tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state,closest,days_bt_x_and_y,winner_rank,winner_points,loser_rank,loser_points
Rio De Janeiro,Clay,A,2020-02-17,106426,Christian Garin,CHI,126149,Gianluca Mager,ITA,2020-02-17,0 days,25.0,1550.0,128.0,413.0
Rio De Janeiro,Clay,A,2020-02-17,126149,Gianluca Mager,ITA,105226,Attila Balazs,HUN,2020-02-17,0 days,128.0,413.0,106.0,525.0
Rio De Janeiro,Clay,A,2020-02-17,106426,Christian Garin,CHI,106432,Borna Coric,CRO,2020-02-17,0 days,25.0,1550.0,32.0,1320.0
Rio De Janeiro,Clay,A,2020-02-17,126149,Gianluca Mager,ITA,106233,Dominic Thiem,AUT,2020-02-17,0 days,128.0,413.0,4.0,7045.0
Rio De Janeiro,Clay,A,2020-02-17,105226,Attila Balazs,HUN,124079,Pedro Martinez,ESP,2020-02-17,0 days,106.0,525.0,133.0,404.0
Rio De Janeiro,Clay,A,2020-02-17,106426,Christian Garin,CHI,105948,Federico Coria,ARG,2020-02-17,0 days,25.0,1550.0,116.0,466.0
Rio De Janeiro,Clay,A,2020-02-17,106432,Borna Coric,CRO,132283,Lorenzo Sonego,ITA,2020-02-17,0 days,32.0,1320.0,52.0,960.0
Rio De Janeiro,Clay,A,2020-02-17,106233,Dominic Thiem,AUT,144719,Jaume Munar,ESP,2020-02-17,0 days,4.0,7045.0,99.0,593.0
Rio De Janeiro,Clay,A,2020-02-17,126149,Gianluca Mager,ITA,106249,Joao Domingues,POR,2020-02-17,0 days,128.0,413.0,169.0,292.0
Rio De Janeiro,Clay,A,2020-02-17,105226,Attila Balazs,HUN,106329,Thiago Monteiro,BRA,2020-02-17,0 days,106.0,525.0,88.0,669.0
Rio De Janeiro,Clay,A,2020-02-17,124079,Pedro Martinez,ESP,104665,Pablo Andujar,ESP,2020-02-17,0 days,133.0,404.0,59.0,887.0
Rio De Janeiro,Clay,A,2020-02-17,105948,Federico Coria,ARG,207989,Carlos Alcaraz Garfia,ESP,2020-02-17,0 days,116.0,466.0,406.0,82.0
Rio De Janeiro,Clay,A,2020-02-17,106426,Christian Garin,CHI,105643,Federico Delbonis,ARG,2020-02-17,0 days,25.0,1550.0,86.0,676.0
Rio De Janeiro,Clay,A,2020-02-17,106432,Borna Coric,CRO,205734,Thiago Seyboth Wild,BRA,2020-02-17,0 days,32.0,1320.0,206.0,235.0
Rio De Janeiro,Clay,A,2020-02-17,132283,Lorenzo Sonego,ITA,105583,Dusan Lajovic,SRB,2020-02-17,0 days,52.0,960.0,23.0,1641.0
Rio De Janeiro,Clay,A,2020-02-17,106233,Dominic Thiem,AUT,200335,Felipe Meligeni Rodrigues Alves,BRA,2020-02-17,0 days,4.0,7045.0,341.0,111.0
Rio De Janeiro,Clay,A,2020-02-17,144719,Jaume Munar,ESP,106099,Salvatore Caruso,ITA,2020-02-17,0 days,99.0,593.0,97.0,600.0
Rio De Janeiro,Clay,A,2020-02-17,106249,Joao Domingues,POR,105943,Federico Gaio,ITA,2020-02-17,0 days,169.0,292.0,127.0,422.0
Rio De Janeiro,Clay,A,2020-02-17,126149,Gianluca Mager,ITA,134770,Casper Ruud,NOR,2020-02-17,0 days,128.0,413.0,34.0,1313.0
Rio De Janeiro,Clay,A,2020-02-17,106329,Thiago Monteiro,BRA,105550,Guido Pella,ARG,2020-02-17,0 days,88.0,669.0,26.0,1515.0
Rio De Janeiro,Clay,A,2020-02-17,105226,Attila Balazs,HUN,104655,Pablo Cuevas,URU,2020-02-17,0 days,106.0,525.0,46.0,1017.0
Rio De Janeiro,Clay,A,2020-02-17,124079,Pedro Martinez,ESP,106198,Hugo Dellien,BOL,2020-02-17,0 days,133.0,404.0,78.0,738.0
Rio De Janeiro,Clay,A,2020-02-17,104665,Pablo Andujar,ESP,104269,Fernando Verdasco,ESP,2020-02-17,0 days,59.0,887.0,49.0,1000.0
Rio De Janeiro,Clay,A,2020-02-17,207989,Carlos Alcaraz Garfia,ESP,105077,Albert Ramos,ESP,2020-02-17,0 days,406.0,82.0,41.0,1130.0
Rio De Janeiro,Clay,A,2020-02-17,105948,Federico Coria,ARG,144895,Corentin Moutet,FRA,2020-02-17,0 days,116.0,466.0,77.0,742.0
Rio De Janeiro,Clay,A,2020-02-17,105643,Federico Delbonis,ARG,106148,Roberto Carballes Baena,ESP,2020-02-17,0 days,86.0,676.0,93.0,639.0
Rio De Janeiro,Clay,A,2020-02-17,106426,Christian Garin,CHI,105413,Andrej Martin,SVK,2020-02-17,0 days,25.0,1550.0,94.0,629.0
Rio De Janeiro,Clay,A,2020-02-17,106432,Borna Coric,CRO,106228,Juan Ignacio Londero,ARG,2020-02-17,0 days,32.0,1320.0,61.0,881.0
Rio De Janeiro,Clay,A,2020-02-17,205734,Thiago Seyboth Wild,BRA,200221,Alejandro Davidovich Fokina,ESP,2020-02-17,0 days,206.0,235.0,90.0,655.0
Rio De Janeiro,Clay,A,2020-02-17,132283,Lorenzo Sonego,ITA,104919,Leonardo Mayer,ARG,2020-02-17,0 days,52.0,960.0,109.0,509.0
Rio De Janeiro,Clay,A,2020-02-17,105583,Dusan Lajovic,SRB,106065,Marco Cecchinato,ITA,2020-02-17,0 days,23.0,1641.0,111.0,508.0
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,126203,Taylor Fritz,USA,2020-02-24,0 days,2.0,9395.0,35.0,1255.0
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,105777,Grigor Dimitrov,BUL,2020-02-24,0 days,2.0,9395.0,22.0,1682.0
Acapulco,Hard,A,2020-02-24,126203,Taylor Fritz,USA,104545,John Isner,USA,2020-02-24,0 days,35.0,1255.0,20.0,1760.0
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,126952,Soon Woo Kwon,KOR,2020-02-24,0 days,2.0,9395.0,76.0,732.0
Acapulco,Hard,A,2020-02-24,105777,Grigor Dimitrov,BUL,104527,Stan Wawrinka,SUI,2020-02-24,0 days,22.0,1682.0,16.0,2060.0
Acapulco,Hard,A,2020-02-24,126203,Taylor Fritz,USA,106378,Kyle Edmund,GBR,2020-02-24,0 days,35.0,1255.0,44.0,1085.0
Acapulco,Hard,A,2020-02-24,104545,John Isner,USA,126205,Tommy Paul,USA,2020-02-24,0 days,20.0,1760.0,66.0,792.0
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,200175,Miomir Kecmanovic,SRB,2020-02-24,0 days,2.0,9395.0,50.0,1003.0
Acapulco,Hard,A,2020-02-24,126952,Soon Woo Kwon,KOR,105583,Dusan Lajovic,SRB,2020-02-24,0 days,76.0,732.0,24.0,1670.0
Acapulco,Hard,A,2020-02-24,104527,Stan Wawrinka,SUI,124079,Pedro Martinez,ESP,2020-02-24,0 days,16.0,2060.0,113.0,504.0
Acapulco,Hard,A,2020-02-24,105777,Grigor Dimitrov,BUL,105173,Adrian Mannarino,FRA,2020-02-24,0 days,22.0,1682.0,42.0,1086.0
Acapulco,Hard,A,2020-02-24,126203,Taylor Fritz,USA,200005,Ugo Humbert,FRA,2020-02-24,0 days,35.0,1255.0,43.0,1086.0
Acapulco,Hard,A,2020-02-24,106378,Kyle Edmund,GBR,200000,Felix Auger Aliassime,CAN,2020-02-24,0 days,44.0,1085.0,19.0,1771.0
Acapulco,Hard,A,2020-02-24,104545,John Isner,USA,106218,Marcos Giron,USA,2020-02-24,0 days,20.0,1760.0,115.0,498.0
Acapulco,Hard,A,2020-02-24,126205,Tommy Paul,USA,100644,Alexander Zverev,GER,2020-02-24,0 days,66.0,792.0,7.0,3885.0
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,104665,Pablo Andujar,ESP,2020-02-24,0 days,2.0,9395.0,54.0,932.0
Acapulco,Hard,A,2020-02-24,200175,Miomir Kecmanovic,SRB,200282,Alex De Minaur,AUS,2020-02-24,0 days,50.0,1003.0,25.0,1575.0
Acapulco,Hard,A,2020-02-24,126952,Soon Woo Kwon,KOR,106121,Taro Daniel,JPN,2020-02-24,0 days,76.0,732.0,110.0,511.0
Acapulco,Hard,A,2020-02-24,105583,Dusan Lajovic,SRB,105449,Steve Johnson,USA,2020-02-24,0 days,24.0,1670.0,73.0,745.0
Acapulco,Hard,A,2020-02-24,104527,Stan Wawrinka,SUI,126207,Frances Tiafoe,USA,2020-02-24,0 days,16.0,2060.0,82.0,700.0
Acapulco,Hard,A,2020-02-24,124079,Pedro Martinez,ESP,105430,Radu Albot,MDA,2020-02-24,0 days,113.0,504.0,69.0,772.0
Acapulco,Hard,A,2020-02-24,105173,Adrian Mannarino,FRA,111815,Cameron Norrie,GBR,2020-02-24,0 days,42.0,1086.0,58.0,872.0
Acapulco,Hard,A,2020-02-24,105777,Grigor Dimitrov,BUL,106000,Damir Dzumhur,BIH,2020-02-24,0 days,22.0,1682.0,109.0,520.0
Acapulco,Hard,A,2020-02-24,200005,Ugo Humbert,FRA,106401,Nick Kyrgios,AUS,2020-02-24,0 days,43.0,1086.0,23.0,1670.0
Acapulco,Hard,A,2020-02-24,126203,Taylor Fritz,USA,105357,John Millman,AUS,2020-02-24,0 days,35.0,1255.0,40.0,1141.0
Acapulco,Hard,A,2020-02-24,106378,Kyle Edmund,GBR,103852,Feliciano Lopez,ESP,2020-02-24,0 days,44.0,1085.0,52.0,953.0
Acapulco,Hard,A,2020-02-24,200000,Felix Auger Aliassime,CAN,106109,Alex Bolt,AUS,2020-02-24,0 days,19.0,1771.0,137.0,395.0
Acapulco,Hard,A,2020-02-24,104545,John Isner,USA,104999,Mischa Zverev,GER,2020-02-24,0 days,20.0,1760.0,257.0,182.0
Acapulco,Hard,A,2020-02-24,106218,Marcos Giron,USA,126204,Gerardo Lopez Villasenor,MEX,2020-02-24,0 days,115.0,498.0,518.0,54.0
Acapulco,Hard,A,2020-02-24,126205,Tommy Paul,USA,111456,Mackenzie McDonald,USA,2020-02-24,0 days,66.0,792.0,196.0,257.0
Acapulco,Hard,A,2020-02-24,100644,Alexander Zverev,GER,105359,Jason Jung,TPE,2020-02-24,0 days,7.0,3885.0,119.0,457.0
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,126774,Stefanos Tsitsipas,GRE,2020-02-24,0 days,1.0,9720.0,6.0,4745.0
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,104792,Gael Monfils,FRA,2020-02-24,0 days,1.0,9720.0,9.0,2860.0
Dubai,Hard,A,2020-02-24,126774,Stefanos Tsitsipas,GRE,105554,Daniel Evans,GBR,2020-02-24,0 days,6.0,4745.0,37.0,1224.0
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,111575,Karen Khachanov,RUS,2020-02-24,0 days,1.0,9720.0,17.0,2040.0
Dubai,Hard,A,2020-02-24,104792,Gael Monfils,FRA,104755,Richard Gasquet,FRA,2020-02-24,0 days,9.0,2860.0,56.0,915.0
Dubai,Hard,A,2020-02-24,105554,Daniel Evans,GBR,126094,Andrey Rublev,RUS,2020-02-24,0 days,37.0,1224.0,14.0,2219.0
Dubai,Hard,A,2020-02-24,126774,Stefanos Tsitsipas,GRE,105526,Jan Lennard Struff,GER,2020-02-24,0 days,6.0,4745.0,34.0,1270.0
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,104259,Philipp Kohlschreiber,GER,2020-02-24,0 days,1.0,9720.0,80.0,704.0
Dubai,Hard,A,2020-02-24,111575,Karen Khachanov,RUS,110602,Dennis Novak,AUT,2020-02-24,0 days,17.0,2040.0,96.0,621.0
Dubai,Hard,A,2020-02-24,104792,Gael Monfils,FRA,106034,Yasutaka Uchiyama,JPN,2020-02-24,0 days,9.0,2860.0,99.0,604.0
Dubai,Hard,A,2020-02-24,104755,Richard Gasquet,FRA,105332,Benoit Paire,FRA,2020-02-24,0 days,56.0,915.0,21.0,1738.0
Dubai,Hard,A,2020-02-24,126094,Andrey Rublev,RUS,105936,Filip Krajinovic,SRB,2020-02-24,0 days,14.0,2219.0,33.0,1318.0
Dubai,Hard,A,2020-02-24,105554,Daniel Evans,GBR,105732,Pierre Hugues Herbert,FRA,2020-02-24,0 days,37.0,1224.0,78.0,715.0
Dubai,Hard,A,2020-02-24,105526,Jan Lennard Struff,GER,105932,Nikoloz Basilashvili,GEO,2020-02-24,0 days,34.0,1270.0,29.0,1440.0
Dubai,Hard,A,2020-02-24,126774,Stefanos Tsitsipas,GRE,122330,Alexander Bublik,KAZ,2020-02-24,0 days,6.0,4745.0,47.0,1010.0
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,104291,Malek Jaziri,TUN,2020-02-24,0 days,1.0,9720.0,260.0,181.0
Dubai,Hard,A,2020-02-24,104259,Philipp Kohlschreiber,GER,105633,Mohamed Safwat,EGY,2020-02-24,0 days,80.0,704.0,132.0,407.0
Dubai,Hard,A,2020-02-24,110602,Dennis Novak,AUT,105432,Prajnesh Gunneswaran,IND,2020-02-24,0 days,96.0,621.0,134.0,405.0
Dubai,Hard,A,2020-02-24,111575,Karen Khachanov,RUS,105062,Mikhail Kukushkin,KAZ,2020-02-24,0 days,17.0,2040.0,89.0,661.0
Dubai,Hard,A,2020-02-24,104792,Gael Monfils,FRA,105916,Marton Fucsovics,HUN,2020-02-24,0 days,9.0,2860.0,70.0,762.0
Dubai,Hard,A,2020-02-24,106034,Yasutaka Uchiyama,JPN,104229,Yen Hsun Lu,TPE,2020-02-24,0 days,99.0,604.0,962.0,10.0
Dubai,Hard,A,2020-02-24,104755,Richard Gasquet,FRA,144750,Lloyd Harris,RSA,2020-02-24,0 days,56.0,915.0,93.0,641.0
Dubai,Hard,A,2020-02-24,105332,Benoit Paire,FRA,105227,Marin Cilic,CRO,2020-02-24,0 days,21.0,1738.0,36.0,1225.0
Dubai,Hard,A,2020-02-24,126094,Andrey Rublev,RUS,207518,Lorenzo Musetti,ITA,2020-02-24,0 days,14.0,2219.0,311.0,129.0
Dubai,Hard,A,2020-02-24,105936,Filip Krajinovic,SRB,105311,Joao Sousa,POR,2020-02-24,0 days,33.0,1318.0,68.0,776.0
Dubai,Hard,A,2020-02-24,105732,Pierre Hugues Herbert,FRA,106415,Yoshihito Nishioka,JPN,2020-02-24,0 days,78.0,715.0,48.0,1007.0
Dubai,Hard,A,2020-02-24,105554,Daniel Evans,GBR,104926,Fabio Fognini,ITA,2020-02-24,0 days,37.0,1224.0,11.0,2400.0
Dubai,Hard,A,2020-02-24,105526,Jan Lennard Struff,GER,105138,Roberto Bautista Agut,ESP,2020-02-24,0 days,34.0,1270.0,12.0,2360.0
Dubai,Hard,A,2020-02-24,105932,Nikoloz Basilashvili,GEO,105575,Ricardas Berankis,LTU,2020-02-24,0 days,29.0,1440.0,62.0,841.0
Dubai,Hard,A,2020-02-24,122330,Alexander Bublik,KAZ,128034,Hubert Hurkacz,POL,2020-02-24,0 days,47.0,1010.0,30.0,1433.0
Dubai,Hard,A,2020-02-24,126774,Stefanos Tsitsipas,GRE,105807,Pablo Carreno Busta,ESP,2020-02-24,0 days,6.0,4745.0,27.0,1500.0
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,134770,Casper Ruud,NOR,2020-02-24,0 days,182.0,277.0,38.0,1219.0
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,105952,Renzo Olivo,ARG,2020-02-24,0 days,182.0,277.0,297.0,139.0
Santiago,Clay,A,2020-02-24,134770,Casper Ruud,NOR,105077,Albert Ramos,ESP,2020-02-24,0 days,38.0,1219.0,45.0,1085.0
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,106426,Christian Garin,CHI,2020-02-24,0 days,182.0,277.0,18.0,2005.0
Santiago,Clay,A,2020-02-24,105952,Renzo Olivo,ARG,106198,Hugo Dellien,BOL,2020-02-24,0 days,297.0,139.0,94.0,638.0
Santiago,Clay,A,2020-02-24,105077,Albert Ramos,ESP,106329,Thiago Monteiro,BRA,2020-02-24,0 days,45.0,1085.0,88.0,669.0
Santiago,Clay,A,2020-02-24,134770,Casper Ruud,NOR,105643,Federico Delbonis,ARG,2020-02-24,0 days,38.0,1219.0,85.0,676.0
Santiago,Clay,A,2020-02-24,106426,Christian Garin,CHI,200221,Alejandro Davidovich Fokina,ESP,2020-02-24,0 days,18.0,2005.0,98.0,611.0
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,106228,Juan Ignacio Londero,ARG,2020-02-24,0 days,182.0,277.0,63.0,832.0
Santiago,Clay,A,2020-02-24,105952,Renzo Olivo,ARG,104655,Pablo Cuevas,URU,2020-02-24,0 days,297.0,139.0,60.0,857.0
Santiago,Clay,A,2020-02-24,106198,Hugo Dellien,BOL,144642,Marcelo Tomas Barrios Vera,CHI,2020-02-24,0 days,94.0,638.0,300.0,134.0
Santiago,Clay,A,2020-02-24,106329,Thiago Monteiro,BRA,106148,Roberto Carballes Baena,ESP,2020-02-24,0 days,88.0,669.0,97.0,614.0
Santiago,Clay,A,2020-02-24,105077,Albert Ramos,ESP,122669,Juan Pablo Varillas,PER,2020-02-24,0 days,45.0,1085.0,146.0,380.0
Santiago,Clay,A,2020-02-24,105643,Federico Delbonis,ARG,106099,Salvatore Caruso,ITA,2020-02-24,0 days,85.0,676.0,100.0,600.0
Santiago,Clay,A,2020-02-24,134770,Casper Ruud,NOR,126214,Alejandro Tabilo,CHI,2020-02-24,0 days,38.0,1219.0,166.0,290.0
Santiago,Clay,A,2020-02-24,200221,Alejandro Davidovich Fokina,ESP,105413,Andrej Martin,SVK,2020-02-24,0 days,98.0,611.0,95.0,629.0
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,105487,Facundo Bagnis,ARG,2020-02-24,0 days,182.0,277.0,131.0,409.0
Santiago,Clay,A,2020-02-24,106228,Juan Ignacio Londero,ARG,105948,Federico Coria,ARG,2020-02-24,0 days,63.0,832.0,104.0,569.0
Santiago,Clay,A,2020-02-24,105952,Renzo Olivo,ARG,105155,Pedro Sousa,POR,2020-02-24,0 days,297.0,139.0,108.0,522.0
Santiago,Clay,A,2020-02-24,144642,Marcelo Tomas Barrios Vera,CHI,126535,Carlos Taberner,ESP,2020-02-24,0 days,300.0,134.0,175.0,281.0
Santiago,Clay,A,2020-02-24,106198,Hugo Dellien,BOL,106065,Marco Cecchinato,ITA,2020-02-24,0 days,94.0,638.0,112.0,508.0
Santiago,Clay,A,2020-02-24,106329,Thiago Monteiro,BRA,104919,Leonardo Mayer,ARG,2020-02-24,0 days,88.0,669.0,111.0,509.0
Santiago,Clay,A,2020-02-24,106148,Roberto Carballes Baena,ESP,144719,Jaume Munar,ESP,2020-02-24,0 days,97.0,614.0,105.0,548.0
Santiago,Clay,A,2020-02-24,122669,Juan Pablo Varillas,PER,106110,Filip Horansky,SVK,2020-02-24,0 days,146.0,380.0,164.0,296.0
Santiago,Clay,A,2020-02-24,105643,Federico Delbonis,ARG,105373,Martin Klizan,SVK,2020-02-24,0 days,85.0,676.0,158.0,315.0
Santiago,Clay,A,2020-02-24,106099,Salvatore Caruso,ITA,106075,Jozef Kovalik,SVK,2020-02-24,0 days,100.0,600.0,120.0,447.0
Santiago,Clay,A,2020-02-24,126214,Alejandro Tabilo,CHI,103893,Paolo Lorenzi,ITA,2020-02-24,0 days,166.0,290.0,121.0,446.0
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105683,Milos Raonic,CAN,2020-08-24,0 days,1.0,10220.0,30.0,1350.0
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105138,Roberto Bautista Agut,ESP,2020-08-24,0 days,1.0,10220.0,12.0,2360.0
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,126774,Stefanos Tsitsipas,GRE,2020-08-24,0 days,30.0,1350.0,6.0,4745.0
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105526,Jan Lennard Struff,GER,2020-08-24,0 days,1.0,10220.0,34.0,1315.0
Cincinnati Masters,Hard,M,2020-08-24,105138,Roberto Bautista Agut,ESP,106421,Daniil Medvedev,RUS,2020-08-24,0 days,12.0,2360.0,5.0,5890.0
Cincinnati Masters,Hard,M,2020-08-24,126774,Stefanos Tsitsipas,GRE,124187,Reilly Opelka,USA,2020-08-24,0 days,6.0,4745.0,39.0,1177.0
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,105936,Filip Krajinovic,SRB,2020-08-24,0 days,30.0,1350.0,32.0,1343.0
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105815,Tennys Sandgren,USA,2020-08-24,0 days,1.0,10220.0,55.0,923.0
Cincinnati Masters,Hard,M,2020-08-24,105526,Jan Lennard Struff,GER,105676,David Goffin,BEL,2020-08-24,0 days,34.0,1315.0,10.0,2555.0
Cincinnati Masters,Hard,M,2020-08-24,106421,Daniil Medvedev,RUS,105379,Aljaz Bedene,SLO,2020-08-24,0 days,5.0,5890.0,61.0,850.0
Cincinnati Masters,Hard,M,2020-08-24,105138,Roberto Bautista Agut,ESP,111575,Karen Khachanov,RUS,2020-08-24,0 days,12.0,2360.0,16.0,2120.0
Cincinnati Masters,Hard,M,2020-08-24,124187,Reilly Opelka,USA,126610,Matteo Berrettini,ITA,2020-08-24,0 days,39.0,1177.0,8.0,2860.0
Cincinnati Masters,Hard,M,2020-08-24,126774,Stefanos Tsitsipas,GRE,104545,John Isner,USA,2020-08-24,0 days,6.0,4745.0,21.0,1760.0
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,104918,Andy Murray,GBR,2020-08-24,0 days,30.0,1350.0,134.0,412.0
Cincinnati Masters,Hard,M,2020-08-24,105936,Filip Krajinovic,SRB,105916,Marton Fucsovics,HUN,2020-08-24,0 days,32.0,1343.0,84.0,692.0
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105575,Ricardas Berankis,LTU,2020-08-24,0 days,1.0,10220.0,72.0,739.0
Cincinnati Masters,Hard,M,2020-08-24,105815,Tennys Sandgren,USA,200000,Felix Auger Aliassime,CAN,2020-08-24,0 days,55.0,923.0,20.0,1771.0
Cincinnati Masters,Hard,M,2020-08-24,105526,Jan Lennard Struff,GER,133430,Denis Shapovalov,CAN,2020-08-24,0 days,34.0,1315.0,17.0,2075.0
Cincinnati Masters,Hard,M,2020-08-24,105676,David Goffin,BEL,106432,Borna Coric,CRO,2020-08-24,0 days,10.0,2555.0,33.0,1320.0
Cincinnati Masters,Hard,M,2020-08-24,106421,Daniil Medvedev,RUS,106218,Marcos Giron,USA,2020-08-24,0 days,5.0,5890.0,101.0,577.0
Cincinnati Masters,Hard,M,2020-08-24,105379,Aljaz Bedene,SLO,126203,Taylor Fritz,USA,2020-08-24,0 days,61.0,850.0,24.0,1510.0
Cincinnati Masters,Hard,M,2020-08-24,111575,Karen Khachanov,RUS,105807,Pablo Carreno Busta,ESP,2020-08-24,0 days,16.0,2120.0,25.0,1500.0
Cincinnati Masters,Hard,M,2020-08-24,105138,Roberto Bautista Agut,ESP,104755,Richard Gasquet,FRA,2020-08-24,0 days,12.0,2360.0,50.0,985.0
Cincinnati Masters,Hard,M,2020-08-24,126610,Matteo Berrettini,ITA,200325,Emil Ruusuvuori,FIN,2020-08-24,0 days,8.0,2860.0,100.0,584.0
Cincinnati Masters,Hard,M,2020-08-24,124187,Reilly Opelka,USA,106043,Diego Schwartzman,ARG,2020-08-24,0 days,39.0,1177.0,13.0,2265.0
Cincinnati Masters,Hard,M,2020-08-24,104545,John Isner,USA,105357,John Millman,AUS,2020-08-24,0 days,21.0,1760.0,43.0,1071.0
Cincinnati Masters,Hard,M,2020-08-24,126774,Stefanos Tsitsipas,GRE,104731,Kevin Anderson,RSA,2020-08-24,0 days,6.0,4745.0,124.0,445.0
Cincinnati Masters,Hard,M,2020-08-24,104918,Andy Murray,GBR,100644,Alexander Zverev,GER,2020-08-24,0 days,134.0,412.0,7.0,3630.0
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,105554,Daniel Evans,GBR,2020-08-24,0 days,30.0,1350.0,28.0,1359.0
Cincinnati Masters,Hard,M,2020-08-24,105916,Marton Fucsovics,HUN,105777,Grigor Dimitrov,BUL,2020-08-24,0 days,84.0,692.0,19.0,1850.0
Cincinnati Masters,Hard,M,2020-08-24,105936,Filip Krajinovic,SRB,106233,Dominic Thiem,AUT,2020-08-24,0 days,32.0,1343.0,3.0,7045.0
Cincinnati Masters,Hard,M,2020-08-24,105575,Ricardas Berankis,LTU,126205,Tommy Paul,USA,2020-08-24,0 days,72.0,739.0,57.0,894.0
Cincinnati Masters,Hard,M,2020-08-24,105815,Tennys Sandgren,USA,132283,Lorenzo Sonego,ITA,2020-08-24,0 days,55.0,923.0,46.0,1030.0
Cincinnati Masters,Hard,M,2020-08-24,200000,Felix Auger Aliassime,CAN,105932,Nikoloz Basilashvili,GEO,2020-08-24,0 days,20.0,1771.0,27.0,1395.0
Cincinnati Masters,Hard,M,2020-08-24,133430,Denis Shapovalov,CAN,105227,Marin Cilic,CRO,2020-08-24,0 days,17.0,2075.0,37.0,1225.0
Cincinnati Masters,Hard,M,2020-08-24,105526,Jan Lennard Struff,GER,200282,Alex De Minaur,AUS,2020-08-24,0 days,34.0,1315.0,26.0,1485.0
Cincinnati Masters,Hard,M,2020-08-24,106432,Borna Coric,CRO,105332,Benoit Paire,FRA,2020-08-24,0 days,33.0,1320.0,22.0,1738.0
Cincinnati Masters,Hard,M,2020-08-24,106218,Marcos Giron,USA,111456,Mackenzie McDonald,USA,2020-08-24,0 days,101.0,577.0,269.0,172.0
Cincinnati Masters,Hard,M,2020-08-24,126203,Taylor Fritz,USA,144750,Lloyd Harris,RSA,2020-08-24,0 days,24.0,1510.0,97.0,616.0
Cincinnati Masters,Hard,M,2020-08-24,105379,Aljaz Bedene,SLO,106426,Christian Garin,CHI,2020-08-24,0 days,61.0,850.0,18.0,1900.0
Cincinnati Masters,Hard,M,2020-08-24,111575,Karen Khachanov,RUS,122330,Alexander Bublik,KAZ,2020-08-24,0 days,16.0,2120.0,51.0,965.0
Cincinnati Masters,Hard,M,2020-08-24,105807,Pablo Carreno Busta,ESP,105583,Dusan Lajovic,SRB,2020-08-24,0 days,25.0,1500.0,23.0,1695.0
Cincinnati Masters,Hard,M,2020-08-24,104755,Richard Gasquet,FRA,200670,J.J. Wolf,USA,2020-08-24,0 days,50.0,985.0,143.0,383.0
Cincinnati Masters,Hard,M,2020-08-24,200325,Emil Ruusuvuori,FIN,200624,Sebastian Korda,USA,2020-08-24,0 days,100.0,584.0,225.0,220.0
Cincinnati Masters,Hard,M,2020-08-24,124187,Reilly Opelka,USA,111815,Cameron Norrie,GBR,2020-08-24,0 days,39.0,1177.0,77.0,712.0
Cincinnati Masters,Hard,M,2020-08-24,106043,Diego Schwartzman,ARG,134770,Casper Ruud,NOR,2020-08-24,0 days,13.0,2265.0,36.0,1279.0
Cincinnati Masters,Hard,M,2020-08-24,104545,John Isner,USA,128034,Hubert Hurkacz,POL,2020-08-24,0 days,21.0,1760.0,29.0,1353.0
Cincinnati Masters,Hard,M,2020-08-24,105357,John Millman,AUS,105173,Adrian Mannarino,FRA,2020-08-24,0 days,43.0,1071.0,38.0,1191.0
Cincinnati Masters,Hard,M,2020-08-24,104731,Kevin Anderson,RSA,106378,Kyle Edmund,GBR,2020-08-24,0 days,124.0,445.0,44.0,1050.0
Cincinnati Masters,Hard,M,2020-08-24,104918,Andy Murray,GBR,126207,Frances Tiafoe,USA,2020-08-24,0 days,134.0,412.0,81.0,700.0
