tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state,closest,days_bt_x_and_y,winner_rank,winner_points,loser_rank,loser_points
Australian Open,Hard,G,2018-01-15,105815,Tennys Sandgren,USA,104871,Jeremy Chardy,FRA,2018-01-15,0 days,97.0,583.0,84.0,640.0
Australian Open,Hard,G,2018-01-15,104527,Stan Wawrinka,SUI,105575,Ricardas Berankis,LTU,2018-01-15,0 days,8.0,3060.0,136.0,433.0
Australian Open,Hard,G,2018-01-15,104925,Novak Djokovic,SRB,105385,Donald Young,USA,2018-01-15,0 days,14.0,2335.0,63.0,816.0
Australian Open,Hard,G,2018-01-15,104792,Gael Monfils,FRA,144719,Jaume Munar,ESP,2018-01-15,0 days,39.0,1265.0,187.0,275.0
Australian Open,Hard,G,2018-01-15,105065,Tim Smyczek,USA,200615,Alexei Popyrin,AUS,2018-01-15,0 days,131.0,441.0,550.0,55.0
Australian Open,Hard,G,2018-01-15,105077,Albert Ramos,ESP,111577,Jared Donaldson,USA,2018-01-15,0 days,22.0,1845.0,54.0,878.0
Australian Open,Hard,G,2018-01-15,111202,Hyeon Chung,KOR,104999,Mischa Zverev,GER,2018-01-15,0 days,58.0,857.0,35.0,1302.0
Australian Open,Hard,G,2018-01-15,106421,Daniil Medvedev,RUS,106423,Thanasi Kokkinakis,AUS,2018-01-15,0 days,53.0,884.0,216.0,245.0
Australian Open,Hard,G,2018-01-15,105376,Peter Gojowczyk,GER,105062,Mikhail Kukushkin,KAZ,2018-01-15,0 days,62.0,827.0,69.0,730.0
Australian Open,Hard,G,2018-01-15,100644,Alexander Zverev,GER,105341,Thomas Fabbiano,ITA,2018-01-15,0 days,4.0,4610.0,73.0,701.0
Australian Open,Hard,G,2018-01-15,105676,David Goffin,BEL,104897,Matthias Bachinger,GER,2018-01-15,0 days,7.0,3775.0,182.0,280.0
Australian Open,Hard,G,2018-01-15,103898,Julien Benneteau,FRA,106121,Taro Daniel,JPN,2018-01-15,0 days,59.0,855.0,96.0,585.0
Australian Open,Hard,G,2018-01-15,105539,Evgeny Donskoy,RUS,104252,Florian Mayer,GER,2018-01-15,0 days,72.0,710.0,68.0,733.0
Australian Open,Hard,G,2018-01-15,104926,Fabio Fognini,ITA,104547,Horacio Zeballos,ARG,2018-01-15,0 days,25.0,1715.0,66.0,768.0
Australian Open,Hard,G,2018-01-15,104607,Tomas Berdych,CZE,200282,Alex De Minaur,AUS,2018-01-15,0 days,20.0,2050.0,127.0,453.0
Australian Open,Hard,G,2018-01-15,104198,Guillermo Garcia Lopez,ESP,105332,Benoit Paire,FRA,2018-01-15,0 days,71.0,720.0,42.0,1190.0
Australian Open,Hard,G,2018-01-15,111575,Karen Khachanov,RUS,105166,Peter Polansky,CAN,2018-01-15,0 days,47.0,1030.0,139.0,401.0
Australian Open,Hard,G,2018-01-15,105223,Juan Martin del Potro,ARG,126207,Frances Tiafoe,USA,2018-01-15,0 days,10.0,2725.0,81.0,656.0
Australian Open,Hard,G,2018-01-15,105023,Sam Querrey,USA,103852,Feliciano Lopez,ESP,2018-01-15,0 days,13.0,2535.0,38.0,1295.0
Australian Open,Hard,G,2018-01-15,105916,Marton Fucsovics,HUN,105430,Radu Albot,MDA,2018-01-15,0 days,80.0,674.0,87.0,618.0
Australian Open,Hard,G,2018-01-15,106044,Nicolas Kicker,ARG,111442,Jordan Thompson,AUS,2018-01-15,0 days,93.0,590.0,99.0,564.0
Australian Open,Hard,G,2018-01-15,105041,Lukas Lacko,SVK,105683,Milos Raonic,CAN,2018-01-15,0 days,86.0,621.0,23.0,1750.0
Australian Open,Hard,G,2018-01-15,104755,Richard Gasquet,FRA,104882,Blaz Kavcic,SLO,2018-01-15,0 days,31.0,1375.0,106.0,540.0
Australian Open,Hard,G,2018-01-15,132283,Lorenzo Sonego,ITA,104898,Robin Haase,NED,2018-01-15,0 days,219.0,243.0,43.0,1175.0
Australian Open,Hard,G,2018-01-15,105526,Jan Lennard Struff,GER,126952,Soon Woo Kwon,KOR,2018-01-15,0 days,55.0,870.0,174.0,301.0
Australian Open,Hard,G,2018-01-15,103819,Roger Federer,SUI,105379,Aljaz Bedene,SLO,2018-01-15,0 days,2.0,9605.0,51.0,968.0
Australian Open,Hard,G,2018-01-15,104745,Rafael Nadal,ESP,104919,Leonardo Mayer,ARG,2018-01-15,0 days,1.0,10600.0,52.0,929.0
Australian Open,Hard,G,2018-01-15,106000,Damir Dzumhur,BIH,105357,John Millman,AUS,2018-01-15,0 days,30.0,1391.0,122.0,476.0
Australian Open,Hard,G,2018-01-15,106043,Diego Schwartzman,ARG,134770,Casper Ruud,NOR,2018-01-15,0 days,26.0,1675.0,138.0,422.0
Australian Open,Hard,G,2018-01-15,105238,Alexandr Dolgopolov,UKR,105051,Matthew Ebden,AUS,2018-01-15,0 days,37.0,1296.0,78.0,684.0
Australian Open,Hard,G,2018-01-15,105807,Pablo Carreno Busta,ESP,104468,Gilles Simon,FRA,2018-01-15,0 days,11.0,2615.0,57.0,860.0
Australian Open,Hard,G,2018-01-15,104180,Gilles Muller,LUX,104291,Malek Jaziri,TUN,2018-01-15,0 days,28.0,1490.0,100.0,560.0
Australian Open,Hard,G,2018-01-15,105992,Ryan Harrison,USA,104655,Pablo Cuevas,URU,2018-01-15,0 days,45.0,1115.0,34.0,1345.0
Australian Open,Hard,G,2018-01-15,105227,Marin Cilic,CRO,105311,Joao Sousa,POR,2018-01-15,0 days,6.0,3805.0,70.0,720.0
Australian Open,Hard,G,2018-01-15,105777,Grigor Dimitrov,BUL,111456,Mackenzie McDonald,USA,2018-01-15,0 days,3.0,4990.0,186.0,277.0
Australian Open,Hard,G,2018-01-15,126094,Andrey Rublev,RUS,104571,Marcos Baghdatis,CYP,2018-01-15,0 days,32.0,1373.0,123.0,474.0
Australian Open,Hard,G,2018-01-15,106401,Nick Kyrgios,AUS,104678,Viktor Troicki,SRB,2018-01-15,0 days,17.0,2260.0,65.0,800.0
Australian Open,Hard,G,2018-01-15,104542,Jo-Wilfried Tsonga,FRA,133430,Denis Shapovalov,CAN,2018-01-15,0 days,15.0,2320.0,50.0,986.0
Australian Open,Hard,G,2018-01-15,106378,Kyle Edmund,GBR,104797,Denis Istomin,UZB,2018-01-15,0 days,49.0,992.0,60.0,848.0
Australian Open,Hard,G,2018-01-15,105932,Nikoloz Basilashvili,GEO,105074,Ruben Bemelmans,BEL,2018-01-15,0 days,61.0,836.0,117.0,488.0
Australian Open,Hard,G,2018-01-15,104312,Andreas Seppi,ITA,106415,Yoshihito Nishioka,JPN,2018-01-15,0 days,76.0,686.0,168.0,318.0
Australian Open,Hard,G,2018-01-15,103333,Ivo Karlovic,CRO,105216,Yuichi Sugita,JPN,2018-01-15,0 days,89.0,615.0,41.0,1200.0
Australian Open,Hard,G,2018-01-15,106233,Dominic Thiem,AUT,106045,Denis Kudla,USA,2018-01-15,0 days,5.0,4060.0,190.0,272.0
Australian Open,Hard,G,2018-01-15,105173,Adrian Mannarino,FRA,106210,Jiri Vesely,CZE,2018-01-15,0 days,27.0,1625.0,64.0,815.0
Australian Open,Hard,G,2018-01-15,109739,Maximilian Marterer,GER,104269,Fernando Verdasco,ESP,2018-01-15,0 days,94.0,587.0,40.0,1225.0
Australian Open,Hard,G,2018-01-15,105815,Tennys Sandgren,USA,104527,Stan Wawrinka,SUI,2018-01-15,0 days,97.0,583.0,8.0,3060.0
Australian Open,Hard,G,2018-01-15,104925,Novak Djokovic,SRB,104792,Gael Monfils,FRA,2018-01-15,0 days,14.0,2335.0,39.0,1265.0
Australian Open,Hard,G,2018-01-15,105077,Albert Ramos,ESP,105065,Tim Smyczek,USA,2018-01-15,0 days,22.0,1845.0,131.0,441.0
Australian Open,Hard,G,2018-01-15,111202,Hyeon Chung,KOR,106421,Daniil Medvedev,RUS,2018-01-15,0 days,58.0,857.0,53.0,884.0
Australian Open,Hard,G,2018-01-15,100644,Alexander Zverev,GER,105376,Peter Gojowczyk,GER,2018-01-15,0 days,4.0,4610.0,62.0,827.0
Australian Open,Hard,G,2018-01-15,103898,Julien Benneteau,FRA,105676,David Goffin,BEL,2018-01-15,0 days,59.0,855.0,7.0,3775.0
Australian Open,Hard,G,2018-01-15,104926,Fabio Fognini,ITA,105539,Evgeny Donskoy,RUS,2018-01-15,0 days,25.0,1715.0,72.0,710.0
Australian Open,Hard,G,2018-01-15,104607,Tomas Berdych,CZE,104198,Guillermo Garcia Lopez,ESP,2018-01-15,0 days,20.0,2050.0,71.0,720.0
Australian Open,Hard,G,2018-01-15,105223,Juan Martin del Potro,ARG,111575,Karen Khachanov,RUS,2018-01-15,0 days,10.0,2725.0,47.0,1030.0
Australian Open,Hard,G,2018-01-15,105916,Marton Fucsovics,HUN,105023,Sam Querrey,USA,2018-01-15,0 days,80.0,674.0,13.0,2535.0
Australian Open,Hard,G,2018-01-15,106044,Nicolas Kicker,ARG,105041,Lukas Lacko,SVK,2018-01-15,0 days,93.0,590.0,86.0,621.0
Australian Open,Hard,G,2018-01-15,104755,Richard Gasquet,FRA,132283,Lorenzo Sonego,ITA,2018-01-15,0 days,31.0,1375.0,219.0,243.0
Australian Open,Hard,G,2018-01-15,103819,Roger Federer,SUI,105526,Jan Lennard Struff,GER,2018-01-15,0 days,2.0,9605.0,55.0,870.0
Australian Open,Hard,G,2018-01-15,104745,Rafael Nadal,ESP,106000,Damir Dzumhur,BIH,2018-01-15,0 days,1.0,10600.0,30.0,1391.0
Australian Open,Hard,G,2018-01-15,106043,Diego Schwartzman,ARG,105238,Alexandr Dolgopolov,UKR,2018-01-15,0 days,26.0,1675.0,37.0,1296.0
Australian Open,Hard,G,2018-01-15,105807,Pablo Carreno Busta,ESP,104180,Gilles Muller,LUX,2018-01-15,0 days,11.0,2615.0,28.0,1490.0
Australian Open,Hard,G,2018-01-15,105227,Marin Cilic,CRO,105992,Ryan Harrison,USA,2018-01-15,0 days,6.0,3805.0,45.0,1115.0
Australian Open,Hard,G,2018-01-15,105777,Grigor Dimitrov,BUL,126094,Andrey Rublev,RUS,2018-01-15,0 days,3.0,4990.0,32.0,1373.0
Australian Open,Hard,G,2018-01-15,106401,Nick Kyrgios,AUS,104542,Jo-Wilfried Tsonga,FRA,2018-01-15,0 days,17.0,2260.0,15.0,2320.0
Australian Open,Hard,G,2018-01-15,106378,Kyle Edmund,GBR,105932,Nikoloz Basilashvili,GEO,2018-01-15,0 days,49.0,992.0,61.0,836.0
Australian Open,Hard,G,2018-01-15,104312,Andreas Seppi,ITA,103333,Ivo Karlovic,CRO,2018-01-15,0 days,76.0,686.0,89.0,615.0
Australian Open,Hard,G,2018-01-15,106233,Dominic Thiem,AUT,105173,Adrian Mannarino,FRA,2018-01-15,0 days,5.0,4060.0,27.0,1625.0
Australian Open,Hard,G,2018-01-15,105815,Tennys Sandgren,USA,109739,Maximilian Marterer,GER,2018-01-15,0 days,97.0,583.0,94.0,587.0
Australian Open,Hard,G,2018-01-15,104925,Novak Djokovic,SRB,105077,Albert Ramos,ESP,2018-01-15,0 days,14.0,2335.0,22.0,1845.0
Australian Open,Hard,G,2018-01-15,111202,Hyeon Chung,KOR,100644,Alexander Zverev,GER,2018-01-15,0 days,58.0,857.0,4.0,4610.0
Australian Open,Hard,G,2018-01-15,104926,Fabio Fognini,ITA,103898,Julien Benneteau,FRA,2018-01-15,0 days,25.0,1715.0,59.0,855.0
Australian Open,Hard,G,2018-01-15,104607,Tomas Berdych,CZE,105223,Juan Martin del Potro,ARG,2018-01-15,0 days,20.0,2050.0,10.0,2725.0
Australian Open,Hard,G,2018-01-15,105916,Marton Fucsovics,HUN,106044,Nicolas Kicker,ARG,2018-01-15,0 days,80.0,674.0,93.0,590.0
Australian Open,Hard,G,2018-01-15,103819,Roger Federer,SUI,104755,Richard Gasquet,FRA,2018-01-15,0 days,2.0,9605.0,31.0,1375.0
Australian Open,Hard,G,2018-01-15,104745,Rafael Nadal,ESP,106043,Diego Schwartzman,ARG,2018-01-15,0 days,1.0,10600.0,26.0,1675.0
Australian Open,Hard,G,2018-01-15,105227,Marin Cilic,CRO,105807,Pablo Carreno Busta,ESP,2018-01-15,0 days,6.0,3805.0,11.0,2615.0
Australian Open,Hard,G,2018-01-15,105777,Grigor Dimitrov,BUL,106401,Nick Kyrgios,AUS,2018-01-15,0 days,3.0,4990.0,17.0,2260.0
Australian Open,Hard,G,2018-01-15,106378,Kyle Edmund,GBR,104312,Andreas Seppi,ITA,2018-01-15,0 days,49.0,992.0,76.0,686.0
Australian Open,Hard,G,2018-01-15,105815,Tennys Sandgren,USA,106233,Dominic Thiem,AUT,2018-01-15,0 days,97.0,583.0,5.0,4060.0
Australian Open,Hard,G,2018-01-15,111202,Hyeon Chung,KOR,104925,Novak Djokovic,SRB,2018-01-15,0 days,58.0,857.0,14.0,2335.0
Australian Open,Hard,G,2018-01-15,104607,Tomas Berdych,CZE,104926,Fabio Fognini,ITA,2018-01-15,0 days,20.0,2050.0,25.0,1715.0
Australian Open,Hard,G,2018-01-15,103819,Roger Federer,SUI,105916,Marton Fucsovics,HUN,2018-01-15,0 days,2.0,9605.0,80.0,674.0
Australian Open,Hard,G,2018-01-15,105227,Marin Cilic,CRO,104745,Rafael Nadal,ESP,2018-01-15,0 days,6.0,3805.0,1.0,10600.0
Australian Open,Hard,G,2018-01-15,106378,Kyle Edmund,GBR,105777,Grigor Dimitrov,BUL,2018-01-15,0 days,49.0,992.0,3.0,4990.0
Australian Open,Hard,G,2018-01-15,111202,Hyeon Chung,KOR,105815,Tennys Sandgren,USA,2018-01-15,0 days,58.0,857.0,97.0,583.0
Australian Open,Hard,G,2018-01-15,103819,Roger Federer,SUI,104607,Tomas Berdych,CZE,2018-01-15,0 days,2.0,9605.0,20.0,2050.0
Australian Open,Hard,G,2018-01-15,105227,Marin Cilic,CRO,106378,Kyle Edmund,GBR,2018-01-15,0 days,6.0,3805.0,49.0,992.0
Australian Open,Hard,G,2018-01-15,103819,Roger Federer,SUI,111202,Hyeon Chung,KOR,2018-01-15,0 days,2.0,9605.0,58.0,857.0
Australian Open,Hard,G,2018-01-15,103819,Roger Federer,SUI,105227,Marin Cilic,CRO,2018-01-15,0 days,2.0,9605.0,6.0,3805.0
Davis Cup,Clay,D,2018-02-02,105589,Gerald Melzer,AUT,125802,Ilya Ivashka,BLR,2018-01-29,4 days,98.0,545.0,190.0,281.0
Davis Cup,Clay,D,2018-02-02,106233,Dominic Thiem,AUT,105299,Dzmitry Zhyrmont,BLR,2018-01-29,4 days,6.0,4060.0,389.0,106.0
Davis Cup,Clay,D,2018-02-02,106233,Dominic Thiem,AUT,125802,Ilya Ivashka,BLR,2018-01-29,4 days,6.0,4060.0,190.0,281.0
Davis Cup,Clay,D,2018-02-02,110602,Dennis Novak,AUT,106138,Yaraslau Shyla,BLR,2018-01-29,4 days,200.0,266.0,426.0,88.0
Davis Cup,Clay,D,2018-02-02,111797,Nicolas Jarry,CHI,105111,Ivan Endara,ECU,2018-01-29,4 days,95.0,557.0,597.0,48.0
Davis Cup,Clay,D,2018-02-02,105933,Roberto Quiroz,ECU,106174,Gonzalo Lama,CHI,2018-01-29,4 days,281.0,176.0,405.0,96.0
Davis Cup,Clay,D,2018-02-02,111797,Nicolas Jarry,CHI,105933,Roberto Quiroz,ECU,2018-01-29,4 days,95.0,557.0,281.0,176.0
Davis Cup,Hard,D,2018-02-02,104907,Jose Rubin Statham,NZL,105842,Di Wu,CHN,2018-01-29,4 days,308.0,158.0,253.0,206.0
Davis Cup,Hard,D,2018-02-02,105585,Ze Zhang,CHN,105030,Michael Venus,NZL,2018-01-29,4 days,194.0,274.0,,
Davis Cup,Hard,D,2018-02-02,200059,Yibing Wu,CHN,104907,Jose Rubin Statham,NZL,2018-01-29,4 days,309.0,157.0,308.0,158.0
Davis Cup,Hard,D,2018-02-02,123755,Daniel Elahi Galan,COL,104656,Haydn Lewis,BAR,2018-01-29,4 days,292.0,168.0,,
Davis Cup,Hard,D,2018-02-02,105292,Alejandro Gonzalez,COL,105985,Darian King,BAR,2018-01-29,4 days,328.0,143.0,169.0,319.0
Davis Cup,Hard,D,2018-02-02,105578,Cristian Rodriguez,COL,207971,Xavier Lawrence,BAR,2018-01-29,4 days,388.0,106.0,,
Davis Cup,Hard,D,2018-02-02,105497,Jose Hernandez,DOM,106252,Joao Pedro Sorgi,BRA,2018-01-29,4 days,284.0,173.0,365.0,118.0
Davis Cup,Hard,D,2018-02-02,106329,Thiago Monteiro,BRA,106232,Roberto Cid,DOM,2018-01-29,4 days,117.0,495.0,468.0,75.0
Davis Cup,Hard,D,2018-02-02,105497,Jose Hernandez,DOM,106329,Thiago Monteiro,BRA,2018-01-29,4 days,284.0,173.0,117.0,495.0
Davis Cup,Hard,D,2018-02-02,106252,Joao Pedro Sorgi,BRA,106232,Roberto Cid,DOM,2018-01-29,4 days,365.0,118.0,468.0,75.0
Davis Cup,Grass,D,2018-02-02,103529,Aisam Ul Haq Qureshi,PAK,126952,Soon Woo Kwon,KOR,2018-01-29,4 days,,,178.0,301.0
Davis Cup,Grass,D,2018-02-02,103499,Aqeel Khan,PAK,111805,Seong Chan Hong,KOR,2018-01-29,4 days,1753.0,1.0,776.0,23.0
Davis Cup,Grass,D,2018-02-02,120792,M Abid Ali Khan Akbar,PAK,207972,Minjong Park,KOR,2018-01-29,4 days,1753.0,1.0,,
Davis Cup,Hard,D,2018-02-02,144750,Lloyd Harris,RSA,122548,Edan Leshem,ISR,2018-01-29,4 days,289.0,170.0,254.0,206.0
Davis Cup,Hard,D,2018-02-02,104534,Dudi Sela,ISR,105707,Nicolaas Scholtz,RSA,2018-01-29,4 days,97.0,550.0,325.0,144.0
Davis Cup,Hard,D,2018-02-02,104534,Dudi Sela,ISR,144750,Lloyd Harris,RSA,2018-01-29,4 days,97.0,550.0,289.0,170.0
Davis Cup,Hard,D,2018-02-02,122548,Edan Leshem,ISR,105707,Nicolaas Scholtz,RSA,2018-01-29,4 days,254.0,206.0,325.0,144.0
Davis Cup,Hard,D,2018-02-02,144707,Mikael Ymer,SWE,104660,Sergiy Stakhovsky,UKR,2018-01-29,4 days,396.0,100.0,113.0,503.0
Davis Cup,Hard,D,2018-02-02,111200,Elias Ymer,SWE,105085,Artem Smirnov,UKR,2018-01-29,4 days,135.0,435.0,505.0,66.0
Davis Cup,Hard,D,2018-02-02,104660,Sergiy Stakhovsky,UKR,111200,Elias Ymer,SWE,2018-01-29,4 days,113.0,503.0,135.0,435.0
Davis Cup,Hard,D,2018-02-02,144707,Mikael Ymer,SWE,105085,Artem Smirnov,UKR,2018-01-29,4 days,396.0,100.0,505.0,66.0
Davis Cup,Hard,D,2018-02-02,100644,Alexander Zverev,GER,200282,Alex De Minaur,AUS,2018-01-29,4 days,5.0,4610.0,139.0,408.0
Davis Cup,Hard,D,2018-02-02,106401,Nick Kyrgios,AUS,105526,Jan Lennard Struff,GER,2018-01-29,4 days,14.0,2395.0,58.0,905.0
Davis Cup,Hard,D,2018-02-02,100644,Alexander Zverev,GER,106401,Nick Kyrgios,AUS,2018-01-29,4 days,5.0,4610.0,14.0,2395.0
Davis Cup,Clay,D,2018-02-02,106432,Borna Coric,CRO,105577,Vasek Pospisil,CAN,2018-01-29,4 days,47.0,1036.0,85.0,648.0
Davis Cup,Clay,D,2018-02-02,133430,Denis Shapovalov,CAN,105634,Viktor Galovic,ITA,2018-01-29,4 days,48.0,1031.0,181.0,293.0
Davis Cup,Clay,D,2018-02-02,106432,Borna Coric,CRO,133430,Denis Shapovalov,CAN,2018-01-29,4 days,47.0,1036.0,48.0,1031.0
Davis Cup,Hard,D,2018-02-02,105217,Thiemo De Bakker,NED,105173,Adrian Mannarino,FRA,2018-01-29,4 days,369.0,115.0,25.0,1705.0
Davis Cup,Hard,D,2018-02-02,104755,Richard Gasquet,FRA,104898,Robin Haase,NED,2018-01-29,4 days,33.0,1375.0,42.0,1175.0
Davis Cup,Hard,D,2018-02-02,105173,Adrian Mannarino,FRA,104898,Robin Haase,NED,2018-01-29,4 days,25.0,1705.0,42.0,1175.0
Davis Cup,Clay,D,2018-02-02,105077,Albert Ramos,ESP,106281,Liam Broady,GBR,2018-01-29,4 days,21.0,1925.0,165.0,330.0
Davis Cup,Clay,D,2018-02-02,111815,Cameron Norrie,GBR,105138,Roberto Bautista Agut,ESP,2018-01-29,4 days,114.0,503.0,23.0,1845.0
Davis Cup,Clay,D,2018-02-02,105077,Albert Ramos,ESP,111815,Cameron Norrie,GBR,2018-01-29,4 days,21.0,1925.0,114.0,503.0
Davis Cup,Hard,D,2018-02-02,105074,Ruben Bemelmans,BEL,105916,Marton Fucsovics,HUN,2018-01-29,4 days,120.0,478.0,63.0,844.0
Davis Cup,Hard,D,2018-02-02,105676,David Goffin,BEL,105226,Attila Balazs,HUN,2018-01-29,4 days,7.0,3460.0,227.0,234.0
Davis Cup,Hard,D,2018-02-02,105676,David Goffin,BEL,105916,Marton Fucsovics,HUN,2018-01-29,4 days,7.0,3460.0,63.0,844.0
Davis Cup,Hard,D,2018-02-02,200436,Zsombor Piros,HUN,106333,Julien Cagnina,BEL,2018-01-29,4 days,521.0,62.0,248.0,212.0
Davis Cup,Hard,D,2018-02-02,104926,Fabio Fognini,ITA,106121,Taro Daniel,JPN,2018-01-29,4 days,22.0,1850.0,100.0,539.0
Davis Cup,Hard,D,2018-02-02,105216,Yuichi Sugita,JPN,104312,Andreas Seppi,ITA,2018-01-29,4 days,41.0,1235.0,78.0,686.0
Davis Cup,Hard,D,2018-02-02,104926,Fabio Fognini,ITA,105216,Yuichi Sugita,JPN,2018-01-29,4 days,22.0,1850.0,41.0,1235.0
Davis Cup,Hard,D,2018-02-02,122078,Dmitry Popko,KAZ,105967,Henri Laaksonen,SUI,2018-01-29,4 days,231.0,227.0,123.0,474.0
Davis Cup,Hard,D,2018-02-02,105062,Mikhail Kukushkin,KAZ,106391,Adrian Bodmer,SUI,2018-01-29,4 days,73.0,730.0,485.0,72.0
Davis Cup,Hard,D,2018-02-02,144817,Marc Andrea Huesler,SUI,122236,Roman Hassanov,KAZ,2018-01-29,4 days,606.0,46.0,707.0,29.0
Davis Cup,Hard,D,2018-02-02,122078,Dmitry Popko,KAZ,106391,Adrian Bodmer,SUI,2018-01-29,4 days,231.0,227.0,485.0,72.0
Davis Cup,Clay,D,2018-02-02,105023,Sam Querrey,USA,111513,Laslo Djere,SRB,2018-01-29,4 days,12.0,2490.0,88.0,626.0
Davis Cup,Clay,D,2018-02-02,104545,John Isner,USA,105583,Dusan Lajovic,SRB,2018-01-29,4 days,18.0,2230.0,84.0,652.0
Davis Cup,Clay,D,2018-02-02,106353,Pedja Krstin,SRB,105449,Steve Johnson,USA,2018-01-29,4 days,230.0,227.0,50.0,975.0
Davis Cup,Clay,D,2018-02-03,105935,Duilio Beretta,PER,106198,Hugo Dellien,BOL,2018-01-29,5 days,1428.0,2.0,240.0,217.0
Davis Cup,Clay,D,2018-02-03,122669,Juan Pablo Varillas,PER,105156,Federico Zeballos,BOL,2018-01-29,5 days,482.0,73.0,590.0,50.0
Davis Cup,Clay,D,2018-02-03,106410,Jorge Brian Panta Herreros,PER,105479,Alejandro Mendoza,BOL,2018-01-29,5 days,878.0,16.0,1290.0,4.0
Davis Cup,Clay,D,2018-02-03,126502,Luis Diego Chavez Villalpando,ESP,105273,Mauricio Echazu,PER,2018-01-29,5 days,1581.0,2.0,716.0,28.0
Davis Cup,Hard,D,2018-02-03,105633,Mohamed Safwat,EGY,202382,Simen Sunde Bratholm,NOR,2018-01-29,5 days,208.0,253.0,1488.0,2.0
Davis Cup,Hard,D,2018-02-03,105747,Karim Mohamed Maamoun,EGY,126340,Viktor Durasovic,NOR,2018-01-29,5 days,237.0,219.0,408.0,96.0
Davis Cup,Hard,D,2018-02-03,126174,Youssef Hossam,EGY,200483,Peter August Anker,NOR,2018-01-29,5 days,296.0,165.0,,
Davis Cup,Hard,D,2018-02-03,104655,Pablo Cuevas,URU,108763,Alberto Emmanuel Alvarado Larin,ESA,2018-01-29,5 days,32.0,1380.0,,
Davis Cup,Hard,D,2018-02-03,105656,Marcelo Arevalo,ESA,105899,Martin Cuevas,URU,2018-01-29,5 days,207.0,253.0,305.0,159.0
Davis Cup,Hard,D,2018-02-03,104655,Pablo Cuevas,URU,105656,Marcelo Arevalo,ESA,2018-01-29,5 days,32.0,1380.0,207.0,253.0
Davis Cup,Hard,D,2018-02-03,127570,Rodrigo Arus,URU,206768,Rafael Eduardo Gonzalez Retana,ESA,2018-01-29,5 days,,,,
Davis Cup,Hard,D,2018-02-03,105827,Laurynas Grigelis,LTU,105132,Jurgen Zopp,EST,2018-01-29,5 days,279.0,179.0,171.0,315.0
Davis Cup,Hard,D,2018-02-03,105575,Ricardas Berankis,LTU,144807,Kenneth Raisma,EST,2018-01-29,5 days,116.0,498.0,896.0,15.0
Davis Cup,Hard,D,2018-02-03,105132,Jurgen Zopp,EST,207973,Ainius Sabaliauskas,LTU,2018-01-29,5 days,171.0,315.0,,
Davis Cup,Clay,D,2018-02-03,104467,Lamine Ouahab,ALG,106106,George Tsivadze,GEO,2018-01-29,5 days,591.0,49.0,1082.0,8.0
Davis Cup,Clay,D,2018-02-03,144760,Amine Ahouda,MAR,105932,Nikoloz Basilashvili,GEO,2018-01-29,5 days,698.0,30.0,57.0,916.0
Davis Cup,Clay,D,2018-02-03,104467,Lamine Ouahab,ALG,105932,Nikoloz Basilashvili,GEO,2018-01-29,5 days,591.0,49.0,57.0,916.0
Davis Cup,Hard,D,2018-02-03,138845,Anthony Jackie Tang,HKG,105566,Shahin Khaledan,IRI,2018-01-29,5 days,1519.0,2.0,1331.0,3.0
Davis Cup,Hard,D,2018-02-03,138846,Hong Kit Jack Wong,HKG,105606,Mohsen Hossein Zade,IRI,2018-01-29,5 days,1015.0,10.0,,
Davis Cup,Hard,D,2018-02-03,134217,Skyler Butts,HKG,200401,Amir Hossein Badi,IRI,2018-01-29,5 days,1221.0,5.0,,
Davis Cup,Hard,D,2018-02-03,104233,Frederik Nielsen,DEN,200278,Simon Carr,IRL,2018-01-29,5 days,559.0,54.0,895.0,15.0
Davis Cup,Hard,D,2018-02-03,126530,Peter Bothwell,IRL,126526,Soren Hess Olesen,DEN,2018-01-29,5 days,840.0,19.0,943.0,12.0
Davis Cup,Hard,D,2018-02-03,104233,Frederik Nielsen,DEN,126530,Peter Bothwell,IRL,2018-01-29,5 days,559.0,54.0,840.0,19.0
Davis Cup,Hard,D,2018-02-03,126526,Soren Hess Olesen,DEN,200278,Simon Carr,IRL,2018-01-29,5 days,943.0,12.0,895.0,15.0
Davis Cup,Hard,D,2018-02-03,133975,Benjamin Hassan,GER,106396,Cheng Yu Yu,TPE,2018-01-29,5 days,504.0,66.0,699.0,30.0
Davis Cup,Hard,D,2018-02-03,200273,Hady Habib,LIB,134120,Kuan Yi Lee,TPE,2018-01-29,5 days,1070.0,8.0,598.0,48.0
Davis Cup,Hard,D,2018-02-03,202358,Chun Hsin Tseng,TPE,206000,Michel Saade,LIB,2018-01-29,5 days,,,,
Davis Cup,Hard,D,2018-02-03,104251,Ti Chen,TPE,134114,Jad Ballout,TPE,2018-01-29,5 days,322.0,147.0,,
Davis Cup,Hard,D,2018-02-03,202165,Alberto Lim,PHI,207176,Muhammad Althaf Dhaifullah,INA,2018-01-29,5 days,1371.0,3.0,,
Davis Cup,Hard,D,2018-02-03,105812,David Agung Susanto,INA,106150,Jeson Patrombon,PHI,2018-01-29,5 days,1402.0,3.0,1570.0,2.0
Davis Cup,Hard,D,2018-02-03,202165,Alberto Lim,PHI,105812,David Agung Susanto,INA,2018-01-29,5 days,1371.0,3.0,1402.0,3.0
