date,rank,id,points,name,state
2018-06-25,4,105223,5080,Juan Martin Del Potro,ARG
2018-07-02,4,105223,5080,Juan Martin Del Potro,ARG
2018-07-16,4,105223,5395,Juan Martin Del Potro,ARG
2018-07-23,4,105223,5395,Juan Martin Del Potro,ARG
2018-07-30,4,105223,5395,Juan Martin Del Potro,ARG
2018-08-06,4,105223,5455,Juan Martin Del Potro,ARG
2018-08-13,3,105223,5410,Juan Martin Del Potro,ARG
2018-08-20,3,105223,5500,Juan Martin Del Potro,ARG
2018-08-27,3,105223,5500,Juan Martin Del Potro,ARG
2018-09-10,4,105223,5980,Juan Martin Del Potro,ARG
2018-09-17,4,105223,5980,Juan Martin Del Potro,ARG
2018-09-24,4,105223,5980,Juan Martin Del Potro,ARG
2018-10-01,4,105223,5980,Juan Martin Del Potro,ARG
2018-10-08,4,105223,6130,Juan Martin Del Potro,ARG
2018-10-15,4,105223,5860,Juan Martin Del Potro,ARG
2018-10-22,4,105223,5760,Juan Martin Del Potro,ARG
2018-10-29,4,105223,5460,Juan Martin Del Potro,ARG
2018-11-05,4,105223,5300,Juan Martin Del Potro,ARG
2018-11-12,4,105223,5300,Juan Martin Del Potro,ARG
2018-11-19,5,105223,5300,Juan Martin Del Potro,ARG
2018-11-26,5,105223,5300,Juan Martin Del Potro,ARG
2018-12-03,5,105223,5300,Juan Martin Del Potro,ARG
2018-12-10,5,105223,5300,Juan Martin Del Potro,ARG
2018-12-17,5,105223,5300,Juan Martin Del Potro,ARG
2018-12-24,5,105223,5300,Juan Martin Del Potro,ARG
2018-12-31,5,105223,5300,Juan Martin Del Potro,ARG
2018-12-31,5,105223,5300,Juan Martin Del Potro,ARG
2018-01-01,12,104925,2585,Novak Djokovic,SRB
2018-01-08,14,104925,2335,Novak Djokovic,SRB
2018-01-15,14,104925,2335,Novak Djokovic,SRB
2018-01-29,13,104925,2470,Novak Djokovic,SRB
2018-02-05,13,104925,2470,Novak Djokovic,SRB
2018-02-12,14,104925,2470,Novak Djokovic,SRB
2018-02-19,14,104925,2470,Novak Djokovic,SRB
2018-02-26,13,104925,2470,Novak Djokovic,SRB
2018-03-05,13,104925,2380,Novak Djokovic,SRB
2018-03-19,12,104925,2300,Novak Djokovic,SRB
2018-04-02,13,104925,2310,Novak Djokovic,SRB
2018-04-09,13,104925,2310,Novak Djokovic,SRB
2018-04-16,13,104925,2310,Novak Djokovic,SRB
2018-04-23,12,104925,2220,Novak Djokovic,SRB
2018-04-30,12,104925,2220,Novak Djokovic,SRB
2018-05-07,12,104925,2220,Novak Djokovic,SRB
2018-05-14,18,104925,1905,Novak Djokovic,SRB
2018-05-21,22,104925,1665,Novak Djokovic,SRB
2018-05-28,22,104925,1665,Novak Djokovic,SRB
2018-06-11,21,104925,1665,Novak Djokovic,SRB
2018-06-18,22,104925,1665,Novak Djokovic,SRB
2018-06-25,17,104925,1965,Novak Djokovic,SRB
2018-07-02,21,104925,1715,Novak Djokovic,SRB
2018-07-16,10,104925,3355,Novak Djokovic,SRB
2018-07-23,10,104925,3355,Novak Djokovic,SRB
2018-07-30,10,104925,3355,Novak Djokovic,SRB
2018-08-06,10,104925,3355,Novak Djokovic,SRB
2018-08-13,10,104925,3445,Novak Djokovic,SRB
2018-08-20,6,104925,4445,Novak Djokovic,SRB
2018-08-27,6,104925,4445,Novak Djokovic,SRB
2018-09-10,3,104925,6445,Novak Djokovic,SRB
2018-09-17,3,104925,6445,Novak Djokovic,SRB
2018-09-24,3,104925,6445,Novak Djokovic,SRB
2018-10-01,3,104925,6445,Novak Djokovic,SRB
2018-10-08,3,104925,6445,Novak Djokovic,SRB
2018-10-15,2,104925,7445,Novak Djokovic,SRB
2018-10-22,2,104925,7445,Novak Djokovic,SRB
2018-10-29,2,104925,7445,Novak Djokovic,SRB
2018-11-05,1,104925,8045,Novak Djokovic,SRB
2018-11-12,1,104925,8045,Novak Djokovic,SRB
2018-11-19,1,104925,9045,Novak Djokovic,SRB
2018-11-26,1,104925,9045,Novak Djokovic,SRB
2018-12-03,1,104925,9045,Novak Djokovic,SRB
2018-12-10,1,104925,9045,Novak Djokovic,SRB
2018-12-17,1,104925,9045,Novak Djokovic,SRB
2018-12-24,1,104925,9045,Novak Djokovic,SRB
2018-12-31,1,104925,9045,Novak Djokovic,SRB
2018-12-31,1,104925,9045,Novak Djokovic,SRB
2018-01-01,13,105023,2535,Sam Querrey,USA
2018-01-08,13,105023,2535,Sam Querrey,USA
2018-01-15,13,105023,2535,Sam Querrey,USA
2018-01-29,12,105023,2490,Sam Querrey,USA
2018-02-05,12,105023,2490,Sam Querrey,USA
2018-02-12,12,105023,2490,Sam Querrey,USA
2018-02-19,12,105023,2595,Sam Querrey,USA
2018-02-26,11,105023,2595,Sam Querrey,USA
2018-03-05,21,105023,2095,Sam Querrey,USA
2018-03-19,14,105023,2265,Sam Querrey,USA
2018-04-02,14,105023,2265,Sam Querrey,USA
2018-04-09,14,105023,2265,Sam Querrey,USA
2018-04-16,14,105023,2220,Sam Querrey,USA
2018-04-23,13,105023,2220,Sam Querrey,USA
2018-04-30,13,105023,2220,Sam Querrey,USA
2018-05-07,13,105023,2220,Sam Querrey,USA
2018-05-14,12,105023,2220,Sam Querrey,USA
2018-05-21,13,105023,2140,Sam Querrey,USA
2018-05-28,15,105023,2095,Sam Querrey,USA
2018-06-11,13,105023,2130,Sam Querrey,USA
2018-06-18,13,105023,2130,Sam Querrey,USA
2018-06-25,13,105023,2130,Sam Querrey,USA
2018-07-02,13,105023,2130,Sam Querrey,USA
2018-07-16,28,105023,1500,Sam Querrey,USA
2018-07-23,29,105023,1500,Sam Querrey,USA
2018-07-30,28,105023,1500,Sam Querrey,USA
2018-08-06,32,105023,1270,Sam Querrey,USA
2018-08-13,34,105023,1225,Sam Querrey,USA
2018-08-20,35,105023,1225,Sam Querrey,USA
2018-08-27,35,105023,1225,Sam Querrey,USA
2018-09-10,61,105023,875,Sam Querrey,USA
2018-09-17,59,105023,875,Sam Querrey,USA
2018-09-24,58,105023,875,Sam Querrey,USA
2018-10-01,54,105023,920,Sam Querrey,USA
2018-10-08,57,105023,920,Sam Querrey,USA
2018-10-15,55,105023,920,Sam Querrey,USA
2018-10-22,56,105023,920,Sam Querrey,USA
2018-10-29,51,105023,965,Sam Querrey,USA
2018-11-05,52,105023,955,Sam Querrey,USA
2018-11-12,51,105023,955,Sam Querrey,USA
2018-11-19,51,105023,955,Sam Querrey,USA
2018-11-26,51,105023,955,Sam Querrey,USA
2018-12-03,51,105023,955,Sam Querrey,USA
2018-12-10,51,105023,955,Sam Querrey,USA
2018-12-17,51,105023,955,Sam Querrey,USA
2018-12-24,51,105023,955,Sam Querrey,USA
2018-12-31,51,105023,955,Sam Querrey,USA
2018-12-31,51,105023,955,Sam Querrey,USA
2018-01-01,14,104731,2480,Kevin Anderson,RSA
2018-01-08,11,104731,2610,Kevin Anderson,RSA
2018-01-15,12,104731,2610,Kevin Anderson,RSA
2018-01-29,11,104731,2620,Kevin Anderson,RSA
2018-02-05,11,104731,2620,Kevin Anderson,RSA
2018-02-12,11,104731,2620,Kevin Anderson,RSA
2018-02-19,9,104731,2825,Kevin Anderson,RSA
2018-02-26,8,104731,2825,Kevin Anderson,RSA
2018-03-05,9,104731,3080,Kevin Anderson,RSA
2018-03-19,8,104731,3235,Kevin Anderson,RSA
2018-04-02,8,104731,3390,Kevin Anderson,RSA
2018-04-09,8,104731,3390,Kevin Anderson,RSA
2018-04-16,8,104731,3390,Kevin Anderson,RSA
2018-04-23,8,104731,3390,Kevin Anderson,RSA
2018-04-30,8,104731,3390,Kevin Anderson,RSA
2018-05-07,8,104731,3345,Kevin Anderson,RSA
2018-05-14,7,104731,3660,Kevin Anderson,RSA
2018-05-21,7,104731,3635,Kevin Anderson,RSA
2018-05-28,7,104731,3635,Kevin Anderson,RSA
2018-06-11,8,104731,3635,Kevin Anderson,RSA
2018-06-18,8,104731,3635,Kevin Anderson,RSA
2018-06-25,8,104731,3635,Kevin Anderson,RSA
2018-07-02,8,104731,3635,Kevin Anderson,RSA
2018-07-16,5,104731,4655,Kevin Anderson,RSA
2018-07-23,5,104731,4655,Kevin Anderson,RSA
2018-07-30,5,104731,4655,Kevin Anderson,RSA
2018-08-06,6,104731,4355,Kevin Anderson,RSA
2018-08-13,6,104731,4535,Kevin Anderson,RSA
2018-08-20,5,104731,4615,Kevin Anderson,RSA
2018-08-27,5,104731,4615,Kevin Anderson,RSA
2018-09-10,9,104731,3595,Kevin Anderson,RSA
2018-09-17,9,104731,3595,Kevin Anderson,RSA
2018-09-24,9,104731,3595,Kevin Anderson,RSA
2018-10-01,9,104731,3595,Kevin Anderson,RSA
2018-10-08,8,104731,3640,Kevin Anderson,RSA
2018-10-15,8,104731,3775,Kevin Anderson,RSA
2018-10-22,8,104731,3730,Kevin Anderson,RSA
2018-10-29,6,104731,4230,Kevin Anderson,RSA
2018-11-05,6,104731,4310,Kevin Anderson,RSA
2018-11-12,6,104731,4310,Kevin Anderson,RSA
2018-11-19,6,104731,4710,Kevin Anderson,RSA
2018-11-26,6,104731,4710,Kevin Anderson,RSA
2018-12-03,6,104731,4710,Kevin Anderson,RSA
2018-12-10,6,104731,4710,Kevin Anderson,RSA
2018-12-17,6,104731,4710,Kevin Anderson,RSA
2018-12-24,6,104731,4710,Kevin Anderson,RSA
2018-12-31,6,104731,4710,Kevin Anderson,RSA
2018-12-31,6,104731,4710,Kevin Anderson,RSA
2018-01-01,15,104542,2320,Jo Wilfried Tsonga,FRA
2018-01-08,15,104542,2320,Jo Wilfried Tsonga,FRA
2018-01-15,15,104542,2320,Jo Wilfried Tsonga,FRA
2018-01-29,19,104542,2050,Jo Wilfried Tsonga,FRA
2018-02-05,19,104542,2050,Jo Wilfried Tsonga,FRA
2018-02-12,19,104542,2050,Jo Wilfried Tsonga,FRA
2018-02-19,27,104542,1560,Jo Wilfried Tsonga,FRA
2018-02-26,36,104542,1310,Jo Wilfried Tsonga,FRA
2018-03-05,35,104542,1310,Jo Wilfried Tsonga,FRA
2018-03-19,38,104542,1300,Jo Wilfried Tsonga,FRA
2018-04-02,37,104542,1300,Jo Wilfried Tsonga,FRA
2018-04-09,37,104542,1300,Jo Wilfried Tsonga,FRA
2018-04-16,35,104542,1300,Jo Wilfried Tsonga,FRA
2018-04-23,39,104542,1290,Jo Wilfried Tsonga,FRA
2018-04-30,36,104542,1290,Jo Wilfried Tsonga,FRA
2018-05-07,36,104542,1290,Jo Wilfried Tsonga,FRA
2018-05-14,37,104542,1245,Jo Wilfried Tsonga,FRA
2018-05-21,37,104542,1245,Jo Wilfried Tsonga,FRA
2018-05-28,52,104542,995,Jo Wilfried Tsonga,FRA
2018-06-11,51,104542,985,Jo Wilfried Tsonga,FRA
2018-06-18,51,104542,985,Jo Wilfried Tsonga,FRA
2018-06-25,55,104542,940,Jo Wilfried Tsonga,FRA
2018-07-02,55,104542,940,Jo Wilfried Tsonga,FRA
2018-07-16,64,104542,850,Jo Wilfried Tsonga,FRA
2018-07-23,64,104542,850,Jo Wilfried Tsonga,FRA
2018-07-30,67,104542,850,Jo Wilfried Tsonga,FRA
2018-08-06,65,104542,850,Jo Wilfried Tsonga,FRA
2018-08-13,65,104542,840,Jo Wilfried Tsonga,FRA
2018-08-20,64,104542,830,Jo Wilfried Tsonga,FRA
2018-08-27,65,104542,830,Jo Wilfried Tsonga,FRA
2018-09-10,73,104542,785,Jo Wilfried Tsonga,FRA
2018-09-17,71,104542,785,Jo Wilfried Tsonga,FRA
2018-09-24,76,104542,740,Jo Wilfried Tsonga,FRA
2018-10-01,75,104542,740,Jo Wilfried Tsonga,FRA
2018-10-08,74,104542,740,Jo Wilfried Tsonga,FRA
2018-10-15,75,104542,740,Jo Wilfried Tsonga,FRA
2018-10-22,113,104542,510,Jo Wilfried Tsonga,FRA
2018-10-29,256,104542,210,Jo Wilfried Tsonga,FRA
2018-11-05,262,104542,200,Jo Wilfried Tsonga,FRA
2018-11-12,261,104542,200,Jo Wilfried Tsonga,FRA
2018-11-19,259,104542,200,Jo Wilfried Tsonga,FRA
2018-11-26,259,104542,200,Jo Wilfried Tsonga,FRA
2018-12-03,258,104542,200,Jo Wilfried Tsonga,FRA
2018-12-10,257,104542,200,Jo Wilfried Tsonga,FRA
2018-12-17,255,104542,200,Jo Wilfried Tsonga,FRA
2018-12-24,255,104542,200,Jo Wilfried Tsonga,FRA
2018-12-31,239,104542,200,Jo Wilfried Tsonga,FRA
2018-12-31,239,104542,200,Jo Wilfried Tsonga,FRA
2018-01-01,16,104918,2290,Andy Murray,GBR
2018-01-08,19,104918,2140,Andy Murray,GBR
2018-01-15,19,104918,2140,Andy Murray,GBR
2018-01-29,20,104918,1960,Andy Murray,GBR
2018-02-05,20,104918,1960,Andy Murray,GBR
2018-02-12,21,104918,1960,Andy Murray,GBR
2018-02-19,20,104918,1960,Andy Murray,GBR
2018-02-26,21,104918,1960,Andy Murray,GBR
2018-03-05,29,104918,1460,Andy Murray,GBR
2018-03-19,29,104918,1450,Andy Murray,GBR
2018-04-02,30,104918,1450,Andy Murray,GBR
2018-04-09,30,104918,1450,Andy Murray,GBR
2018-04-16,29,104918,1450,Andy Murray,GBR
2018-04-23,34,104918,1360,Andy Murray,GBR
2018-04-30,39,104918,1180,Andy Murray,GBR
2018-05-07,39,104918,1180,Andy Murray,GBR
2018-05-14,45,104918,1090,Andy Murray,GBR
2018-05-21,45,104918,1080,Andy Murray,GBR
2018-05-28,47,104918,1080,Andy Murray,GBR
2018-06-11,157,104918,360,Andy Murray,GBR
2018-06-18,156,104918,360,Andy Murray,GBR
2018-06-25,156,104918,360,Andy Murray,GBR
2018-07-02,149,104918,380,Andy Murray,GBR
2018-07-16,839,104918,20,Andy Murray,GBR
2018-07-23,838,104918,20,Andy Murray,GBR
2018-07-30,832,104918,20,Andy Murray,GBR
2018-08-06,375,104918,110,Andy Murray,GBR
2018-08-13,375,104918,110,Andy Murray,GBR
2018-08-20,378,104918,110,Andy Murray,GBR
2018-08-27,382,104918,110,Andy Murray,GBR
2018-09-10,307,104918,155,Andy Murray,GBR
2018-09-17,308,104918,155,Andy Murray,GBR
2018-09-24,311,104918,155,Andy Murray,GBR
2018-10-01,259,104918,200,Andy Murray,GBR
2018-10-08,262,104918,200,Andy Murray,GBR
2018-10-15,263,104918,200,Andy Murray,GBR
2018-10-22,263,104918,200,Andy Murray,GBR
2018-10-29,264,104918,200,Andy Murray,GBR
2018-11-05,263,104918,200,Andy Murray,GBR
2018-11-12,262,104918,200,Andy Murray,GBR
2018-11-19,260,104918,200,Andy Murray,GBR
2018-11-26,260,104918,200,Andy Murray,GBR
2018-12-03,259,104918,200,Andy Murray,GBR
2018-12-10,258,104918,200,Andy Murray,GBR
2018-12-17,256,104918,200,Andy Murray,GBR
2018-12-24,256,104918,200,Andy Murray,GBR
2018-12-31,240,104918,200,Andy Murray,GBR
2018-12-31,240,104918,200,Andy Murray,GBR
2018-01-01,17,104545,2265,John Isner,USA
2018-01-08,16,104545,2265,John Isner,USA
2018-01-15,16,104545,2265,John Isner,USA
2018-01-29,18,104545,2230,John Isner,USA
2018-02-05,18,104545,2230,John Isner,USA
2018-02-12,18,104545,2230,John Isner,USA
2018-02-19,18,104545,2205,John Isner,USA
2018-02-26,19,104545,2205,John Isner,USA
2018-03-05,18,104545,2205,John Isner,USA
2018-03-19,17,104545,2170,John Isner,USA
2018-04-02,9,104545,3125,John Isner,USA
2018-04-09,9,104545,3125,John Isner,USA
2018-04-16,9,104545,3125,John Isner,USA
2018-04-23,9,104545,3125,John Isner,USA
2018-04-30,9,104545,3125,John Isner,USA
2018-05-07,9,104545,3125,John Isner,USA
2018-05-14,9,104545,3305,John Isner,USA
2018-05-21,10,104545,2955,John Isner,USA
2018-05-28,10,104545,2980,John Isner,USA
2018-06-11,10,104545,3070,John Isner,USA
2018-06-18,10,104545,3070,John Isner,USA
2018-06-25,10,104545,3070,John Isner,USA
2018-07-02,10,104545,3045,John Isner,USA
2018-07-16,8,104545,3720,John Isner,USA
2018-07-23,9,104545,3490,John Isner,USA
2018-07-30,9,104545,3490,John Isner,USA
2018-08-06,9,104545,3490,John Isner,USA
2018-08-13,9,104545,3570,John Isner,USA
2018-08-20,11,104545,3220,John Isner,USA
2018-08-27,11,104545,3200,John Isner,USA
2018-09-10,10,104545,3470,John Isner,USA
2018-09-17,10,104545,3470,John Isner,USA
2018-09-24,10,104545,3470,John Isner,USA
2018-10-01,10,104545,3470,John Isner,USA
2018-10-08,10,104545,3380,John Isner,USA
2018-10-15,10,104545,3290,John Isner,USA
2018-10-22,9,104545,3380,John Isner,USA
2018-10-29,9,104545,3425,John Isner,USA
2018-11-05,10,104545,3155,John Isner,USA
2018-11-12,10,104545,3155,John Isner,USA
2018-11-19,10,104545,3155,John Isner,USA
2018-11-26,10,104545,3155,John Isner,USA
2018-12-03,10,104545,3155,John Isner,USA
2018-12-10,10,104545,3155,John Isner,USA
2018-12-17,10,104545,3155,John Isner,USA
2018-12-24,10,104545,3155,John Isner,USA
2018-12-31,10,104545,3155,John Isner,USA
2018-12-31,10,104545,3155,John Isner,USA
2018-01-01,18,106298,2235,Lucas Pouille,FRA
2018-01-08,18,106298,2235,Lucas Pouille,FRA
2018-01-15,18,106298,2235,Lucas Pouille,FRA
2018-01-29,17,106298,2235,Lucas Pouille,FRA
2018-02-05,17,106298,2235,Lucas Pouille,FRA
2018-02-12,16,106298,2335,Lucas Pouille,FRA
2018-02-19,16,106298,2335,Lucas Pouille,FRA
2018-02-26,15,106298,2335,Lucas Pouille,FRA
2018-03-05,12,106298,2455,Lucas Pouille,FRA
2018-03-19,10,106298,2420,Lucas Pouille,FRA
2018-04-02,11,106298,2410,Lucas Pouille,FRA
2018-04-09,11,106298,2410,Lucas Pouille,FRA
2018-04-16,11,106298,2410,Lucas Pouille,FRA
2018-04-23,14,106298,2200,Lucas Pouille,FRA
2018-04-30,18,106298,1995,Lucas Pouille,FRA
2018-05-07,18,106298,1995,Lucas Pouille,FRA
2018-05-14,16,106298,1995,Lucas Pouille,FRA
2018-05-21,16,106298,2030,Lucas Pouille,FRA
2018-05-28,16,106298,2030,Lucas Pouille,FRA
2018-06-11,17,106298,2030,Lucas Pouille,FRA
2018-06-18,18,106298,1870,Lucas Pouille,FRA
2018-06-25,20,106298,1835,Lucas Pouille,FRA
2018-07-02,19,106298,1835,Lucas Pouille,FRA
2018-07-16,19,106298,1835,Lucas Pouille,FRA
2018-07-23,19,106298,1835,Lucas Pouille,FRA
2018-07-30,19,106298,1835,Lucas Pouille,FRA
2018-08-06,18,106298,1870,Lucas Pouille,FRA
2018-08-13,17,106298,1870,Lucas Pouille,FRA
2018-08-20,17,106298,1915,Lucas Pouille,FRA
2018-08-27,17,106298,1915,Lucas Pouille,FRA
2018-09-10,19,106298,1825,Lucas Pouille,FRA
2018-09-17,19,106298,1825,Lucas Pouille,FRA
2018-09-24,19,106298,1825,Lucas Pouille,FRA
2018-10-01,19,106298,1825,Lucas Pouille,FRA
2018-10-08,18,106298,1825,Lucas Pouille,FRA
2018-10-15,22,106298,1780,Lucas Pouille,FRA
2018-10-22,23,106298,1780,Lucas Pouille,FRA
2018-10-29,32,106298,1325,Lucas Pouille,FRA
2018-11-05,32,106298,1245,Lucas Pouille,FRA
2018-11-12,32,106298,1245,Lucas Pouille,FRA
2018-11-19,32,106298,1245,Lucas Pouille,FRA
2018-11-26,32,106298,1245,Lucas Pouille,FRA
2018-12-03,32,106298,1245,Lucas Pouille,FRA
2018-12-10,32,106298,1245,Lucas Pouille,FRA
2018-12-17,32,106298,1245,Lucas Pouille,FRA
2018-12-24,32,106298,1245,Lucas Pouille,FRA
2018-12-31,32,106298,1245,Lucas Pouille,FRA
2018-12-31,32,106298,1245,Lucas Pouille,FRA
2018-01-01,19,104607,2095,Tomas Berdych,CZE
2018-01-08,20,104607,2050,Tomas Berdych,CZE
2018-01-15,20,104607,2050,Tomas Berdych,CZE
2018-01-29,16,104607,2320,Tomas Berdych,CZE
2018-02-05,16,104607,2320,Tomas Berdych,CZE
2018-02-12,17,104607,2320,Tomas Berdych,CZE
2018-02-19,17,104607,2230,Tomas Berdych,CZE
2018-02-26,17,104607,2275,Tomas Berdych,CZE
2018-03-05,15,104607,2275,Tomas Berdych,CZE
2018-03-19,13,104607,2275,Tomas Berdych,CZE
2018-04-02,18,104607,2140,Tomas Berdych,CZE
2018-04-09,18,104607,2140,Tomas Berdych,CZE
2018-04-16,18,104607,2140,Tomas Berdych,CZE
2018-04-23,18,104607,2060,Tomas Berdych,CZE
2018-04-30,17,104607,2060,Tomas Berdych,CZE
2018-05-07,17,104607,2060,Tomas Berdych,CZE
2018-05-14,17,104607,1980,Tomas Berdych,CZE
2018-05-21,18,104607,1900,Tomas Berdych,CZE
2018-05-28,20,104607,1750,Tomas Berdych,CZE
2018-06-11,19,104607,1715,Tomas Berdych,CZE
2018-06-18,19,104607,1715,Tomas Berdych,CZE
2018-06-25,23,104607,1625,Tomas Berdych,CZE
2018-07-02,24,104607,1625,Tomas Berdych,CZE
2018-07-16,59,104607,905,Tomas Berdych,CZE
2018-07-23,58,104607,905,Tomas Berdych,CZE
2018-07-30,61,104607,905,Tomas Berdych,CZE
2018-08-06,70,104607,815,Tomas Berdych,CZE
2018-08-13,68,104607,815,Tomas Berdych,CZE
2018-08-20,71,104607,805,Tomas Berdych,CZE
2018-08-27,70,104607,805,Tomas Berdych,CZE
2018-09-10,75,104607,760,Tomas Berdych,CZE
2018-09-17,73,104607,760,Tomas Berdych,CZE
2018-09-24,72,104607,760,Tomas Berdych,CZE
2018-10-01,73,104607,760,Tomas Berdych,CZE
2018-10-08,76,104607,715,Tomas Berdych,CZE
2018-10-15,77,104607,715,Tomas Berdych,CZE
2018-10-22,75,104607,715,Tomas Berdych,CZE
2018-10-29,77,104607,715,Tomas Berdych,CZE
2018-11-05,72,104607,715,Tomas Berdych,CZE
2018-11-12,71,104607,715,Tomas Berdych,CZE
2018-11-19,71,104607,715,Tomas Berdych,CZE
2018-11-26,71,104607,715,Tomas Berdych,CZE
2018-12-03,71,104607,715,Tomas Berdych,CZE
2018-12-10,71,104607,715,Tomas Berdych,CZE
2018-12-17,71,104607,715,Tomas Berdych,CZE
2018-12-24,71,104607,715,Tomas Berdych,CZE
2018-12-31,71,104607,715,Tomas Berdych,CZE
2018-12-31,71,104607,715,Tomas Berdych,CZE
2018-01-01,20,105138,2015,Roberto Bautista Agut,ESP
2018-01-08,21,105138,1855,Roberto Bautista Agut,ESP
2018-01-15,21,105138,2015,Roberto Bautista Agut,ESP
2018-01-29,23,105138,1845,Roberto Bautista Agut,ESP
2018-02-05,23,105138,1845,Roberto Bautista Agut,ESP
2018-02-12,23,105138,1845,Roberto Bautista Agut,ESP
2018-02-19,22,105138,1845,Roberto Bautista Agut,ESP
2018-02-26,23,105138,1845,Roberto Bautista Agut,ESP
2018-03-05,16,105138,2255,Roberto Bautista Agut,ESP
2018-03-19,15,105138,2255,Roberto Bautista Agut,ESP
2018-04-02,17,105138,2175,Roberto Bautista Agut,ESP
2018-04-09,17,105138,2175,Roberto Bautista Agut,ESP
2018-04-16,16,105138,2175,Roberto Bautista Agut,ESP
2018-04-23,15,105138,2175,Roberto Bautista Agut,ESP
2018-04-30,14,105138,2175,Roberto Bautista Agut,ESP
2018-05-07,14,105138,2175,Roberto Bautista Agut,ESP
2018-05-14,13,105138,2210,Roberto Bautista Agut,ESP
2018-05-21,14,105138,2120,Roberto Bautista Agut,ESP
2018-05-28,13,105138,2120,Roberto Bautista Agut,ESP
2018-06-11,16,105138,2030,Roberto Bautista Agut,ESP
2018-06-18,16,105138,2030,Roberto Bautista Agut,ESP
2018-06-25,14,105138,2120,Roberto Bautista Agut,ESP
2018-07-02,14,105138,2120,Roberto Bautista Agut,ESP
2018-07-16,17,105138,1940,Roberto Bautista Agut,ESP
2018-07-23,17,105138,1940,Roberto Bautista Agut,ESP
2018-07-30,16,105138,2000,Roberto Bautista Agut,ESP
2018-08-06,15,105138,2000,Roberto Bautista Agut,ESP
2018-08-13,19,105138,1820,Roberto Bautista Agut,ESP
2018-08-20,19,105138,1810,Roberto Bautista Agut,ESP
2018-08-27,22,105138,1650,Roberto Bautista Agut,ESP
2018-09-10,26,105138,1570,Roberto Bautista Agut,ESP
2018-09-17,26,105138,1570,Roberto Bautista Agut,ESP
2018-09-24,26,105138,1570,Roberto Bautista Agut,ESP
2018-10-01,26,105138,1570,Roberto Bautista Agut,ESP
2018-10-08,28,105138,1570,Roberto Bautista Agut,ESP
2018-10-15,25,105138,1650,Roberto Bautista Agut,ESP
2018-10-22,26,105138,1650,Roberto Bautista Agut,ESP
2018-10-29,25,105138,1650,Roberto Bautista Agut,ESP
2018-11-05,24,105138,1605,Roberto Bautista Agut,ESP
2018-11-12,24,105138,1605,Roberto Bautista Agut,ESP
2018-11-19,24,105138,1605,Roberto Bautista Agut,ESP
2018-11-26,24,105138,1605,Roberto Bautista Agut,ESP
2018-12-03,24,105138,1605,Roberto Bautista Agut,ESP
2018-12-10,24,105138,1605,Roberto Bautista Agut,ESP
2018-12-17,24,105138,1605,Roberto Bautista Agut,ESP
2018-12-24,24,105138,1605,Roberto Bautista Agut,ESP
2018-12-31,24,105138,1605,Roberto Bautista Agut,ESP
2018-12-31,24,105138,1605,Roberto Bautista Agut,ESP
2018-01-01,21,106401,2010,Nick Kyrgios,AUS
2018-01-08,17,106401,2260,Nick Kyrgios,AUS
2018-01-15,17,106401,2260,Nick Kyrgios,AUS
2018-01-29,14,106401,2395,Nick Kyrgios,AUS
2018-02-05,14,106401,2395,Nick Kyrgios,AUS
2018-02-12,15,106401,2395,Nick Kyrgios,AUS
2018-02-19,15,106401,2395,Nick Kyrgios,AUS
2018-02-26,16,106401,2305,Nick Kyrgios,AUS
2018-03-05,20,106401,2125,Nick Kyrgios,AUS
2018-03-19,20,106401,1945,Nick Kyrgios,AUS
2018-04-02,24,106401,1675,Nick Kyrgios,AUS
2018-04-09,24,106401,1675,Nick Kyrgios,AUS
2018-04-16,25,106401,1720,Nick Kyrgios,AUS
2018-04-23,24,106401,1720,Nick Kyrgios,AUS
2018-04-30,24,106401,1720,Nick Kyrgios,AUS
2018-05-07,23,106401,1720,Nick Kyrgios,AUS
2018-05-14,25,106401,1630,Nick Kyrgios,AUS
2018-05-21,23,106401,1630,Nick Kyrgios,AUS
2018-05-28,23,106401,1630,Nick Kyrgios,AUS
2018-06-11,24,106401,1585,Nick Kyrgios,AUS
2018-06-18,21,106401,1675,Nick Kyrgios,AUS
2018-06-25,19,106401,1855,Nick Kyrgios,AUS
2018-07-02,18,106401,1855,Nick Kyrgios,AUS
2018-07-16,18,106401,1935,Nick Kyrgios,AUS
2018-07-23,18,106401,1935,Nick Kyrgios,AUS
2018-07-30,17,106401,1980,Nick Kyrgios,AUS
2018-08-06,17,106401,1935,Nick Kyrgios,AUS
2018-08-13,18,106401,1855,Nick Kyrgios,AUS
2018-08-20,30,106401,1345,Nick Kyrgios,AUS
2018-08-27,30,106401,1345,Nick Kyrgios,AUS
2018-09-10,27,106401,1425,Nick Kyrgios,AUS
2018-09-17,27,106401,1425,Nick Kyrgios,AUS
2018-09-24,27,106401,1425,Nick Kyrgios,AUS
2018-10-01,27,106401,1425,Nick Kyrgios,AUS
2018-10-08,38,106401,1170,Nick Kyrgios,AUS
2018-10-15,37,106401,1170,Nick Kyrgios,AUS
2018-10-22,38,106401,1170,Nick Kyrgios,AUS
2018-10-29,38,106401,1125,Nick Kyrgios,AUS
2018-11-05,37,106401,1125,Nick Kyrgios,AUS
2018-11-12,36,106401,1125,Nick Kyrgios,AUS
2018-11-19,36,106401,1125,Nick Kyrgios,AUS
