tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state
Winston-Salem,Hard,A,2018-08-20,105015,Franko Skugor,CRO,105732,Pierre Hugues Herbert,FRA
Winston-Salem,Hard,A,2018-08-20,104547,Horacio Zeballos,ARG,105041,Lukas Lacko,SVK
Winston-Salem,Hard,A,2018-08-20,126610,Matteo Berrettini,ITA,103898,Julien Benneteau,FRA
Winston-Salem,Hard,A,2018-08-20,104198,Guillermo Garcia Lopez,ESP,104571,Marcos Baghdatis,CYP
Winston-Salem,Hard,A,2018-08-20,104919,Leonardo Mayer,ARG,105216,Yuichi Sugita,JPN
Winston-Salem,Hard,A,2018-08-20,106148,Roberto Carballes Baena,ESP,105550,Guido Pella,ARG
Winston-Salem,Hard,A,2018-08-20,144719,Jaume Munar,ESP,111790,Brayden Schnur,CAN
Winston-Salem,Hard,A,2018-08-20,126205,Tommy Paul,USA,111513,Laslo Djere,SRB
Winston-Salem,Hard,A,2018-08-20,105815,Tennys Sandgren,USA,105575,Ricardas Berankis,LTU
Winston-Salem,Hard,A,2018-08-20,106121,Taro Daniel,JPN,105357,John Millman,AUS
Winston-Salem,Hard,A,2018-08-20,104312,Andreas Seppi,ITA,105311,Joao Sousa,POR
Winston-Salem,Hard,A,2018-08-20,105526,Jan Lennard Struff,GER,105332,Benoit Paire,FRA
Winston-Salem,Hard,A,2018-08-20,126203,Taylor Fritz,USA,104291,Malek Jaziri,TUN
Winston-Salem,Hard,A,2018-08-20,105992,Ryan Harrison,USA,127339,Borna Gojo,CRO
Winston-Salem,Hard,A,2018-08-20,106421,Daniil Medvedev,RUS,105806,Mirza Basic,BIH
Winston-Salem,Hard,A,2018-08-20,105819,Guido Andreozzi,ARG,105916,Marton Fucsovics,HUN
Winston-Salem,Hard,A,2018-08-20,105807,Pablo Carreno Busta,ESP,105015,Franko Skugor,CRO
Winston-Salem,Hard,A,2018-08-20,105376,Peter Gojowczyk,GER,104547,Horacio Zeballos,ARG
Winston-Salem,Hard,A,2018-08-20,126610,Matteo Berrettini,ITA,105932,Nikoloz Basilashvili,GEO
Winston-Salem,Hard,A,2018-08-20,111202,Hyeon Chung,KOR,104198,Guillermo Garcia Lopez,ESP
Winston-Salem,Hard,A,2018-08-20,106378,Kyle Edmund,GBR,104919,Leonardo Mayer,ARG
Winston-Salem,Hard,A,2018-08-20,106148,Roberto Carballes Baena,ESP,105077,Albert Ramos,ESP
Winston-Salem,Hard,A,2018-08-20,144719,Jaume Munar,ESP,126094,Andrey Rublev,RUS
Winston-Salem,Hard,A,2018-08-20,105449,Steve Johnson,USA,126205,Tommy Paul,USA
Winston-Salem,Hard,A,2018-08-20,136440,Dominik Koepfer,GER,105815,Tennys Sandgren,USA
Winston-Salem,Hard,A,2018-08-20,106121,Taro Daniel,JPN,105023,Sam Querrey,USA
Winston-Salem,Hard,A,2018-08-20,111797,Nicolas Jarry,CHI,104312,Andreas Seppi,ITA
Winston-Salem,Hard,A,2018-08-20,105526,Jan Lennard Struff,GER,106065,Marco Cecchinato,ITA
Winston-Salem,Hard,A,2018-08-20,105936,Filip Krajinovic,SRB,126203,Taylor Fritz,USA
Winston-Salem,Hard,A,2018-08-20,105992,Ryan Harrison,USA,104468,Gilles Simon,FRA
Winston-Salem,Hard,A,2018-08-20,106421,Daniil Medvedev,RUS,200282,Alex De Minaur,AUS
Winston-Salem,Hard,A,2018-08-20,105819,Guido Andreozzi,ARG,105430,Radu Albot,MDA
Winston-Salem,Hard,A,2018-08-20,105807,Pablo Carreno Busta,ESP,105376,Peter Gojowczyk,GER
Winston-Salem,Hard,A,2018-08-20,111202,Hyeon Chung,KOR,126610,Matteo Berrettini,ITA
Winston-Salem,Hard,A,2018-08-20,106378,Kyle Edmund,GBR,106148,Roberto Carballes Baena,ESP
Winston-Salem,Hard,A,2018-08-20,105449,Steve Johnson,USA,144719,Jaume Munar,ESP
Winston-Salem,Hard,A,2018-08-20,106121,Taro Daniel,JPN,136440,Dominik Koepfer,GER
Winston-Salem,Hard,A,2018-08-20,111797,Nicolas Jarry,CHI,105526,Jan Lennard Struff,GER
Winston-Salem,Hard,A,2018-08-20,105992,Ryan Harrison,USA,105936,Filip Krajinovic,SRB
Winston-Salem,Hard,A,2018-08-20,106421,Daniil Medvedev,RUS,105819,Guido Andreozzi,ARG
Winston-Salem,Hard,A,2018-08-20,105807,Pablo Carreno Busta,ESP,111202,Hyeon Chung,KOR
Winston-Salem,Hard,A,2018-08-20,105449,Steve Johnson,USA,106378,Kyle Edmund,GBR
Winston-Salem,Hard,A,2018-08-20,106121,Taro Daniel,JPN,111797,Nicolas Jarry,CHI
Winston-Salem,Hard,A,2018-08-20,106421,Daniil Medvedev,RUS,105992,Ryan Harrison,USA
Winston-Salem,Hard,A,2018-08-20,105449,Steve Johnson,USA,105807,Pablo Carreno Busta,ESP
Winston-Salem,Hard,A,2018-08-20,106421,Daniil Medvedev,RUS,106121,Taro Daniel,JPN
Winston-Salem,Hard,A,2018-08-20,106421,Daniil Medvedev,RUS,105449,Steve Johnson,USA
US Open,Hard,G,2018-08-27,104745,Rafael Nadal,ESP,103970,David Ferrer,ESP
US Open,Hard,G,2018-08-27,105577,Vasek Pospisil,CAN,105041,Lukas Lacko,SVK
US Open,Hard,G,2018-08-27,132283,Lorenzo Sonego,ITA,104180,Gilles Muller,LUX
US Open,Hard,G,2018-08-27,111575,Karen Khachanov,RUS,105077,Albert Ramos,ESP
US Open,Hard,G,2018-08-27,106058,Jack Sock,USA,105819,Guido Andreozzi,ARG
US Open,Hard,G,2018-08-27,105932,Nikoloz Basilashvili,GEO,105379,Aljaz Bedene,SLO
US Open,Hard,G,2018-08-27,105550,Guido Pella,ARG,134770,Casper Ruud,NOR
US Open,Hard,G,2018-08-27,103893,Paolo Lorenzi,ITA,106378,Kyle Edmund,GBR
US Open,Hard,G,2018-08-27,106233,Dominic Thiem,AUT,105806,Mirza Basic,BIH
US Open,Hard,G,2018-08-27,105449,Steve Johnson,USA,104797,Denis Istomin,UZB
US Open,Hard,G,2018-08-27,126203,Taylor Fritz,USA,104999,Mischa Zverev,GER
US Open,Hard,G,2018-08-27,106186,Jason Kubler,AUS,105138,Roberto Bautista Agut,ESP
US Open,Hard,G,2018-08-27,133430,Denis Shapovalov,CAN,200000,Felix Auger Aliassime,CAN
US Open,Hard,G,2018-08-27,104312,Andreas Seppi,ITA,105023,Sam Querrey,USA
US Open,Hard,G,2018-08-27,104871,Jeremy Chardy,FRA,126094,Andrey Rublev,RUS
US Open,Hard,G,2018-08-27,104731,Kevin Anderson,RSA,105992,Ryan Harrison,USA
US Open,Hard,G,2018-08-27,105223,Juan Martin del Potro,ARG,105385,Donald Young,USA
US Open,Hard,G,2018-08-27,106045,Denis Kudla,USA,126610,Matteo Berrettini,ITA
US Open,Hard,G,2018-08-27,104918,Andy Murray,GBR,105902,James Duckworth,AUS
US Open,Hard,G,2018-08-27,104269,Fernando Verdasco,ESP,103852,Feliciano Lopez,ESP
US Open,Hard,G,2018-08-27,106432,Borna Coric,CRO,104252,Florian Mayer,GER
US Open,Hard,G,2018-08-27,106148,Roberto Carballes Baena,ESP,106283,Mitchell Krueger,USA
US Open,Hard,G,2018-08-27,106421,Daniil Medvedev,RUS,105539,Evgeny Donskoy,RUS
US Open,Hard,G,2018-08-27,126774,Stefanos Tsitsipas,GRE,103990,Tommy Robredo,ESP
US Open,Hard,G,2018-08-27,104545,John Isner,USA,105614,Bradley Klahn,USA
US Open,Hard,G,2018-08-27,111797,Nicolas Jarry,CHI,105376,Peter Gojowczyk,GER
US Open,Hard,G,2018-08-27,111815,Cameron Norrie,GBR,111442,Jordan Thompson,AUS
US Open,Hard,G,2018-08-27,105583,Dusan Lajovic,SRB,106000,Damir Dzumhur,BIH
US Open,Hard,G,2018-08-27,105683,Milos Raonic,CAN,104122,Carlos Berlocq,ARG
US Open,Hard,G,2018-08-27,104468,Gilles Simon,FRA,144750,Lloyd Harris,RSA
US Open,Hard,G,2018-08-27,200005,Ugo Humbert,FRA,123768,Collin Altamirano,USA
US Open,Hard,G,2018-08-27,104527,Stan Wawrinka,SUI,105777,Grigor Dimitrov,BUL
US Open,Hard,G,2018-08-27,105227,Marin Cilic,CRO,105657,Marius Copil,ROU
US Open,Hard,G,2018-08-27,128034,Hubert Hurkacz,POL,105882,Stefano Travaglia,ITA
US Open,Hard,G,2018-08-27,200282,Alex De Minaur,AUS,106121,Taro Daniel,JPN
US Open,Hard,G,2018-08-27,126207,Frances Tiafoe,USA,105173,Adrian Mannarino,FRA
US Open,Hard,G,2018-08-27,103898,Julien Benneteau,FRA,106065,Marco Cecchinato,ITA
US Open,Hard,G,2018-08-27,105526,Jan Lennard Struff,GER,105065,Tim Smyczek,USA
US Open,Hard,G,2018-08-27,104898,Robin Haase,NED,111456,Mackenzie McDonald,USA
US Open,Hard,G,2018-08-27,105676,David Goffin,BEL,105943,Federico Gaio,ITA
US Open,Hard,G,2018-08-27,106043,Diego Schwartzman,ARG,105643,Federico Delbonis,ARG
US Open,Hard,G,2018-08-27,144719,Jaume Munar,ESP,105074,Ruben Bemelmans,BEL
US Open,Hard,G,2018-08-27,104792,Gael Monfils,FRA,105487,Facundo Bagnis,ARG
US Open,Hard,G,2018-08-27,105453,Kei Nishikori,JPN,109739,Maximilian Marterer,GER
US Open,Hard,G,2018-08-27,105051,Matthew Ebden,AUS,105936,Filip Krajinovic,SRB
US Open,Hard,G,2018-08-27,104259,Philipp Kohlschreiber,GER,105870,Yannick Hanfmann,GER
US Open,Hard,G,2018-08-27,103917,Nicolas Mahut,FRA,144895,Corentin Moutet,FRA
US Open,Hard,G,2018-08-27,100644,Alexander Zverev,GER,105166,Peter Polansky,CAN
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,105916,Marton Fucsovics,HUN
US Open,Hard,G,2018-08-27,105815,Tennys Sandgren,USA,104678,Viktor Troicki,SRB
US Open,Hard,G,2018-08-27,111513,Laslo Djere,SRB,104919,Leonardo Mayer,ARG
US Open,Hard,G,2018-08-27,104755,Richard Gasquet,FRA,105216,Yuichi Sugita,JPN
US Open,Hard,G,2018-08-27,106298,Lucas Pouille,FRA,120424,Yannick Maden,GER
US Open,Hard,G,2018-08-27,104571,Marcos Baghdatis,CYP,104022,Mikhail Youzhny,RUS
US Open,Hard,G,2018-08-27,105311,Joao Sousa,POR,104719,Marcel Granollers,ESP
US Open,Hard,G,2018-08-27,105807,Pablo Carreno Busta,ESP,104291,Malek Jaziri,TUN
US Open,Hard,G,2018-08-27,104926,Fabio Fognini,ITA,111581,Michael Mmoh,USA
US Open,Hard,G,2018-08-27,105357,John Millman,AUS,202385,Jenson Brooksby,USA
US Open,Hard,G,2018-08-27,105062,Mikhail Kukushkin,KAZ,111511,Noah Rubin,USA
US Open,Hard,G,2018-08-27,111202,Hyeon Chung,KOR,105575,Ricardas Berankis,LTU
US Open,Hard,G,2018-08-27,106401,Nick Kyrgios,AUS,105430,Radu Albot,MDA
US Open,Hard,G,2018-08-27,105732,Pierre Hugues Herbert,FRA,106026,Yuki Bhambri,IND
US Open,Hard,G,2018-08-27,105332,Benoit Paire,FRA,110602,Dennis Novak,AUT
US Open,Hard,G,2018-08-27,103819,Roger Federer,SUI,106415,Yoshihito Nishioka,JPN
US Open,Hard,G,2018-08-27,104745,Rafael Nadal,ESP,105577,Vasek Pospisil,CAN
US Open,Hard,G,2018-08-27,111575,Karen Khachanov,RUS,132283,Lorenzo Sonego,ITA
US Open,Hard,G,2018-08-27,105932,Nikoloz Basilashvili,GEO,106058,Jack Sock,USA
US Open,Hard,G,2018-08-27,105550,Guido Pella,ARG,103893,Paolo Lorenzi,ITA
US Open,Hard,G,2018-08-27,106233,Dominic Thiem,AUT,105449,Steve Johnson,USA
US Open,Hard,G,2018-08-27,126203,Taylor Fritz,USA,106186,Jason Kubler,AUS
US Open,Hard,G,2018-08-27,133430,Denis Shapovalov,CAN,104312,Andreas Seppi,ITA
US Open,Hard,G,2018-08-27,104731,Kevin Anderson,RSA,104871,Jeremy Chardy,FRA
US Open,Hard,G,2018-08-27,105223,Juan Martin del Potro,ARG,106045,Denis Kudla,USA
US Open,Hard,G,2018-08-27,104269,Fernando Verdasco,ESP,104918,Andy Murray,GBR
US Open,Hard,G,2018-08-27,106432,Borna Coric,CRO,106148,Roberto Carballes Baena,ESP
US Open,Hard,G,2018-08-27,106421,Daniil Medvedev,RUS,126774,Stefanos Tsitsipas,GRE
US Open,Hard,G,2018-08-27,104545,John Isner,USA,111797,Nicolas Jarry,CHI
US Open,Hard,G,2018-08-27,105583,Dusan Lajovic,SRB,111815,Cameron Norrie,GBR
US Open,Hard,G,2018-08-27,105683,Milos Raonic,CAN,104468,Gilles Simon,FRA
US Open,Hard,G,2018-08-27,104527,Stan Wawrinka,SUI,200005,Ugo Humbert,FRA
US Open,Hard,G,2018-08-27,105227,Marin Cilic,CRO,128034,Hubert Hurkacz,POL
US Open,Hard,G,2018-08-27,200282,Alex De Minaur,AUS,126207,Frances Tiafoe,USA
US Open,Hard,G,2018-08-27,105526,Jan Lennard Struff,GER,103898,Julien Benneteau,FRA
US Open,Hard,G,2018-08-27,105676,David Goffin,BEL,104898,Robin Haase,NED
US Open,Hard,G,2018-08-27,106043,Diego Schwartzman,ARG,144719,Jaume Munar,ESP
US Open,Hard,G,2018-08-27,105453,Kei Nishikori,JPN,104792,Gael Monfils,FRA
US Open,Hard,G,2018-08-27,104259,Philipp Kohlschreiber,GER,105051,Matthew Ebden,AUS
US Open,Hard,G,2018-08-27,100644,Alexander Zverev,GER,103917,Nicolas Mahut,FRA
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,105815,Tennys Sandgren,USA
US Open,Hard,G,2018-08-27,104755,Richard Gasquet,FRA,111513,Laslo Djere,SRB
US Open,Hard,G,2018-08-27,106298,Lucas Pouille,FRA,104571,Marcos Baghdatis,CYP
US Open,Hard,G,2018-08-27,105311,Joao Sousa,POR,105807,Pablo Carreno Busta,ESP
US Open,Hard,G,2018-08-27,105357,John Millman,AUS,104926,Fabio Fognini,ITA
US Open,Hard,G,2018-08-27,105062,Mikhail Kukushkin,KAZ,111202,Hyeon Chung,KOR
US Open,Hard,G,2018-08-27,106401,Nick Kyrgios,AUS,105732,Pierre Hugues Herbert,FRA
US Open,Hard,G,2018-08-27,103819,Roger Federer,SUI,105332,Benoit Paire,FRA
US Open,Hard,G,2018-08-27,104745,Rafael Nadal,ESP,111575,Karen Khachanov,RUS
US Open,Hard,G,2018-08-27,105932,Nikoloz Basilashvili,GEO,105550,Guido Pella,ARG
US Open,Hard,G,2018-08-27,106233,Dominic Thiem,AUT,126203,Taylor Fritz,USA
US Open,Hard,G,2018-08-27,104731,Kevin Anderson,RSA,133430,Denis Shapovalov,CAN
US Open,Hard,G,2018-08-27,105223,Juan Martin del Potro,ARG,104269,Fernando Verdasco,ESP
US Open,Hard,G,2018-08-27,106432,Borna Coric,CRO,106421,Daniil Medvedev,RUS
US Open,Hard,G,2018-08-27,104545,John Isner,USA,105583,Dusan Lajovic,SRB
US Open,Hard,G,2018-08-27,105683,Milos Raonic,CAN,104527,Stan Wawrinka,SUI
US Open,Hard,G,2018-08-27,105227,Marin Cilic,CRO,200282,Alex De Minaur,AUS
US Open,Hard,G,2018-08-27,105676,David Goffin,BEL,105526,Jan Lennard Struff,GER
US Open,Hard,G,2018-08-27,105453,Kei Nishikori,JPN,106043,Diego Schwartzman,ARG
US Open,Hard,G,2018-08-27,104259,Philipp Kohlschreiber,GER,100644,Alexander Zverev,GER
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,104755,Richard Gasquet,FRA
US Open,Hard,G,2018-08-27,105311,Joao Sousa,POR,106298,Lucas Pouille,FRA
US Open,Hard,G,2018-08-27,105357,John Millman,AUS,105062,Mikhail Kukushkin,KAZ
US Open,Hard,G,2018-08-27,103819,Roger Federer,SUI,106401,Nick Kyrgios,AUS
US Open,Hard,G,2018-08-27,104745,Rafael Nadal,ESP,105932,Nikoloz Basilashvili,GEO
US Open,Hard,G,2018-08-27,106233,Dominic Thiem,AUT,104731,Kevin Anderson,RSA
US Open,Hard,G,2018-08-27,105223,Juan Martin del Potro,ARG,106432,Borna Coric,CRO
US Open,Hard,G,2018-08-27,104545,John Isner,USA,105683,Milos Raonic,CAN
US Open,Hard,G,2018-08-27,105227,Marin Cilic,CRO,105676,David Goffin,BEL
US Open,Hard,G,2018-08-27,105453,Kei Nishikori,JPN,104259,Philipp Kohlschreiber,GER
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,105311,Joao Sousa,POR
US Open,Hard,G,2018-08-27,105357,John Millman,AUS,103819,Roger Federer,SUI
US Open,Hard,G,2018-08-27,104745,Rafael Nadal,ESP,106233,Dominic Thiem,AUT
US Open,Hard,G,2018-08-27,105223,Juan Martin del Potro,ARG,104545,John Isner,USA
US Open,Hard,G,2018-08-27,105453,Kei Nishikori,JPN,105227,Marin Cilic,CRO
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,105357,John Millman,AUS
US Open,Hard,G,2018-08-27,105223,Juan Martin del Potro,ARG,104745,Rafael Nadal,ESP
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,105453,Kei Nishikori,JPN
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,105223,Juan Martin del Potro,ARG
Davis Cup,Clay,D,2018-09-14,105633,Mohamed Safwat,EGY,200325,Emil Ruusuvuori,FIN
Davis Cup,Clay,D,2018-09-14,105349,Harri Heliovaara,FIN,105747,Karim Mohamed Maamoun,EGY
Davis Cup,Clay,D,2018-09-14,105633,Mohamed Safwat,EGY,105349,Harri Heliovaara,FIN
Davis Cup,Clay,D,2018-09-14,200325,Emil Ruusuvuori,FIN,105747,Karim Mohamed Maamoun,EGY
Davis Cup,Clay,D,2018-09-14,106043,Diego Schwartzman,ARG,105053,Santiago Giraldo,COL
Davis Cup,Clay,D,2018-09-14,105550,Guido Pella,ARG,123755,Daniel Elahi Galan,COL
Davis Cup,Clay,D,2018-09-14,104547,Horacio Zeballos,ARG,200711,Nicolas Mejia,COL
Davis Cup,Clay,D,2018-09-14,106233,Dominic Thiem,AUT,111442,Jordan Thompson,AUS
Davis Cup,Clay,D,2018-09-14,110602,Dennis Novak,AUT,200282,Alex De Minaur,AUS
Davis Cup,Clay,D,2018-09-14,106233,Dominic Thiem,AUT,200282,Alex De Minaur,AUS
Davis Cup,Hard,D,2018-09-14,105683,Milos Raonic,CAN,105217,Thiemo De Bakker,NED
Davis Cup,Hard,D,2018-09-14,133430,Denis Shapovalov,CAN,104898,Robin Haase,NED
Davis Cup,Hard,D,2018-09-14,105683,Milos Raonic,CAN,105691,Scott Griekspoor,NED
Davis Cup,Hard,D,2018-09-14,105554,Daniel Evans,GBR,104797,Denis Istomin,UZB
Davis Cup,Hard,D,2018-09-14,127300,Jurabek Karimov,UZB,111815,Cameron Norrie,GBR
Davis Cup,Hard,D,2018-09-14,111815,Cameron Norrie,GBR,122109,Sanjar Fayziev,UZB
Davis Cup,Clay,D,2018-09-14,200436,Zsombor Piros,HUN,106210,Jiri Vesely,CZE
Davis Cup,Clay,D,2018-09-14,104586,Lukas Rosol,CZE,200218,Mate Valkusz,HUN
Davis Cup,Clay,D,2018-09-14,106210,Jiri Vesely,CZE,200218,Mate Valkusz,HUN
Davis Cup,Clay,D,2018-09-14,104586,Lukas Rosol,CZE,200436,Zsombor Piros,HUN
Davis Cup,Hard,D,2018-09-14,106121,Taro Daniel,JPN,105493,Tomislav Brkic,BIH
Davis Cup,Hard,D,2018-09-14,106415,Yoshihito Nishioka,JPN,105806,Mirza Basic,BIH
Davis Cup,Hard,D,2018-09-14,133297,Yosuke Watanuki,JPN,138431,Darko Bojanovic,BIH
Davis Cup,Clay,D,2018-09-14,111513,Laslo Djere,SRB,106368,Ramkumar Ramanathan,IND
Davis Cup,Clay,D,2018-09-14,105583,Dusan Lajovic,SRB,105432,Prajnesh Gunneswaran,IND
Davis Cup,Clay,D,2018-09-14,106353,Pedja Krstin,SRB,105502,N Sriram Balaji,IND
Davis Cup,Hard,D,2018-09-14,105436,Markus Eriksson,SWE,144817,Marc Andrea Huesler,SUI
Davis Cup,Hard,D,2018-09-14,105967,Henri Laaksonen,SUI,111197,Jonathan Mridha,SWE
Davis Cup,Hard,D,2018-09-14,105967,Henri Laaksonen,SUI,105436,Markus Eriksson,SWE
Davis Cup,Hard,D,2018-09-14,111197,Jonathan Mridha,SWE,105757,Sandro Ehrat,SUI
Davis Cup,Clay,D,2018-09-14,106432,Borna Coric,CRO,105449,Steve Johnson,USA
Davis Cup,Clay,D,2018-09-14,105227,Marin Cilic,CRO,126207,Frances Tiafoe,USA
Davis Cup,Clay,D,2018-09-14,105023,Sam Querrey,USA,105227,Marin Cilic,CRO
Davis Cup,Clay,D,2018-09-14,106432,Borna Coric,CRO,126207,Frances Tiafoe,USA
Davis Cup,Hard,D,2018-09-14,105332,Benoit Paire,FRA,105807,Pablo Carreno Busta,ESP
Davis Cup,Hard,D,2018-09-14,106298,Lucas Pouille,FRA,105138,Roberto Bautista Agut,ESP
Davis Cup,Hard,D,2018-09-14,105077,Albert Ramos,ESP,104755,Richard Gasquet,FRA
Davis Cup,Hard,D,2018-09-14,104719,Marcel Granollers,ESP,103917,Nicolas Mahut,FRA
Davis Cup,Clay,D,2018-09-15,105657,Marius Copil,ROU,111794,Kamil Majchrzak,POL
Davis Cup,Clay,D,2018-09-15,128034,Hubert Hurkacz,POL,104494,Adrian Ungur,ROU
Davis Cup,Clay,D,2018-09-15,128034,Hubert Hurkacz,POL,105657,Marius Copil,ROU
Davis Cup,Clay,D,2018-09-15,111794,Kamil Majchrzak,POL,104494,Adrian Ungur,ROU
Davis Cup,Hard,D,2018-09-15,200273,Hady Habib,LIB,106397,Wishaya Trongcharoenchaikul,THA
Davis Cup,Hard,D,2018-09-15,133975,Benjamin Hassan,GER,207139,Palaphoom Kovapitukted,THA
Davis Cup,Hard,D,2018-09-15,106397,Wishaya Trongcharoenchaikul,THA,133975,Benjamin Hassan,GER
Davis Cup,Hard,D,2018-09-15,200273,Hady Habib,LIB,207139,Palaphoom Kovapitukted,THA
Davis Cup,Clay,D,2018-09-15,104655,Pablo Cuevas,URU,106250,Luis Patino,MEX
Davis Cup,Clay,D,2018-09-15,105899,Martin Cuevas,URU,106412,Lucas Gomez,MEX
Davis Cup,Clay,D,2018-09-15,104655,Pablo Cuevas,URU,126204,Gerardo Lopez Villasenor,MEX
Metz,Hard,A,2018-09-17,105575,Ricardas Berankis,LTU,109739,Maximilian Marterer,GER
Metz,Hard,A,2018-09-17,105430,Radu Albot,MDA,105732,Pierre Hugues Herbert,FRA
Metz,Hard,A,2018-09-17,105916,Marton Fucsovics,HUN,105173,Adrian Mannarino,FRA
Metz,Hard,A,2018-09-17,106005,Constant Lestienne,FRA,105132,Jurgen Zopp,EST
Metz,Hard,A,2018-09-17,104468,Gilles Simon,FRA,106210,Jiri Vesely,CZE
Metz,Hard,A,2018-09-17,105936,Filip Krajinovic,SRB,144895,Corentin Moutet,FRA
Metz,Hard,A,2018-09-17,120424,Yannick Maden,GER,104999,Mischa Zverev,GER
Metz,Hard,A,2018-09-17,105332,Benoit Paire,FRA,111460,Quentin Halys,FRA
Metz,Hard,A,2018-09-17,104897,Matthias Bachinger,GER,144719,Jaume Munar,ESP
Metz,Hard,A,2018-09-17,105932,Nikoloz Basilashvili,GEO,104932,Kenny De Schepper,FRA
Metz,Hard,A,2018-09-17,200005,Ugo Humbert,FRA,106071,Bernard Tomic,AUS
Metz,Hard,A,2018-09-17,105376,Peter Gojowczyk,GER,104542,Jo-Wilfried Tsonga,FRA
Metz,Hard,A,2018-09-17,105575,Ricardas Berankis,LTU,126774,Stefanos Tsitsipas,GRE
Metz,Hard,A,2018-09-17,105430,Radu Albot,MDA,105916,Marton Fucsovics,HUN
Metz,Hard,A,2018-09-17,104755,Richard Gasquet,FRA,106005,Constant Lestienne,FRA
Metz,Hard,A,2018-09-17,104468,Gilles Simon,FRA,105936,Filip Krajinovic,SRB
Metz,Hard,A,2018-09-17,120424,Yannick Maden,GER,105332,Benoit Paire,FRA
Metz,Hard,A,2018-09-17,104897,Matthias Bachinger,GER,106296,Gregoire Barrere,FRA
Metz,Hard,A,2018-09-17,105932,Nikoloz Basilashvili,GEO,200005,Ugo Humbert,FRA
Metz,Hard,A,2018-09-17,105453,Kei Nishikori,JPN,105376,Peter Gojowczyk,GER
Metz,Hard,A,2018-09-17,105430,Radu Albot,MDA,105575,Ricardas Berankis,LTU
Metz,Hard,A,2018-09-17,104468,Gilles Simon,FRA,104755,Richard Gasquet,FRA
Metz,Hard,A,2018-09-17,104897,Matthias Bachinger,GER,120424,Yannick Maden,GER
Metz,Hard,A,2018-09-17,105453,Kei Nishikori,JPN,105932,Nikoloz Basilashvili,GEO
Metz,Hard,A,2018-09-17,104468,Gilles Simon,FRA,105430,Radu Albot,MDA
Metz,Hard,A,2018-09-17,104897,Matthias Bachinger,GER,105453,Kei Nishikori,JPN
Metz,Hard,A,2018-09-17,104468,Gilles Simon,FRA,104897,Matthias Bachinger,GER
St. Petersburg,Hard,A,2018-09-17,105373,Martin Klizan,SVK,105539,Evgeny Donskoy,RUS
St. Petersburg,Hard,A,2018-09-17,126610,Matteo Berrettini,ITA,104198,Guillermo Garcia Lopez,ESP
St. Petersburg,Hard,A,2018-09-17,133430,Denis Shapovalov,CAN,104629,Adrian Menendez Maceiras,ESP
St. Petersburg,Hard,A,2018-09-17,104527,Stan Wawrinka,SUI,105379,Aljaz Bedene,SLO
St. Petersburg,Hard,A,2018-09-17,105550,Guido Pella,ARG,125802,Ilya Ivashka,BLR
St. Petersburg,Hard,A,2018-09-17,106000,Damir Dzumhur,BIH,111192,Lucas Miedler,AUT
St. Petersburg,Hard,A,2018-09-17,105138,Roberto Bautista Agut,ESP,104563,Luca Vanni,ITA
St. Petersburg,Hard,A,2018-09-17,104022,Mikhail Youzhny,RUS,105806,Mirza Basic,BIH
St. Petersburg,Hard,A,2018-09-17,105041,Lukas Lacko,SVK,105074,Ruben Bemelmans,BEL
St. Petersburg,Hard,A,2018-09-17,106421,Daniil Medvedev,RUS,105311,Joao Sousa,POR
St. Petersburg,Hard,A,2018-09-17,105062,Mikhail Kukushkin,KAZ,104797,Denis Istomin,UZB
St. Petersburg,Hard,A,2018-09-17,105526,Jan Lennard Struff,GER,126094,Andrey Rublev,RUS
St. Petersburg,Hard,A,2018-09-17,105373,Martin Klizan,SVK,104926,Fabio Fognini,ITA
St. Petersburg,Hard,A,2018-09-17,133430,Denis Shapovalov,CAN,126610,Matteo Berrettini,ITA
St. Petersburg,Hard,A,2018-09-17,104527,Stan Wawrinka,SUI,111575,Karen Khachanov,RUS
St. Petersburg,Hard,A,2018-09-17,106000,Damir Dzumhur,BIH,105550,Guido Pella,ARG
St. Petersburg,Hard,A,2018-09-17,105138,Roberto Bautista Agut,ESP,104022,Mikhail Youzhny,RUS
St. Petersburg,Hard,A,2018-09-17,106065,Marco Cecchinato,ITA,105041,Lukas Lacko,SVK
St. Petersburg,Hard,A,2018-09-17,106421,Daniil Medvedev,RUS,105062,Mikhail Kukushkin,KAZ
St. Petersburg,Hard,A,2018-09-17,106233,Dominic Thiem,AUT,105526,Jan Lennard Struff,GER
St. Petersburg,Hard,A,2018-09-17,105373,Martin Klizan,SVK,133430,Denis Shapovalov,CAN
St. Petersburg,Hard,A,2018-09-17,104527,Stan Wawrinka,SUI,106000,Damir Dzumhur,BIH
St. Petersburg,Hard,A,2018-09-17,105138,Roberto Bautista Agut,ESP,106065,Marco Cecchinato,ITA
