tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state,winner_rank,winner_points,loser_rank,loser_points
US Open,Hard,G,2019-08-26,105777,Grigor Dimitrov,BUL,111794,Kamil Majchrzak,POL,20,1747,101,575
US Open,Hard,G,2019-08-26,200282,Alex De Minaur,AUS,105453,Kei Nishikori,JPN,18,1775,13,2180
US Open,Hard,G,2019-08-26,126094,Andrey Rublev,RUS,106401,Nick Kyrgios,AUS,23,1584,30,1395
US Open,Hard,G,2019-08-26,126610,Matteo Berrettini,ITA,200615,Alexei Popyrin,AUS,8,2870,97,585
US Open,Hard,G,2019-08-26,104792,Gael Monfils,FRA,133430,Denis Shapovalov,CAN,10,2530,15,2050
US Open,Hard,G,2019-08-26,104665,Pablo Andujar,ESP,122330,Alexander Bublik,KAZ,64,867,56,919
US Open,Hard,G,2019-08-26,100644,Alexander Zverev,GER,105379,Aljaz Bedene,SLO,7,3345,58,905
US Open,Hard,G,2019-08-26,106043,Diego Schwartzman,ARG,105815,Tennys Sandgren,USA,14,2125,68,803
US Open,Hard,G,2019-08-26,105227,Marin Cilic,CRO,104545,John Isner,USA,39,1165,19,1770
US Open,Hard,G,2019-08-26,104745,Rafael Nadal,ESP,111202,Hyeon Chung,KOR,1,9985,128,428
US Open,Hard,G,2019-08-26,104527,Stan Wawrinka,SUI,104925,Novak Djokovic,SRB,16,2000,2,9145
US Open,Hard,G,2019-08-26,106421,Daniil Medvedev,RUS,136440,Dominik Koepfer,GER,5,5705,94,592
US Open,Hard,G,2019-08-26,103819,Roger Federer,SUI,105676,David Goffin,BEL,3,6590,11,2335
US Open,Hard,G,2019-08-26,105777,Grigor Dimitrov,BUL,200282,Alex De Minaur,AUS,20,1747,18,1775
US Open,Hard,G,2019-08-26,126610,Matteo Berrettini,ITA,126094,Andrey Rublev,RUS,8,2870,23,1584
US Open,Hard,G,2019-08-26,104792,Gael Monfils,FRA,104665,Pablo Andujar,ESP,10,2530,64,867
US Open,Hard,G,2019-08-26,106043,Diego Schwartzman,ARG,100644,Alexander Zverev,GER,14,2125,7,3345
US Open,Hard,G,2019-08-26,104745,Rafael Nadal,ESP,105227,Marin Cilic,CRO,1,9985,39,1165
US Open,Hard,G,2019-08-26,106421,Daniil Medvedev,RUS,104527,Stan Wawrinka,SUI,5,5705,16,2000
US Open,Hard,G,2019-08-26,105777,Grigor Dimitrov,BUL,103819,Roger Federer,SUI,20,1747,3,6590
US Open,Hard,G,2019-08-26,126610,Matteo Berrettini,ITA,104792,Gael Monfils,FRA,8,2870,10,2530
US Open,Hard,G,2019-08-26,104745,Rafael Nadal,ESP,106043,Diego Schwartzman,ARG,1,9985,14,2125
US Open,Hard,G,2019-08-26,106421,Daniil Medvedev,RUS,105777,Grigor Dimitrov,BUL,5,5705,20,1747
US Open,Hard,G,2019-08-26,104745,Rafael Nadal,ESP,126610,Matteo Berrettini,ITA,1,9985,8,2870
US Open,Hard,G,2019-08-26,104745,Rafael Nadal,ESP,106421,Daniil Medvedev,RUS,1,9985,5,5705
Metz,Hard,A,2019-09-16,104542,Jo-Wilfried Tsonga,FRA,105379,Aljaz Bedene,SLO,29,1410,58,905
Metz,Hard,A,2019-09-16,105379,Aljaz Bedene,SLO,105332,Benoit Paire,FRA,58,905,24,1538
Metz,Hard,A,2019-09-16,104542,Jo-Wilfried Tsonga,FRA,106298,Lucas Pouille,FRA,29,1410,22,1600
Metz,Hard,A,2019-09-16,105379,Aljaz Bedene,SLO,105807,Pablo Carreno Busta,ESP,58,905,27,1422
Metz,Hard,A,2019-09-16,105332,Benoit Paire,FRA,106296,Gregoire Barrere,FRA,24,1538,82,648
Metz,Hard,A,2019-09-16,106298,Lucas Pouille,FRA,105936,Filip Krajinovic,SRB,22,1600,40,1148
Metz,Hard,A,2019-09-16,104542,Jo-Wilfried Tsonga,FRA,105932,Nikoloz Basilashvili,GEO,29,1410,26,1450
Metz,Hard,A,2019-09-16,105807,Pablo Carreno Busta,ESP,105676,David Goffin,BEL,27,1422,11,2335
Metz,Hard,A,2019-09-16,105379,Aljaz Bedene,SLO,104468,Gilles Simon,FRA,58,905,55,955
Metz,Hard,A,2019-09-16,105332,Benoit Paire,FRA,104755,Richard Gasquet,FRA,24,1538,61,890
Metz,Hard,A,2019-09-16,106296,Gregoire Barrere,FRA,126156,Antoine Hoang,FRA,82,648,116,478
Metz,Hard,A,2019-09-16,105936,Filip Krajinovic,SRB,104269,Fernando Verdasco,ESP,40,1148,49,1025
Metz,Hard,A,2019-09-16,106298,Lucas Pouille,FRA,132283,Lorenzo Sonego,ITA,22,1600,52,990
Metz,Hard,A,2019-09-16,104542,Jo-Wilfried Tsonga,FRA,105732,Pierre Hugues Herbert,FRA,29,1410,65,865
Metz,Hard,A,2019-09-16,105932,Nikoloz Basilashvili,GEO,120424,Yannick Maden,GER,26,1450,126,429
Metz,Hard,A,2019-09-16,105807,Pablo Carreno Busta,ESP,109699,Julian Lenz,GER,27,1422,233,208
Metz,Hard,A,2019-09-16,105379,Aljaz Bedene,SLO,144946,Rayane Roumane,FRA,58,905,364,102
Metz,Hard,A,2019-09-16,104468,Gilles Simon,FRA,105657,Marius Copil,ROU,55,955,153,344
Metz,Hard,A,2019-09-16,104755,Richard Gasquet,FRA,104719,Marcel Granollers,ESP,61,890,111,497
Metz,Hard,A,2019-09-16,126156,Antoine Hoang,FRA,105649,Cedrik Marcel Stebe,GER,116,478,165,307
Metz,Hard,A,2019-09-16,106296,Gregoire Barrere,FRA,128034,Hubert Hurkacz,POL,82,648,37,1198
Metz,Hard,A,2019-09-16,104269,Fernando Verdasco,ESP,104327,Steve Darcis,BEL,49,1025,157,332
Metz,Hard,A,2019-09-16,105936,Filip Krajinovic,SRB,105376,Peter Gojowczyk,GER,40,1148,117,473
Metz,Hard,A,2019-09-16,132283,Lorenzo Sonego,ITA,106214,Oscar Otte,GER,52,990,163,315
Metz,Hard,A,2019-09-16,105732,Pierre Hugues Herbert,FRA,105526,Jan Lennard Struff,GER,65,865,35,1245
Metz,Hard,A,2019-09-16,104542,Jo-Wilfried Tsonga,FRA,104665,Pablo Andujar,ESP,29,1410,64,867
Metz,Hard,A,2019-09-16,120424,Yannick Maden,GER,200005,Ugo Humbert,FRA,126,429,57,912
St. Petersburg,Hard,A,2019-09-16,106421,Daniil Medvedev,RUS,106432,Borna Coric,CRO,5,5705,28,1415
St. Petersburg,Hard,A,2019-09-16,106421,Daniil Medvedev,RUS,106078,Egor Gerasimov,BLR,5,5705,98,581
St. Petersburg,Hard,A,2019-09-16,106432,Borna Coric,CRO,105311,Joao Sousa,POR,28,1415,60,891
St. Petersburg,Hard,A,2019-09-16,106421,Daniil Medvedev,RUS,126094,Andrey Rublev,RUS,5,5705,23,1584
St. Petersburg,Hard,A,2019-09-16,106078,Egor Gerasimov,BLR,126610,Matteo Berrettini,ITA,98,581,8,2870
St. Petersburg,Hard,A,2019-09-16,106432,Borna Coric,CRO,134770,Casper Ruud,NOR,28,1415,54,956
St. Petersburg,Hard,A,2019-09-16,105311,Joao Sousa,POR,105062,Mikhail Kukushkin,KAZ,60,891,67,816
St. Petersburg,Hard,A,2019-09-16,106421,Daniil Medvedev,RUS,105539,Evgeny Donskoy,RUS,5,5705,112,497
St. Petersburg,Hard,A,2019-09-16,126094,Andrey Rublev,RUS,105575,Ricardas Berankis,LTU,23,1584,66,836
St. Petersburg,Hard,A,2019-09-16,126610,Matteo Berrettini,ITA,106148,Roberto Carballes Baena,ESP,8,2870,80,664
St. Petersburg,Hard,A,2019-09-16,106078,Egor Gerasimov,BLR,105173,Adrian Mannarino,FRA,98,581,43,1111
St. Petersburg,Hard,A,2019-09-16,134770,Casper Ruud,NOR,106099,Salvatore Caruso,ITA,54,956,96,586
St. Petersburg,Hard,A,2019-09-16,106432,Borna Coric,CRO,105916,Marton Fucsovics,HUN,28,1415,70,790
St. Petersburg,Hard,A,2019-09-16,105062,Mikhail Kukushkin,KAZ,106000,Damir Dzumhur,BIH,67,816,93,594
St. Petersburg,Hard,A,2019-09-16,105311,Joao Sousa,POR,111575,Karen Khachanov,RUS,60,891,17,1840
St. Petersburg,Hard,A,2019-09-16,105539,Evgeny Donskoy,RUS,104970,Matteo Viola,ITA,112,497,225,217
St. Petersburg,Hard,A,2019-09-16,105575,Ricardas Berankis,LTU,104534,Dudi Sela,ISR,66,836,142,373
St. Petersburg,Hard,A,2019-09-16,126094,Andrey Rublev,RUS,125802,Ilya Ivashka,BLR,23,1584,131,422
St. Petersburg,Hard,A,2019-09-16,106148,Roberto Carballes Baena,ESP,105373,Martin Klizan,SVK,80,664,141,373
St. Petersburg,Hard,A,2019-09-16,106078,Egor Gerasimov,BLR,104586,Lukas Rosol,CZE,98,581,180,285
St. Petersburg,Hard,A,2019-09-16,105173,Adrian Mannarino,FRA,105882,Stefano Travaglia,ITA,43,1111,84,637
St. Petersburg,Hard,A,2019-09-16,134770,Casper Ruud,NOR,122330,Alexander Bublik,KAZ,54,956,56,919
St. Petersburg,Hard,A,2019-09-16,106099,Salvatore Caruso,ITA,105341,Thomas Fabbiano,ITA,96,586,114,482
St. Petersburg,Hard,A,2019-09-16,105916,Marton Fucsovics,HUN,106072,Alexey Vatutin,RUS,70,790,212,233
St. Petersburg,Hard,A,2019-09-16,105062,Mikhail Kukushkin,KAZ,206173,Jannik Sinner,ITA,67,816,78,671
St. Petersburg,Hard,A,2019-09-16,106000,Damir Dzumhur,BIH,104386,Janko Tipsarevic,SRB,93,594,219,225
St. Petersburg,Hard,A,2019-09-16,105311,Joao Sousa,POR,106075,Jozef Kovalik,SVK,60,891,139,379
Chengdu,Hard,A,2019-09-23,105807,Pablo Carreno Busta,ESP,122330,Alexander Bublik,KAZ,27,1422,56,919
Chengdu,Hard,A,2019-09-23,105807,Pablo Carreno Busta,ESP,133430,Denis Shapovalov,CAN,27,1422,15,2050
Chengdu,Hard,A,2019-09-23,122330,Alexander Bublik,KAZ,144750,Lloyd Harris,RSA,56,919,99,576
Chengdu,Hard,A,2019-09-23,133430,Denis Shapovalov,CAN,106078,Egor Gerasimov,BLR,15,2050,98,581
Chengdu,Hard,A,2019-09-23,105807,Pablo Carreno Busta,ESP,106426,Christian Garin,CHI,27,1422,33,1297
Chengdu,Hard,A,2019-09-23,122330,Alexander Bublik,KAZ,105777,Grigor Dimitrov,BUL,56,919,20,1747
Chengdu,Hard,A,2019-09-23,144750,Lloyd Harris,RSA,105311,Joao Sousa,POR,99,576,60,891
Chengdu,Hard,A,2019-09-23,106078,Egor Gerasimov,BLR,104545,John Isner,USA,98,581,19,1770
Chengdu,Hard,A,2019-09-23,133430,Denis Shapovalov,CAN,105614,Bradley Klahn,USA,15,2050,135,415
Chengdu,Hard,A,2019-09-23,105807,Pablo Carreno Busta,ESP,105332,Benoit Paire,FRA,27,1422,24,1538
Chengdu,Hard,A,2019-09-23,106426,Christian Garin,CHI,104269,Fernando Verdasco,ESP,33,1297,49,1025
Chengdu,Hard,A,2019-09-23,122330,Alexander Bublik,KAZ,111442,Jordan Thompson,AUS,56,919,63,878
Chengdu,Hard,A,2019-09-23,105777,Grigor Dimitrov,BUL,105554,Daniel Evans,GBR,20,1747,42,1124
Chengdu,Hard,A,2019-09-23,144750,Lloyd Harris,RSA,105583,Dusan Lajovic,SRB,99,576,34,1296
Chengdu,Hard,A,2019-09-23,105311,Joao Sousa,POR,200000,Felix Auger Aliassime,CAN,60,891,21,1636
Chengdu,Hard,A,2019-09-23,106078,Egor Gerasimov,BLR,104810,Zhe Li,CHN,98,581,193,261
Chengdu,Hard,A,2019-09-23,105614,Bradley Klahn,USA,105359,Jason Jung,TPE,135,415,127,429
Chengdu,Hard,A,2019-09-23,133430,Denis Shapovalov,CAN,105575,Ricardas Berankis,LTU,15,2050,66,836
Chengdu,Hard,A,2019-09-23,105807,Pablo Carreno Busta,ESP,105430,Radu Albot,MDA,27,1422,46,1067
Chengdu,Hard,A,2019-09-23,104269,Fernando Verdasco,ESP,200615,Alexei Popyrin,AUS,49,1025,97,585
Chengdu,Hard,A,2019-09-23,106426,Christian Garin,CHI,106378,Kyle Edmund,GBR,33,1297,69,800
Chengdu,Hard,A,2019-09-23,122330,Alexander Bublik,KAZ,126203,Taylor Fritz,USA,56,919,32,1315
Chengdu,Hard,A,2019-09-23,111442,Jordan Thompson,AUS,105577,Vasek Pospisil,CAN,63,878,149,360
Chengdu,Hard,A,2019-09-23,105554,Daniel Evans,GBR,105339,Yan Bai,CHN,42,1124,215,229
Chengdu,Hard,A,2019-09-23,105583,Dusan Lajovic,SRB,106228,Juan Ignacio Londero,ARG,34,1296,50,1017
Chengdu,Hard,A,2019-09-23,144750,Lloyd Harris,RSA,105916,Marton Fucsovics,HUN,99,576,70,790
Chengdu,Hard,A,2019-09-23,105311,Joao Sousa,POR,111202,Hyeon Chung,KOR,60,891,128,428
Zhuhai,Hard,A,2019-09-23,200282,Alex De Minaur,AUS,105173,Adrian Mannarino,FRA,18,1775,43,1111
Zhuhai,Hard,A,2019-09-23,105173,Adrian Mannarino,FRA,105077,Albert Ramos,ESP,43,1111,41,1130
Zhuhai,Hard,A,2019-09-23,200282,Alex De Minaur,AUS,105138,Roberto Bautista Agut,ESP,18,1775,9,2540
Zhuhai,Hard,A,2019-09-23,105173,Adrian Mannarino,FRA,106000,Damir Dzumhur,BIH,43,1111,93,594
Zhuhai,Hard,A,2019-09-23,105077,Albert Ramos,ESP,104792,Gael Monfils,FRA,41,1130,10,2530
Zhuhai,Hard,A,2019-09-23,200282,Alex De Minaur,AUS,106432,Borna Coric,CRO,18,1775,28,1415
Zhuhai,Hard,A,2019-09-23,105138,Roberto Bautista Agut,ESP,104312,Andreas Seppi,ITA,9,2540,72,776
Zhuhai,Hard,A,2019-09-23,105173,Adrian Mannarino,FRA,126774,Stefanos Tsitsipas,GRE,43,1111,6,5300
Zhuhai,Hard,A,2019-09-23,106000,Damir Dzumhur,BIH,126952,Soon Woo Kwon,KOR,93,594,88,622
Zhuhai,Hard,A,2019-09-23,104792,Gael Monfils,FRA,111815,Cameron Norrie,GBR,10,2530,53,975
Zhuhai,Hard,A,2019-09-23,105077,Albert Ramos,ESP,200175,Miomir Kecmanovic,SRB,41,1130,59,901
Zhuhai,Hard,A,2019-09-23,200282,Alex De Minaur,AUS,104918,Andy Murray,GBR,18,1775,125,442
Zhuhai,Hard,A,2019-09-23,106432,Borna Coric,CRO,105842,Di Wu,CHN,28,1415,317,126
Zhuhai,Hard,A,2019-09-23,104312,Andreas Seppi,ITA,111190,Zhizhen Zhang,CHN,72,776,138,388
Zhuhai,Hard,A,2019-09-23,105138,Roberto Bautista Agut,ESP,104665,Pablo Andujar,ESP,9,2540,64,867
Zhuhai,Hard,A,2019-09-23,105173,Adrian Mannarino,FRA,105585,Ze Zhang,CHN,43,1111,356,107
Zhuhai,Hard,A,2019-09-23,106000,Damir Dzumhur,BIH,106065,Marco Cecchinato,ITA,93,594,71,780
Zhuhai,Hard,A,2019-09-23,126952,Soon Woo Kwon,KOR,106298,Lucas Pouille,FRA,88,622,22,1600
Zhuhai,Hard,A,2019-09-23,111815,Cameron Norrie,GBR,105376,Peter Gojowczyk,GER,53,975,117,473
Zhuhai,Hard,A,2019-09-23,200175,Miomir Kecmanovic,SRB,134770,Casper Ruud,NOR,59,901,54,956
Zhuhai,Hard,A,2019-09-23,105077,Albert Ramos,ESP,106415,Yoshihito Nishioka,JPN,41,1130,73,764
Zhuhai,Hard,A,2019-09-23,200282,Alex De Minaur,AUS,105357,John Millman,AUS,18,1775,48,1026
Zhuhai,Hard,A,2019-09-23,104918,Andy Murray,GBR,105815,Tennys Sandgren,USA,125,442,68,803
Zhuhai,Hard,A,2019-09-23,105842,Di Wu,CHN,105147,Tatsuma Ito,JPN,317,126,147,362
Zhuhai,Hard,A,2019-09-23,104312,Andreas Seppi,ITA,106401,Nick Kyrgios,AUS,72,776,30,1395
Zhuhai,Hard,A,2019-09-23,111190,Zhizhen Zhang,CHN,136440,Dominik Koepfer,GER,138,388,94,592
Zhuhai,Hard,A,2019-09-23,104665,Pablo Andujar,ESP,105449,Steve Johnson,USA,64,867,85,630
Beijing,Hard,A,2019-09-30,106233,Dominic Thiem,AUT,126774,Stefanos Tsitsipas,GRE,4,5825,6,5300
Beijing,Hard,A,2019-09-30,106233,Dominic Thiem,AUT,111575,Karen Khachanov,RUS,4,5825,17,1840
Beijing,Hard,A,2019-09-30,126774,Stefanos Tsitsipas,GRE,100644,Alexander Zverev,GER,6,5300,7,3345
Beijing,Hard,A,2019-09-30,106233,Dominic Thiem,AUT,104918,Andy Murray,GBR,4,5825,125,442
Beijing,Hard,A,2019-09-30,111575,Karen Khachanov,RUS,104926,Fabio Fognini,ITA,17,1840,12,2290
Beijing,Hard,A,2019-09-30,126774,Stefanos Tsitsipas,GRE,104545,John Isner,USA,6,5300,19,1770
Beijing,Hard,A,2019-09-30,100644,Alexander Zverev,GER,105023,Sam Querrey,USA,7,3345,44,1100
Beijing,Hard,A,2019-09-30,106233,Dominic Thiem,AUT,111190,Zhizhen Zhang,CHN,4,5825,138,388
Beijing,Hard,A,2019-09-30,104918,Andy Murray,GBR,111815,Cameron Norrie,GBR,125,442,53,975
Beijing,Hard,A,2019-09-30,111575,Karen Khachanov,RUS,104871,Jeremy Chardy,FRA,17,1840,51,990
Beijing,Hard,A,2019-09-30,104926,Fabio Fognini,ITA,126094,Andrey Rublev,RUS,12,2290,23,1584
Beijing,Hard,A,2019-09-30,104545,John Isner,USA,105554,Daniel Evans,GBR,19,1770,42,1124
Beijing,Hard,A,2019-09-30,126774,Stefanos Tsitsipas,GRE,105932,Nikoloz Basilashvili,GEO,6,5300,26,1450
Beijing,Hard,A,2019-09-30,105023,Sam Querrey,USA,106043,Diego Schwartzman,ARG,44,1100,14,2125
Beijing,Hard,A,2019-09-30,100644,Alexander Zverev,GER,200000,Felix Auger Aliassime,CAN,7,3345,21,1636
Beijing,Hard,A,2019-09-30,106233,Dominic Thiem,AUT,104755,Richard Gasquet,FRA,4,5825,61,890
Beijing,Hard,A,2019-09-30,111190,Zhizhen Zhang,CHN,106378,Kyle Edmund,GBR,138,388,69,800
Beijing,Hard,A,2019-09-30,111815,Cameron Norrie,GBR,106426,Christian Garin,CHI,53,975,33,1297
Beijing,Hard,A,2019-09-30,104918,Andy Murray,GBR,126610,Matteo Berrettini,ITA,125,442,8,2870
Beijing,Hard,A,2019-09-30,111575,Karen Khachanov,RUS,104655,Pablo Cuevas,URU,17,1840,45,1097
Beijing,Hard,A,2019-09-30,104871,Jeremy Chardy,FRA,106065,Marco Cecchinato,ITA,51,990,71,780
Beijing,Hard,A,2019-09-30,126094,Andrey Rublev,RUS,105777,Grigor Dimitrov,BUL,23,1584,20,1747
Beijing,Hard,A,2019-09-30,104926,Fabio Fognini,ITA,105062,Mikhail Kukushkin,KAZ,12,2290,67,816
Beijing,Hard,A,2019-09-30,104545,John Isner,USA,104792,Gael Monfils,FRA,19,1770,10,2530
Beijing,Hard,A,2019-09-30,105554,Daniel Evans,GBR,104810,Zhe Li,CHN,42,1124,193,261
Beijing,Hard,A,2019-09-30,105932,Nikoloz Basilashvili,GEO,105550,Guido Pella,ARG,26,1450,25,1530
Beijing,Hard,A,2019-09-30,126774,Stefanos Tsitsipas,GRE,105583,Dusan Lajovic,SRB,6,5300,34,1296
Beijing,Hard,A,2019-09-30,105023,Sam Querrey,USA,105138,Roberto Bautista Agut,ESP,44,1100,9,2540
Beijing,Hard,A,2019-09-30,106043,Diego Schwartzman,ARG,104269,Fernando Verdasco,ESP,14,2125,49,1025
Beijing,Hard,A,2019-09-30,200000,Felix Auger Aliassime,CAN,105077,Albert Ramos,ESP,21,1636,41,1130
Beijing,Hard,A,2019-09-30,100644,Alexander Zverev,GER,126207,Frances Tiafoe,USA,7,3345,47,1050
Tokyo,Hard,A,2019-09-30,104925,Novak Djokovic,SRB,105357,John Millman,AUS,2,9145,48,1026
Tokyo,Hard,A,2019-09-30,104925,Novak Djokovic,SRB,105676,David Goffin,BEL,2,9145,11,2335
Tokyo,Hard,A,2019-09-30,105357,John Millman,AUS,124187,Reilly Opelka,USA,48,1026,36,1243
Tokyo,Hard,A,2019-09-30,104925,Novak Djokovic,SRB,106298,Lucas Pouille,FRA,2,9145,22,1600
Tokyo,Hard,A,2019-09-30,105676,David Goffin,BEL,111202,Hyeon Chung,KOR,11,2335,128,428
Tokyo,Hard,A,2019-09-30,124187,Reilly Opelka,USA,106034,Yasutaka Uchiyama,JPN,36,1243,81,651
Tokyo,Hard,A,2019-09-30,105357,John Millman,AUS,106121,Taro Daniel,JPN,48,1026,110,501
Tokyo,Hard,A,2019-09-30,104925,Novak Djokovic,SRB,104424,Go Soeda,JPN,2,9145,121,461
Tokyo,Hard,A,2019-09-30,106298,Lucas Pouille,FRA,106415,Yoshihito Nishioka,JPN,22,1600,73,764
Tokyo,Hard,A,2019-09-30,105676,David Goffin,BEL,133430,Denis Shapovalov,CAN,11,2335,15,2050
Tokyo,Hard,A,2019-09-30,111202,Hyeon Chung,KOR,105227,Marin Cilic,CRO,128,428,39,1165
Tokyo,Hard,A,2019-09-30,124187,Reilly Opelka,USA,104468,Gilles Simon,FRA,36,1243,55,955
Tokyo,Hard,A,2019-09-30,106034,Yasutaka Uchiyama,JPN,105430,Radu Albot,MDA,81,651,46,1067
Tokyo,Hard,A,2019-09-30,105357,John Millman,AUS,144750,Lloyd Harris,RSA,48,1026,99,576
Tokyo,Hard,A,2019-09-30,106121,Taro Daniel,JPN,111442,Jordan Thompson,AUS,110,501,63,878
Tokyo,Hard,A,2019-09-30,104925,Novak Djokovic,SRB,200615,Alexei Popyrin,AUS,2,9145,97,585
Tokyo,Hard,A,2019-09-30,104424,Go Soeda,JPN,105526,Jan Lennard Struff,GER,121,461,35,1245
Tokyo,Hard,A,2019-09-30,106415,Yoshihito Nishioka,JPN,105311,Joao Sousa,POR,73,764,60,891
Tokyo,Hard,A,2019-09-30,106298,Lucas Pouille,FRA,128034,Hubert Hurkacz,POL,22,1600,37,1198
Tokyo,Hard,A,2019-09-30,105676,David Goffin,BEL,105807,Pablo Carreno Busta,ESP,11,2335,27,1422
Tokyo,Hard,A,2019-09-30,133430,Denis Shapovalov,CAN,200175,Miomir Kecmanovic,SRB,15,2050,59,901
Tokyo,Hard,A,2019-09-30,111202,Hyeon Chung,KOR,132283,Lorenzo Sonego,ITA,128,428,52,990
Tokyo,Hard,A,2019-09-30,105227,Marin Cilic,CRO,105216,Yuichi Sugita,JPN,39,1165,103,561
Tokyo,Hard,A,2019-09-30,124187,Reilly Opelka,USA,126203,Taylor Fritz,USA,36,1243,32,1315
Tokyo,Hard,A,2019-09-30,104468,Gilles Simon,FRA,104665,Pablo Andujar,ESP,55,955,64,867
Tokyo,Hard,A,2019-09-30,105430,Radu Albot,MDA,105936,Filip Krajinovic,SRB,46,1067,40,1148
Tokyo,Hard,A,2019-09-30,106034,Yasutaka Uchiyama,JPN,105332,Benoit Paire,FRA,81,651,24,1538
Tokyo,Hard,A,2019-09-30,144750,Lloyd Harris,RSA,200282,Alex De Minaur,AUS,99,576,18,1775
Tokyo,Hard,A,2019-09-30,105357,John Millman,AUS,105173,Adrian Mannarino,FRA,48,1026,43,1111
Tokyo,Hard,A,2019-09-30,111442,Jordan Thompson,AUS,106228,Juan Ignacio Londero,ARG,63,878,50,1017
Tokyo,Hard,A,2019-09-30,106121,Taro Daniel,JPN,106432,Borna Coric,CRO,110,501,28,1415
Shanghai Masters,Hard,M,2019-10-07,106421,Daniil Medvedev,RUS,100644,Alexander Zverev,GER,5,5705,7,3345
Shanghai Masters,Hard,M,2019-10-07,106421,Daniil Medvedev,RUS,126774,Stefanos Tsitsipas,GRE,5,5705,6,5300
Shanghai Masters,Hard,M,2019-10-07,100644,Alexander Zverev,GER,126610,Matteo Berrettini,ITA,7,3345,8,2870
Shanghai Masters,Hard,M,2019-10-07,126774,Stefanos Tsitsipas,GRE,104925,Novak Djokovic,SRB,6,5300,2,9145
Shanghai Masters,Hard,M,2019-10-07,106421,Daniil Medvedev,RUS,104926,Fabio Fognini,ITA,5,5705,12,2290
Shanghai Masters,Hard,M,2019-10-07,126610,Matteo Berrettini,ITA,106233,Dominic Thiem,AUT,8,2870,4,5825
Shanghai Masters,Hard,M,2019-10-07,100644,Alexander Zverev,GER,103819,Roger Federer,SUI,7,3345,3,6590
Shanghai Masters,Hard,M,2019-10-07,104925,Novak Djokovic,SRB,104545,John Isner,USA,2,9145,19,1770
Shanghai Masters,Hard,M,2019-10-07,126774,Stefanos Tsitsipas,GRE,128034,Hubert Hurkacz,POL,6,5300,37,1198
Shanghai Masters,Hard,M,2019-10-07,106421,Daniil Medvedev,RUS,105577,Vasek Pospisil,CAN,5,5705,149,360
Shanghai Masters,Hard,M,2019-10-07,104926,Fabio Fognini,ITA,111575,Karen Khachanov,RUS,12,2290,17,1840
Shanghai Masters,Hard,M,2019-10-07,126610,Matteo Berrettini,ITA,105138,Roberto Bautista Agut,ESP,8,2870,9,2540
Shanghai Masters,Hard,M,2019-10-07,106233,Dominic Thiem,AUT,105932,Nikoloz Basilashvili,GEO,4,5825,26,1450
Shanghai Masters,Hard,M,2019-10-07,100644,Alexander Zverev,GER,126094,Andrey Rublev,RUS,7,3345,23,1584
Shanghai Masters,Hard,M,2019-10-07,103819,Roger Federer,SUI,105676,David Goffin,BEL,3,6590,11,2335
Shanghai Masters,Hard,M,2019-10-07,104925,Novak Djokovic,SRB,133430,Denis Shapovalov,CAN,2,9145,15,2050
Shanghai Masters,Hard,M,2019-10-07,104545,John Isner,USA,106298,Lucas Pouille,FRA,19,1770,22,1600
Shanghai Masters,Hard,M,2019-10-07,128034,Hubert Hurkacz,POL,104792,Gael Monfils,FRA,37,1198,10,2530
Shanghai Masters,Hard,M,2019-10-07,126774,Stefanos Tsitsipas,GRE,200000,Felix Auger Aliassime,CAN,6,5300,21,1636
Shanghai Masters,Hard,M,2019-10-07,106421,Daniil Medvedev,RUS,111815,Cameron Norrie,GBR,5,5705,53,975
Shanghai Masters,Hard,M,2019-10-07,105577,Vasek Pospisil,CAN,105311,Joao Sousa,POR,149,360,60,891
Shanghai Masters,Hard,M,2019-10-07,104926,Fabio Fognini,ITA,104918,Andy Murray,GBR,12,2290,125,442
Shanghai Masters,Hard,M,2019-10-07,111575,Karen Khachanov,RUS,126203,Taylor Fritz,USA,17,1840,32,1315
Shanghai Masters,Hard,M,2019-10-07,105138,Roberto Bautista Agut,ESP,124187,Reilly Opelka,USA,9,2540,36,1243
Shanghai Masters,Hard,M,2019-10-07,126610,Matteo Berrettini,ITA,106426,Christian Garin,CHI,8,2870,33,1297
Shanghai Masters,Hard,M,2019-10-07,105932,Nikoloz Basilashvili,GEO,105332,Benoit Paire,FRA,26,1450,24,1538
Shanghai Masters,Hard,M,2019-10-07,106233,Dominic Thiem,AUT,105807,Pablo Carreno Busta,ESP,4,5825,27,1422
Shanghai Masters,Hard,M,2019-10-07,100644,Alexander Zverev,GER,104871,Jeremy Chardy,FRA,7,3345,51,990
Shanghai Masters,Hard,M,2019-10-07,126094,Andrey Rublev,RUS,105357,John Millman,AUS,23,1584,48,1026
Shanghai Masters,Hard,M,2019-10-07,105676,David Goffin,BEL,105062,Mikhail Kukushkin,KAZ,11,2335,67,816
Shanghai Masters,Hard,M,2019-10-07,103819,Roger Federer,SUI,105077,Albert Ramos,ESP,3,6590,41,1130
Shanghai Masters,Hard,M,2019-10-07,133430,Denis Shapovalov,CAN,126207,Frances Tiafoe,USA,15,2050,47,1050
Shanghai Masters,Hard,M,2019-10-07,106298,Lucas Pouille,FRA,104810,Zhe Li,CHN,22,1600,193,261
