tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state,winner_rank,winner_points,loser_rank,loser_points
Rotterdam,Hard,A,2020-02-10,200000,Felix Auger Aliassime,CAN,105526,Jan Lennard Struff,GER,21,2216,36,1450
Rotterdam,Hard,A,2020-02-10,105379,Aljaz Bedene,SLO,105332,Benoit Paire,FRA,58,1045,28,1738
Rotterdam,Hard,A,2020-02-10,126774,Stefanos Tsitsipas,GRE,128034,Hubert Hurkacz,POL,6,5925,34,1518
Delray Beach,Hard,A,2020-02-17,124187,Reilly Opelka,USA,106415,Yoshihito Nishioka,JPN,39,1402,56,1062
Delray Beach,Hard,A,2020-02-17,106415,Yoshihito Nishioka,JPN,200005,Ugo Humbert,FRA,56,1062,30,1646
Delray Beach,Hard,A,2020-02-17,124187,Reilly Opelka,USA,105683,Milos Raonic,CAN,39,1402,14,2580
Delray Beach,Hard,A,2020-02-17,200005,Ugo Humbert,FRA,126207,Frances Tiafoe,USA,30,1646,59,1030
Delray Beach,Hard,A,2020-02-17,106415,Yoshihito Nishioka,JPN,206909,Brandon Nakashima,USA,56,1062,166,387
Delray Beach,Hard,A,2020-02-17,124187,Reilly Opelka,USA,126952,Soon Woo Kwon,KOR,39,1402,95,752
Delray Beach,Hard,A,2020-02-17,105683,Milos Raonic,CAN,105449,Steve Johnson,USA,14,2580,72,870
Delray Beach,Hard,A,2020-02-17,126207,Frances Tiafoe,USA,126205,Tommy Paul,USA,59,1030,54,1065
Delray Beach,Hard,A,2020-02-17,200005,Ugo Humbert,FRA,200175,Miomir Kecmanovic,SRB,30,1646,44,1308
Delray Beach,Hard,A,2020-02-17,206909,Brandon Nakashima,USA,111815,Cameron Norrie,GBR,166,387,71,877
Delray Beach,Hard,A,2020-02-17,106415,Yoshihito Nishioka,JPN,111511,Noah Rubin,USA,56,1062,250,219
Delray Beach,Hard,A,2020-02-17,126952,Soon Woo Kwon,KOR,105992,Ryan Harrison,USA,95,752,478,73
Delray Beach,Hard,A,2020-02-17,124187,Reilly Opelka,USA,111456,Mackenzie McDonald,USA,39,1402,193,335
Delray Beach,Hard,A,2020-02-17,105449,Steve Johnson,USA,106058,Jack Sock,USA,72,870,253,217
Delray Beach,Hard,A,2020-02-17,105683,Milos Raonic,CAN,105649,Cedrik Marcel Stebe,GER,14,2580,126,529
Delray Beach,Hard,A,2020-02-17,126205,Tommy Paul,USA,123755,Daniel Elahi Galan,COL,54,1065,115,599
Delray Beach,Hard,A,2020-02-17,126207,Frances Tiafoe,USA,105877,Emilio Gomez,ECU,59,1030,160,395
Delray Beach,Hard,A,2020-02-17,200175,Miomir Kecmanovic,SRB,111442,Jordan Thompson,AUS,44,1308,51,1068
Delray Beach,Hard,A,2020-02-17,200005,Ugo Humbert,FRA,111578,Stefan Kozlov,USA,30,1646,370,110
Delray Beach,Hard,A,2020-02-17,111815,Cameron Norrie,GBR,126203,Taylor Fritz,USA,71,877,29,1670
Delray Beach,Hard,A,2020-02-17,206909,Brandon Nakashima,USA,106210,Jiri Vesely,CZE,166,387,68,913
Delray Beach,Hard,A,2020-02-17,111511,Noah Rubin,USA,105359,Jason Jung,TPE,250,219,132,490
Delray Beach,Hard,A,2020-02-17,106415,Yoshihito Nishioka,JPN,105357,John Millman,AUS,56,1062,38,1421
Delray Beach,Hard,A,2020-02-17,126952,Soon Woo Kwon,KOR,105173,Adrian Mannarino,FRA,95,752,35,1516
Delray Beach,Hard,A,2020-02-17,105992,Ryan Harrison,USA,106000,Damir Dzumhur,BIH,478,73,119,562
Delray Beach,Hard,A,2020-02-17,111456,Mackenzie McDonald,USA,106034,Yasutaka Uchiyama,JPN,193,335,104,696
Delray Beach,Hard,A,2020-02-17,124187,Reilly Opelka,USA,105208,Ernests Gulbis,LAT,39,1402,181,351
Delray Beach,Hard,A,2020-02-17,106058,Jack Sock,USA,105430,Radu Albot,MDA,253,217,93,772
Delray Beach,Hard,A,2020-02-17,105449,Steve Johnson,USA,105967,Henri Laaksonen,SUI,72,870,134,485
Delray Beach,Hard,A,2020-02-17,105649,Cedrik Marcel Stebe,GER,106071,Bernard Tomic,AUS,126,529,226,253
Delray Beach,Hard,A,2020-02-17,105683,Milos Raonic,CAN,104797,Denis Istomin,UZB,14,2580,184,348
Marseille,Hard,A,2020-02-17,126774,Stefanos Tsitsipas,GRE,200000,Felix Auger Aliassime,CAN,6,5925,21,2216
Marseille,Hard,A,2020-02-17,200000,Felix Auger Aliassime,CAN,104468,Gilles Simon,FRA,21,2216,63,1005
Marseille,Hard,A,2020-02-17,126774,Stefanos Tsitsipas,GRE,122330,Alexander Bublik,KAZ,6,5925,50,1070
Marseille,Hard,A,2020-02-17,104468,Gilles Simon,FRA,106421,Daniil Medvedev,RUS,63,1005,4,8470
Marseille,Hard,A,2020-02-17,200000,Felix Auger Aliassime,CAN,106078,Egor Gerasimov,BLR,21,2216,78,834
Marseille,Hard,A,2020-02-17,122330,Alexander Bublik,KAZ,133430,Denis Shapovalov,CAN,50,1070,12,2830
Marseille,Hard,A,2020-02-17,126774,Stefanos Tsitsipas,GRE,105577,Vasek Pospisil,CAN,6,5925,61,1006
Marseille,Hard,A,2020-02-17,106421,Daniil Medvedev,RUS,206173,Jannik Sinner,ITA,4,8470,37,1444
Marseille,Hard,A,2020-02-17,104468,Gilles Simon,FRA,105379,Aljaz Bedene,SLO,63,1005,58,1045
Marseille,Hard,A,2020-02-17,106078,Egor Gerasimov,BLR,105676,David Goffin,BEL,78,834,15,2555
Marseille,Hard,A,2020-02-17,200000,Felix Auger Aliassime,CAN,105732,Pierre Hugues Herbert,FRA,21,2216,83,812
Marseille,Hard,A,2020-02-17,122330,Alexander Bublik,KAZ,105332,Benoit Paire,FRA,50,1070,28,1738
Marseille,Hard,A,2020-02-17,133430,Denis Shapovalov,CAN,105227,Marin Cilic,CRO,12,2830,42,1325
Marseille,Hard,A,2020-02-17,105577,Vasek Pospisil,CAN,128034,Hubert Hurkacz,POL,61,1006,34,1518
Marseille,Hard,A,2020-02-17,126774,Stefanos Tsitsipas,GRE,144707,Mikael Ymer,SWE,6,5925,94,763
Marseille,Hard,A,2020-02-17,206173,Jannik Sinner,ITA,105613,Norbert Gombos,SVK,37,1444,88,789
Marseille,Hard,A,2020-02-17,104468,Gilles Simon,FRA,208004,Harold Mayot,FRA,63,1005,426,88
Marseille,Hard,A,2020-02-17,105379,Aljaz Bedene,SLO,111575,Karen Khachanov,RUS,58,1045,20,2245
Marseille,Hard,A,2020-02-17,106078,Egor Gerasimov,BLR,110602,Dennis Novak,AUT,78,834,96,737
Marseille,Hard,A,2020-02-17,105732,Pierre Hugues Herbert,FRA,105062,Mikhail Kukushkin,KAZ,83,812,89,776
Marseille,Hard,A,2020-02-17,200000,Felix Auger Aliassime,CAN,105882,Stefano Travaglia,ITA,21,2216,74,869
Marseille,Hard,A,2020-02-17,105332,Benoit Paire,FRA,106296,Gregoire Barrere,FRA,28,1738,109,647
Marseille,Hard,A,2020-02-17,122330,Alexander Bublik,KAZ,105916,Marton Fucsovics,HUN,50,1070,55,1062
Marseille,Hard,A,2020-02-17,105227,Marin Cilic,CRO,125802,Ilya Ivashka,BLR,42,1325,108,674
Marseille,Hard,A,2020-02-17,128034,Hubert Hurkacz,POL,126156,Antoine Hoang,FRA,34,1518,121,550
Marseille,Hard,A,2020-02-17,105577,Vasek Pospisil,CAN,200325,Emil Ruusuvuori,FIN,61,1006,86,796
Marseille,Hard,A,2020-02-17,144707,Mikael Ymer,SWE,104755,Richard Gasquet,FRA,94,763,47,1145
Rio De Janeiro,Clay,A,2020-02-17,106426,Christian Garin,CHI,126149,Gianluca Mager,ITA,22,2170,100,725
Rio De Janeiro,Clay,A,2020-02-17,126149,Gianluca Mager,ITA,105226,Attila Balazs,HUN,100,725,92,774
Rio De Janeiro,Clay,A,2020-02-17,106426,Christian Garin,CHI,106432,Borna Coric,CRO,22,2170,24,1855
Rio De Janeiro,Clay,A,2020-02-17,126149,Gianluca Mager,ITA,106233,Dominic Thiem,AUT,100,725,3,9125
Rio De Janeiro,Clay,A,2020-02-17,105226,Attila Balazs,HUN,124079,Pedro Martinez,ESP,92,774,85,800
Rio De Janeiro,Clay,A,2020-02-17,106426,Christian Garin,CHI,105948,Federico Coria,ARG,22,2170,91,775
Rio De Janeiro,Clay,A,2020-02-17,106432,Borna Coric,CRO,132283,Lorenzo Sonego,ITA,24,1855,33,1568
Rio De Janeiro,Clay,A,2020-02-17,106233,Dominic Thiem,AUT,144719,Jaume Munar,ESP,3,9125,110,646
Rio De Janeiro,Clay,A,2020-02-17,126149,Gianluca Mager,ITA,106249,Joao Domingues,POR,100,725,176,364
Rio De Janeiro,Clay,A,2020-02-17,105226,Attila Balazs,HUN,106329,Thiago Monteiro,BRA,92,774,84,804
Rio De Janeiro,Clay,A,2020-02-17,124079,Pedro Martinez,ESP,104665,Pablo Andujar,ESP,85,800,60,1024
Rio De Janeiro,Clay,A,2020-02-17,105948,Federico Coria,ARG,207989,Carlos Alcaraz Garfia,ESP,91,775,141,464
Rio De Janeiro,Clay,A,2020-02-17,106426,Christian Garin,CHI,105643,Federico Delbonis,ARG,22,2170,82,825
Rio De Janeiro,Clay,A,2020-02-17,106432,Borna Coric,CRO,205734,Thiago Seyboth Wild,BRA,24,1855,116,586
Rio De Janeiro,Clay,A,2020-02-17,132283,Lorenzo Sonego,ITA,105583,Dusan Lajovic,SRB,33,1568,26,1785
Rio De Janeiro,Clay,A,2020-02-17,106233,Dominic Thiem,AUT,200335,Felipe Meligeni Rodrigues Alves,BRA,3,9125,231,250
Rio De Janeiro,Clay,A,2020-02-17,144719,Jaume Munar,ESP,106099,Salvatore Caruso,ITA,110,646,76,843
Rio De Janeiro,Clay,A,2020-02-17,106249,Joao Domingues,POR,105943,Federico Gaio,ITA,176,364,137,474
Rio De Janeiro,Clay,A,2020-02-17,126149,Gianluca Mager,ITA,134770,Casper Ruud,NOR,100,725,27,1739
Rio De Janeiro,Clay,A,2020-02-17,106329,Thiago Monteiro,BRA,105550,Guido Pella,ARG,84,804,43,1310
Rio De Janeiro,Clay,A,2020-02-17,105226,Attila Balazs,HUN,104655,Pablo Cuevas,URU,92,774,67,917
Rio De Janeiro,Clay,A,2020-02-17,124079,Pedro Martinez,ESP,106198,Hugo Dellien,BOL,85,800,111,638
Rio De Janeiro,Clay,A,2020-02-17,104665,Pablo Andujar,ESP,104269,Fernando Verdasco,ESP,60,1024,65,975
Rio De Janeiro,Clay,A,2020-02-17,207989,Carlos Alcaraz Garfia,ESP,105077,Albert Ramos,ESP,141,464,46,1165
Rio De Janeiro,Clay,A,2020-02-17,105948,Federico Coria,ARG,144895,Corentin Moutet,FRA,91,775,77,838
Rio De Janeiro,Clay,A,2020-02-17,105643,Federico Delbonis,ARG,106148,Roberto Carballes Baena,ESP,82,825,97,731
Rio De Janeiro,Clay,A,2020-02-17,106426,Christian Garin,CHI,105413,Andrej Martin,SVK,22,2170,101,724
Rio De Janeiro,Clay,A,2020-02-17,106432,Borna Coric,CRO,106228,Juan Ignacio Londero,ARG,24,1855,79,832
Rio De Janeiro,Clay,A,2020-02-17,205734,Thiago Seyboth Wild,BRA,200221,Alejandro Davidovich Fokina,ESP,116,586,52,1066
Rio De Janeiro,Clay,A,2020-02-17,132283,Lorenzo Sonego,ITA,104919,Leonardo Mayer,ARG,33,1568,135,482
Rio De Janeiro,Clay,A,2020-02-17,105583,Dusan Lajovic,SRB,106065,Marco Cecchinato,ITA,26,1785,80,828
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,126203,Taylor Fritz,USA,2,9850,29,1670
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,105777,Grigor Dimitrov,BUL,2,9850,19,2260
Acapulco,Hard,A,2020-02-24,126203,Taylor Fritz,USA,104545,John Isner,USA,29,1670,25,1850
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,126952,Soon Woo Kwon,KOR,2,9850,95,752
Acapulco,Hard,A,2020-02-24,105777,Grigor Dimitrov,BUL,104527,Stan Wawrinka,SUI,19,2260,18,2320
Acapulco,Hard,A,2020-02-24,126203,Taylor Fritz,USA,106378,Kyle Edmund,GBR,29,1670,48,1085
Acapulco,Hard,A,2020-02-24,104545,John Isner,USA,126205,Tommy Paul,USA,25,1850,54,1065
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,200175,Miomir Kecmanovic,SRB,2,9850,44,1308
Acapulco,Hard,A,2020-02-24,126952,Soon Woo Kwon,KOR,105583,Dusan Lajovic,SRB,95,752,26,1785
Acapulco,Hard,A,2020-02-24,104527,Stan Wawrinka,SUI,124079,Pedro Martinez,ESP,18,2320,85,800
Acapulco,Hard,A,2020-02-24,105777,Grigor Dimitrov,BUL,105173,Adrian Mannarino,FRA,19,2260,35,1516
Acapulco,Hard,A,2020-02-24,126203,Taylor Fritz,USA,200005,Ugo Humbert,FRA,29,1670,30,1646
Acapulco,Hard,A,2020-02-24,106378,Kyle Edmund,GBR,200000,Felix Auger Aliassime,CAN,48,1085,21,2216
Acapulco,Hard,A,2020-02-24,104545,John Isner,USA,106218,Marcos Giron,USA,25,1850,73,869
Acapulco,Hard,A,2020-02-24,126205,Tommy Paul,USA,100644,Alexander Zverev,GER,54,1065,7,5525
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,104665,Pablo Andujar,ESP,2,9850,60,1024
Acapulco,Hard,A,2020-02-24,200175,Miomir Kecmanovic,SRB,200282,Alex De Minaur,AUS,44,1308,23,1860
Acapulco,Hard,A,2020-02-24,126952,Soon Woo Kwon,KOR,106121,Taro Daniel,JPN,95,752,117,581
Acapulco,Hard,A,2020-02-24,105583,Dusan Lajovic,SRB,105449,Steve Johnson,USA,26,1785,72,870
Acapulco,Hard,A,2020-02-24,104527,Stan Wawrinka,SUI,126207,Frances Tiafoe,USA,18,2320,59,1030
Acapulco,Hard,A,2020-02-24,124079,Pedro Martinez,ESP,105430,Radu Albot,MDA,85,800,93,772
Acapulco,Hard,A,2020-02-24,105173,Adrian Mannarino,FRA,111815,Cameron Norrie,GBR,35,1516,71,877
Acapulco,Hard,A,2020-02-24,105777,Grigor Dimitrov,BUL,106000,Damir Dzumhur,BIH,19,2260,119,562
Acapulco,Hard,A,2020-02-24,200005,Ugo Humbert,FRA,106401,Nick Kyrgios,AUS,30,1646,45,1170
Acapulco,Hard,A,2020-02-24,126203,Taylor Fritz,USA,105357,John Millman,AUS,29,1670,38,1421
Acapulco,Hard,A,2020-02-24,106378,Kyle Edmund,GBR,103852,Feliciano Lopez,ESP,48,1085,64,998
Acapulco,Hard,A,2020-02-24,200000,Felix Auger Aliassime,CAN,106109,Alex Bolt,AUS,21,2216,171,380
Acapulco,Hard,A,2020-02-24,104545,John Isner,USA,104999,Mischa Zverev,GER,25,1850,264,208
Acapulco,Hard,A,2020-02-24,106218,Marcos Giron,USA,126204,Gerardo Lopez Villasenor,MEX,73,869,549,55
Acapulco,Hard,A,2020-02-24,126205,Tommy Paul,USA,111456,Mackenzie McDonald,USA,54,1065,193,335
Acapulco,Hard,A,2020-02-24,100644,Alexander Zverev,GER,105359,Jason Jung,TPE,7,5525,132,490
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,126774,Stefanos Tsitsipas,GRE,1,12030,6,5925
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,104792,Gael Monfils,FRA,1,12030,11,2860
Dubai,Hard,A,2020-02-24,126774,Stefanos Tsitsipas,GRE,105554,Daniel Evans,GBR,6,5925,32,1589
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,111575,Karen Khachanov,RUS,1,12030,20,2245
Dubai,Hard,A,2020-02-24,104792,Gael Monfils,FRA,104755,Richard Gasquet,FRA,11,2860,47,1145
Dubai,Hard,A,2020-02-24,105554,Daniel Evans,GBR,126094,Andrey Rublev,RUS,32,1589,8,4119
Dubai,Hard,A,2020-02-24,126774,Stefanos Tsitsipas,GRE,105526,Jan Lennard Struff,GER,6,5925,36,1450
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,104259,Philipp Kohlschreiber,GER,1,12030,98,729
Dubai,Hard,A,2020-02-24,111575,Karen Khachanov,RUS,110602,Dennis Novak,AUT,20,2245,96,737
Dubai,Hard,A,2020-02-24,104792,Gael Monfils,FRA,106034,Yasutaka Uchiyama,JPN,11,2860,104,696
Dubai,Hard,A,2020-02-24,104755,Richard Gasquet,FRA,105332,Benoit Paire,FRA,47,1145,28,1738
Dubai,Hard,A,2020-02-24,126094,Andrey Rublev,RUS,105936,Filip Krajinovic,SRB,8,4119,31,1628
Dubai,Hard,A,2020-02-24,105554,Daniel Evans,GBR,105732,Pierre Hugues Herbert,FRA,32,1589,83,812
Dubai,Hard,A,2020-02-24,105526,Jan Lennard Struff,GER,105932,Nikoloz Basilashvili,GEO,36,1450,40,1395
Dubai,Hard,A,2020-02-24,126774,Stefanos Tsitsipas,GRE,122330,Alexander Bublik,KAZ,6,5925,50,1070
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,104291,Malek Jaziri,TUN,1,12030,249,219
Dubai,Hard,A,2020-02-24,104259,Philipp Kohlschreiber,GER,105633,Mohamed Safwat,EGY,98,729,154,418
Dubai,Hard,A,2020-02-24,110602,Dennis Novak,AUT,105432,Prajnesh Gunneswaran,IND,96,737,129,506
Dubai,Hard,A,2020-02-24,111575,Karen Khachanov,RUS,105062,Mikhail Kukushkin,KAZ,20,2245,89,776
Dubai,Hard,A,2020-02-24,104792,Gael Monfils,FRA,105916,Marton Fucsovics,HUN,11,2860,55,1062
Dubai,Hard,A,2020-02-24,106034,Yasutaka Uchiyama,JPN,104229,Yen Hsun Lu,TPE,104,696,1007,10
Dubai,Hard,A,2020-02-24,104755,Richard Gasquet,FRA,144750,Lloyd Harris,RSA,47,1145,87,793
Dubai,Hard,A,2020-02-24,105332,Benoit Paire,FRA,105227,Marin Cilic,CRO,28,1738,42,1325
Dubai,Hard,A,2020-02-24,126094,Andrey Rublev,RUS,207518,Lorenzo Musetti,ITA,8,4119,128,509
Dubai,Hard,A,2020-02-24,105936,Filip Krajinovic,SRB,105311,Joao Sousa,POR,31,1628,90,776
Dubai,Hard,A,2020-02-24,105732,Pierre Hugues Herbert,FRA,106415,Yoshihito Nishioka,JPN,83,812,56,1062
Dubai,Hard,A,2020-02-24,105554,Daniel Evans,GBR,104926,Fabio Fognini,ITA,32,1589,17,2400
Dubai,Hard,A,2020-02-24,105526,Jan Lennard Struff,GER,105138,Roberto Bautista Agut,ESP,36,1450,13,2710
Dubai,Hard,A,2020-02-24,105932,Nikoloz Basilashvili,GEO,105575,Ricardas Berankis,LTU,40,1395,69,889
Dubai,Hard,A,2020-02-24,122330,Alexander Bublik,KAZ,128034,Hubert Hurkacz,POL,50,1070,34,1518
Dubai,Hard,A,2020-02-24,126774,Stefanos Tsitsipas,GRE,105807,Pablo Carreno Busta,ESP,6,5925,16,2535
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,134770,Casper Ruud,NOR,116,586,27,1739
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,105952,Renzo Olivo,ARG,116,586,214,281
Santiago,Clay,A,2020-02-24,134770,Casper Ruud,NOR,105077,Albert Ramos,ESP,27,1739,46,1165
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,106426,Christian Garin,CHI,116,586,22,2170
Santiago,Clay,A,2020-02-24,105952,Renzo Olivo,ARG,106198,Hugo Dellien,BOL,214,281,111,638
Santiago,Clay,A,2020-02-24,105077,Albert Ramos,ESP,106329,Thiago Monteiro,BRA,46,1165,84,804
Santiago,Clay,A,2020-02-24,134770,Casper Ruud,NOR,105643,Federico Delbonis,ARG,27,1739,82,825
Santiago,Clay,A,2020-02-24,106426,Christian Garin,CHI,200221,Alejandro Davidovich Fokina,ESP,22,2170,52,1066
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,106228,Juan Ignacio Londero,ARG,116,586,79,832
Santiago,Clay,A,2020-02-24,105952,Renzo Olivo,ARG,104655,Pablo Cuevas,URU,214,281,67,917
Santiago,Clay,A,2020-02-24,106198,Hugo Dellien,BOL,144642,Marcelo Tomas Barrios Vera,CHI,111,638,254,214
Santiago,Clay,A,2020-02-24,106329,Thiago Monteiro,BRA,106148,Roberto Carballes Baena,ESP,84,804,97,731
Santiago,Clay,A,2020-02-24,105077,Albert Ramos,ESP,122669,Juan Pablo Varillas,PER,46,1165,158,411
Santiago,Clay,A,2020-02-24,105643,Federico Delbonis,ARG,106099,Salvatore Caruso,ITA,82,825,76,843
Santiago,Clay,A,2020-02-24,134770,Casper Ruud,NOR,126214,Alejandro Tabilo,CHI,27,1739,169,382
Santiago,Clay,A,2020-02-24,200221,Alejandro Davidovich Fokina,ESP,105413,Andrej Martin,SVK,52,1066,101,724
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,105487,Facundo Bagnis,ARG,116,586,125,531
Santiago,Clay,A,2020-02-24,106228,Juan Ignacio Londero,ARG,105948,Federico Coria,ARG,79,832,91,775
Santiago,Clay,A,2020-02-24,105952,Renzo Olivo,ARG,105155,Pedro Sousa,POR,214,281,105,691
Santiago,Clay,A,2020-02-24,144642,Marcelo Tomas Barrios Vera,CHI,126535,Carlos Taberner,ESP,254,214,143,457
Santiago,Clay,A,2020-02-24,106198,Hugo Dellien,BOL,106065,Marco Cecchinato,ITA,111,638,80,828
Santiago,Clay,A,2020-02-24,106329,Thiago Monteiro,BRA,104919,Leonardo Mayer,ARG,84,804,135,482
Santiago,Clay,A,2020-02-24,106148,Roberto Carballes Baena,ESP,144719,Jaume Munar,ESP,97,731,110,646
Santiago,Clay,A,2020-02-24,122669,Juan Pablo Varillas,PER,106110,Filip Horansky,SVK,158,411,185,345
Santiago,Clay,A,2020-02-24,105643,Federico Delbonis,ARG,105373,Martin Klizan,SVK,82,825,151,432
Santiago,Clay,A,2020-02-24,106099,Salvatore Caruso,ITA,106075,Jozef Kovalik,SVK,76,843,131,498
Santiago,Clay,A,2020-02-24,126214,Alejandro Tabilo,CHI,103893,Paolo Lorenzi,ITA,169,382,146,450
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105683,Milos Raonic,CAN,1,12030,14,2580
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105138,Roberto Bautista Agut,ESP,1,12030,13,2710
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,126774,Stefanos Tsitsipas,GRE,14,2580,6,5925
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105526,Jan Lennard Struff,GER,1,12030,36,1450
Cincinnati Masters,Hard,M,2020-08-24,105138,Roberto Bautista Agut,ESP,106421,Daniil Medvedev,RUS,13,2710,4,8470
Cincinnati Masters,Hard,M,2020-08-24,126774,Stefanos Tsitsipas,GRE,124187,Reilly Opelka,USA,6,5925,39,1402
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,105936,Filip Krajinovic,SRB,14,2580,31,1628
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105815,Tennys Sandgren,USA,1,12030,49,1081
Cincinnati Masters,Hard,M,2020-08-24,105526,Jan Lennard Struff,GER,105676,David Goffin,BEL,36,1450,15,2555
Cincinnati Masters,Hard,M,2020-08-24,106421,Daniil Medvedev,RUS,105379,Aljaz Bedene,SLO,4,8470,58,1045
Cincinnati Masters,Hard,M,2020-08-24,105138,Roberto Bautista Agut,ESP,111575,Karen Khachanov,RUS,13,2710,20,2245
Cincinnati Masters,Hard,M,2020-08-24,124187,Reilly Opelka,USA,126610,Matteo Berrettini,ITA,39,1402,10,3075
Cincinnati Masters,Hard,M,2020-08-24,126774,Stefanos Tsitsipas,GRE,104545,John Isner,USA,6,5925,25,1850
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,104918,Andy Murray,GBR,14,2580,122,547
Cincinnati Masters,Hard,M,2020-08-24,105936,Filip Krajinovic,SRB,105916,Marton Fucsovics,HUN,31,1628,55,1062
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105575,Ricardas Berankis,LTU,1,12030,69,889
Cincinnati Masters,Hard,M,2020-08-24,105815,Tennys Sandgren,USA,200000,Felix Auger Aliassime,CAN,49,1081,21,2216
Cincinnati Masters,Hard,M,2020-08-24,105526,Jan Lennard Struff,GER,133430,Denis Shapovalov,CAN,36,1450,12,2830
Cincinnati Masters,Hard,M,2020-08-24,105676,David Goffin,BEL,106432,Borna Coric,CRO,15,2555,24,1855
Cincinnati Masters,Hard,M,2020-08-24,106421,Daniil Medvedev,RUS,106218,Marcos Giron,USA,4,8470,73,869
Cincinnati Masters,Hard,M,2020-08-24,105379,Aljaz Bedene,SLO,126203,Taylor Fritz,USA,58,1045,29,1670
Cincinnati Masters,Hard,M,2020-08-24,111575,Karen Khachanov,RUS,105807,Pablo Carreno Busta,ESP,20,2245,16,2535
Cincinnati Masters,Hard,M,2020-08-24,105138,Roberto Bautista Agut,ESP,104755,Richard Gasquet,FRA,13,2710,47,1145
Cincinnati Masters,Hard,M,2020-08-24,126610,Matteo Berrettini,ITA,200325,Emil Ruusuvuori,FIN,10,3075,86,796
Cincinnati Masters,Hard,M,2020-08-24,124187,Reilly Opelka,USA,106043,Diego Schwartzman,ARG,39,1402,9,3455
Cincinnati Masters,Hard,M,2020-08-24,104545,John Isner,USA,105357,John Millman,AUS,25,1850,38,1421
Cincinnati Masters,Hard,M,2020-08-24,126774,Stefanos Tsitsipas,GRE,104731,Kevin Anderson,RSA,6,5925,81,825
Cincinnati Masters,Hard,M,2020-08-24,104918,Andy Murray,GBR,100644,Alexander Zverev,GER,122,547,7,5525
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,105554,Daniel Evans,GBR,14,2580,32,1589
Cincinnati Masters,Hard,M,2020-08-24,105916,Marton Fucsovics,HUN,105777,Grigor Dimitrov,BUL,55,1062,19,2260
Cincinnati Masters,Hard,M,2020-08-24,105936,Filip Krajinovic,SRB,106233,Dominic Thiem,AUT,31,1628,3,9125
Cincinnati Masters,Hard,M,2020-08-24,105575,Ricardas Berankis,LTU,126205,Tommy Paul,USA,69,889,54,1065
Cincinnati Masters,Hard,M,2020-08-24,105815,Tennys Sandgren,USA,132283,Lorenzo Sonego,ITA,49,1081,33,1568
Cincinnati Masters,Hard,M,2020-08-24,200000,Felix Auger Aliassime,CAN,105932,Nikoloz Basilashvili,GEO,21,2216,40,1395
Cincinnati Masters,Hard,M,2020-08-24,133430,Denis Shapovalov,CAN,105227,Marin Cilic,CRO,12,2830,42,1325
Cincinnati Masters,Hard,M,2020-08-24,105526,Jan Lennard Struff,GER,200282,Alex De Minaur,AUS,36,1450,23,1860
Cincinnati Masters,Hard,M,2020-08-24,106432,Borna Coric,CRO,105332,Benoit Paire,FRA,24,1855,28,1738
Cincinnati Masters,Hard,M,2020-08-24,106218,Marcos Giron,USA,111456,Mackenzie McDonald,USA,73,869,193,335
Cincinnati Masters,Hard,M,2020-08-24,126203,Taylor Fritz,USA,144750,Lloyd Harris,RSA,29,1670,87,793
Cincinnati Masters,Hard,M,2020-08-24,105379,Aljaz Bedene,SLO,106426,Christian Garin,CHI,58,1045,22,2170
Cincinnati Masters,Hard,M,2020-08-24,111575,Karen Khachanov,RUS,122330,Alexander Bublik,KAZ,20,2245,50,1070
Cincinnati Masters,Hard,M,2020-08-24,105807,Pablo Carreno Busta,ESP,105583,Dusan Lajovic,SRB,16,2535,26,1785
