tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state
Queen's Club,Grass,A,2019-06-17,200000,Felix Auger Aliassime,CAN,126774,Stefanos Tsitsipas,GRE
Queen's Club,Grass,A,2019-06-17,103852,Feliciano Lopez,ESP,105683,Milos Raonic,CAN
Queen's Club,Grass,A,2019-06-17,106421,Daniil Medvedev,RUS,106043,Diego Schwartzman,ARG
Queen's Club,Grass,A,2019-06-17,104468,Gilles Simon,FRA,103917,Nicolas Mahut,FRA
Queen's Club,Grass,A,2019-06-17,126774,Stefanos Tsitsipas,GRE,104871,Jeremy Chardy,FRA
Queen's Club,Grass,A,2019-06-17,200000,Felix Auger Aliassime,CAN,106401,Nick Kyrgios,AUS
Queen's Club,Grass,A,2019-06-17,103852,Feliciano Lopez,ESP,105223,Juan Martin del Potro,ARG
Queen's Club,Grass,A,2019-06-17,105683,Milos Raonic,CAN,105379,Aljaz Bedene,SLO
Queen's Club,Grass,A,2019-06-17,106043,Diego Schwartzman,ARG,105227,Marin Cilic,CRO
Queen's Club,Grass,A,2019-06-17,106421,Daniil Medvedev,RUS,106298,Lucas Pouille,FRA
Queen's Club,Grass,A,2019-06-17,103917,Nicolas Mahut,FRA,104527,Stan Wawrinka,SUI
Queen's Club,Grass,A,2019-06-17,104468,Gilles Simon,FRA,104731,Kevin Anderson,RSA
Queen's Club,Grass,A,2019-06-17,126774,Stefanos Tsitsipas,GRE,106378,Kyle Edmund,GBR
Queen's Club,Grass,A,2019-06-17,104871,Jeremy Chardy,FRA,105062,Mikhail Kukushkin,KAZ
Queen's Club,Grass,A,2019-06-17,106401,Nick Kyrgios,AUS,106148,Roberto Carballes Baena,ESP
Queen's Club,Grass,A,2019-06-17,200000,Felix Auger Aliassime,CAN,105777,Grigor Dimitrov,BUL
Queen's Club,Grass,A,2019-06-17,105223,Juan Martin del Potro,ARG,133430,Denis Shapovalov,CAN
Queen's Club,Grass,A,2019-06-17,103852,Feliciano Lopez,ESP,105916,Marton Fucsovics,HUN
Queen's Club,Grass,A,2019-06-17,105379,Aljaz Bedene,SLO,200282,Alex De Minaur,AUS
Queen's Club,Grass,A,2019-06-17,105683,Milos Raonic,CAN,106065,Marco Cecchinato,ITA
Queen's Club,Grass,A,2019-06-17,105227,Marin Cilic,CRO,106426,Christian Garin,CHI
Queen's Club,Grass,A,2019-06-17,106043,Diego Schwartzman,ARG,122330,Alexander Bublik,KAZ
Queen's Club,Grass,A,2019-06-17,106298,Lucas Pouille,FRA,126652,Jay Clarke,GBR
Queen's Club,Grass,A,2019-06-17,106421,Daniil Medvedev,RUS,104269,Fernando Verdasco,ESP
Queen's Club,Grass,A,2019-06-17,104527,Stan Wawrinka,SUI,105554,Daniel Evans,GBR
Queen's Club,Grass,A,2019-06-17,103917,Nicolas Mahut,FRA,126207,Frances Tiafoe,USA
Queen's Club,Grass,A,2019-06-17,104468,Gilles Simon,FRA,104868,James Ward,GBR
Queen's Club,Grass,A,2019-06-17,104731,Kevin Anderson,RSA,111815,Cameron Norrie,GBR
Antalya,Grass,A,2019-06-24,132283,Lorenzo Sonego,ITA,200175,Miomir Kecmanovic,SRB
Antalya,Grass,A,2019-06-24,200175,Miomir Kecmanovic,SRB,111442,Jordan Thompson,AUS
Antalya,Grass,A,2019-06-24,132283,Lorenzo Sonego,ITA,105807,Pablo Carreno Busta,ESP
Antalya,Grass,A,2019-06-24,200175,Miomir Kecmanovic,SRB,104678,Viktor Troicki,SRB
Antalya,Grass,A,2019-06-24,111442,Jordan Thompson,AUS,106000,Damir Dzumhur,BIH
Antalya,Grass,A,2019-06-24,105807,Pablo Carreno Busta,ESP,106071,Bernard Tomic,AUS
Antalya,Grass,A,2019-06-24,132283,Lorenzo Sonego,ITA,105173,Adrian Mannarino,FRA
Antalya,Grass,A,2019-06-24,104678,Viktor Troicki,SRB,105332,Benoit Paire,FRA
Antalya,Grass,A,2019-06-24,200175,Miomir Kecmanovic,SRB,200005,Ugo Humbert,FRA
Antalya,Grass,A,2019-06-24,111442,Jordan Thompson,AUS,105614,Bradley Klahn,USA
Antalya,Grass,A,2019-06-24,106000,Damir Dzumhur,BIH,123795,Altug Celikbilek,TUR
Antalya,Grass,A,2019-06-24,106071,Bernard Tomic,AUS,105376,Peter Gojowczyk,GER
Antalya,Grass,A,2019-06-24,105807,Pablo Carreno Busta,ESP,105906,Kevin Krawietz,GER
Antalya,Grass,A,2019-06-24,132283,Lorenzo Sonego,ITA,105432,Prajnesh Gunneswaran,IND
Antalya,Grass,A,2019-06-24,105173,Adrian Mannarino,FRA,106148,Roberto Carballes Baena,ESP
Antalya,Grass,A,2019-06-24,104678,Viktor Troicki,SRB,106075,Jozef Kovalik,SVK
Antalya,Grass,A,2019-06-24,200175,Miomir Kecmanovic,SRB,144719,Jaume Munar,ESP
Antalya,Grass,A,2019-06-24,200005,Ugo Humbert,FRA,105643,Federico Delbonis,ARG
Antalya,Grass,A,2019-06-24,105614,Bradley Klahn,USA,104327,Steve Darcis,BEL
Antalya,Grass,A,2019-06-24,123795,Altug Celikbilek,TUR,105208,Ernests Gulbis,LAT
Antalya,Grass,A,2019-06-24,106000,Damir Dzumhur,BIH,105051,Matthew Ebden,AUS
Antalya,Grass,A,2019-06-24,106071,Bernard Tomic,AUS,104312,Andreas Seppi,ITA
Antalya,Grass,A,2019-06-24,105376,Peter Gojowczyk,GER,144985,Ergi Kirkin,TUR
Antalya,Grass,A,2019-06-24,105906,Kevin Krawietz,GER,117356,Cem Ilkel,TUR
Antalya,Grass,A,2019-06-24,132283,Lorenzo Sonego,ITA,105311,Joao Sousa,POR
Antalya,Grass,A,2019-06-24,105432,Prajnesh Gunneswaran,IND,104386,Janko Tipsarevic,SRB
Antalya,Grass,A,2019-06-24,106148,Roberto Carballes Baena,ESP,111574,Jc Aragone,USA
Eastbourne,Grass,A,2019-06-24,126203,Taylor Fritz,USA,105023,Sam Querrey,USA
Eastbourne,Grass,A,2019-06-24,126203,Taylor Fritz,USA,106378,Kyle Edmund,GBR
Eastbourne,Grass,A,2019-06-24,105023,Sam Querrey,USA,105341,Thomas Fabbiano,ITA
Eastbourne,Grass,A,2019-06-24,126203,Taylor Fritz,USA,128034,Hubert Hurkacz,POL
Eastbourne,Grass,A,2019-06-24,106378,Kyle Edmund,GBR,105554,Daniel Evans,GBR
Eastbourne,Grass,A,2019-06-24,105023,Sam Querrey,USA,104269,Fernando Verdasco,ESP
Eastbourne,Grass,A,2019-06-24,105341,Thomas Fabbiano,ITA,104468,Gilles Simon,FRA
Eastbourne,Grass,A,2019-06-24,126203,Taylor Fritz,USA,105550,Guido Pella,ARG
Eastbourne,Grass,A,2019-06-24,128034,Hubert Hurkacz,POL,105449,Steve Johnson,USA
Eastbourne,Grass,A,2019-06-24,106378,Kyle Edmund,GBR,111815,Cameron Norrie,GBR
Eastbourne,Grass,A,2019-06-24,105554,Daniel Evans,GBR,105732,Pierre Hugues Herbert,FRA
Eastbourne,Grass,A,2019-06-24,104269,Fernando Verdasco,ESP,106228,Juan Ignacio Londero,ARG
Eastbourne,Grass,A,2019-06-24,105023,Sam Querrey,USA,105583,Dusan Lajovic,SRB
Eastbourne,Grass,A,2019-06-24,104468,Gilles Simon,FRA,111797,Nicolas Jarry,CHI
Eastbourne,Grass,A,2019-06-24,105341,Thomas Fabbiano,ITA,111513,Laslo Djere,SRB
Eastbourne,Grass,A,2019-06-24,126203,Taylor Fritz,USA,206703,Paul Jubb,GBR
Eastbourne,Grass,A,2019-06-24,105449,Steve Johnson,USA,124187,Reilly Opelka,USA
Eastbourne,Grass,A,2019-06-24,128034,Hubert Hurkacz,POL,106065,Marco Cecchinato,ITA
Eastbourne,Grass,A,2019-06-24,111815,Cameron Norrie,GBR,104871,Jeremy Chardy,FRA
Eastbourne,Grass,A,2019-06-24,105732,Pierre Hugues Herbert,FRA,106045,Denis Kudla,USA
Eastbourne,Grass,A,2019-06-24,105554,Daniel Evans,GBR,105430,Radu Albot,MDA
Eastbourne,Grass,A,2019-06-24,104269,Fernando Verdasco,ESP,105357,John Millman,AUS
Eastbourne,Grass,A,2019-06-24,106228,Juan Ignacio Londero,ARG,126652,Jay Clarke,GBR
Eastbourne,Grass,A,2019-06-24,105023,Sam Querrey,USA,105062,Mikhail Kukushkin,KAZ
Eastbourne,Grass,A,2019-06-24,104468,Gilles Simon,FRA,105815,Tennys Sandgren,USA
Eastbourne,Grass,A,2019-06-24,111797,Nicolas Jarry,CHI,104655,Pablo Cuevas,URU
Eastbourne,Grass,A,2019-06-24,105341,Thomas Fabbiano,ITA,104868,James Ward,GBR
Wimbledon,Grass,G,2019-07-01,104925,Novak Djokovic,SRB,104259,Philipp Kohlschreiber,GER
Wimbledon,Grass,G,2019-07-01,106045,Denis Kudla,USA,104291,Malek Jaziri,TUN
Wimbledon,Grass,G,2019-07-01,104919,Leonardo Mayer,ARG,105208,Ernests Gulbis,LAT
Wimbledon,Grass,G,2019-07-01,128034,Hubert Hurkacz,POL,105583,Dusan Lajovic,SRB
Wimbledon,Grass,G,2019-07-01,200000,Felix Auger Aliassime,CAN,105577,Vasek Pospisil,CAN
Wimbledon,Grass,G,2019-07-01,144895,Corentin Moutet,FRA,105777,Grigor Dimitrov,BUL
Wimbledon,Grass,G,2019-07-01,104719,Marcel Granollers,ESP,132283,Lorenzo Sonego,ITA
Wimbledon,Grass,G,2019-07-01,200005,Ugo Humbert,FRA,104792,Gael Monfils,FRA
Wimbledon,Grass,G,2019-07-01,106421,Daniil Medvedev,RUS,103893,Paolo Lorenzi,ITA
Wimbledon,Grass,G,2019-07-01,200615,Alexei Popyrin,AUS,105807,Pablo Carreno Busta,ESP
Wimbledon,Grass,G,2019-07-01,104871,Jeremy Chardy,FRA,105373,Martin Klizan,SVK
Wimbledon,Grass,G,2019-07-01,105676,David Goffin,BEL,105614,Bradley Klahn,USA
Wimbledon,Grass,G,2019-07-01,106378,Kyle Edmund,GBR,144719,Jaume Munar,ESP
Wimbledon,Grass,G,2019-07-01,104269,Fernando Verdasco,ESP,111794,Kamil Majchrzak,POL
Wimbledon,Grass,G,2019-07-01,103333,Ivo Karlovic,CRO,105063,Andrea Arnaboldi,ITA
Wimbledon,Grass,G,2019-07-01,105341,Thomas Fabbiano,ITA,126774,Stefanos Tsitsipas,GRE
Wimbledon,Grass,G,2019-07-01,104731,Kevin Anderson,RSA,105732,Pierre Hugues Herbert,FRA
Wimbledon,Grass,G,2019-07-01,104386,Janko Tipsarevic,SRB,106415,Yoshihito Nishioka,JPN
Wimbledon,Grass,G,2019-07-01,104312,Andreas Seppi,ITA,111797,Nicolas Jarry,CHI
Wimbledon,Grass,G,2019-07-01,105550,Guido Pella,ARG,105657,Marius Copil,ROU
Wimbledon,Grass,G,2019-07-01,104527,Stan Wawrinka,SUI,105074,Ruben Bemelmans,BEL
Wimbledon,Grass,G,2019-07-01,124187,Reilly Opelka,USA,105649,Cedrik Marcel Stebe,GER
Wimbledon,Grass,G,2019-07-01,104898,Robin Haase,NED,106075,Jozef Kovalik,SVK
Wimbledon,Grass,G,2019-07-01,105683,Milos Raonic,CAN,105432,Prajnesh Gunneswaran,IND
Wimbledon,Grass,G,2019-07-01,111575,Karen Khachanov,RUS,126952,Soon Woo Kwon,KOR
Wimbledon,Grass,G,2019-07-01,103852,Feliciano Lopez,ESP,106218,Marcos Giron,USA
Wimbledon,Grass,G,2019-07-01,104327,Steve Darcis,BEL,104999,Mischa Zverev,GER
Wimbledon,Grass,G,2019-07-01,105138,Roberto Bautista Agut,ESP,105376,Peter Gojowczyk,GER
Wimbledon,Grass,G,2019-07-01,105332,Benoit Paire,FRA,106228,Juan Ignacio Londero,ARG
Wimbledon,Grass,G,2019-07-01,200175,Miomir Kecmanovic,SRB,106148,Roberto Carballes Baena,ESP
Wimbledon,Grass,G,2019-07-01,104655,Pablo Cuevas,URU,106000,Damir Dzumhur,BIH
Wimbledon,Grass,G,2019-07-01,106210,Jiri Vesely,CZE,100644,Alexander Zverev,GER
Wimbledon,Grass,G,2019-07-01,105023,Sam Querrey,USA,106233,Dominic Thiem,AUT
Wimbledon,Grass,G,2019-07-01,126094,Andrey Rublev,RUS,106426,Christian Garin,CHI
Wimbledon,Grass,G,2019-07-01,105357,John Millman,AUS,106198,Hugo Dellien,BOL
Wimbledon,Grass,G,2019-07-01,111513,Laslo Djere,SRB,105819,Guido Andreozzi,ARG
Wimbledon,Grass,G,2019-07-01,104468,Gilles Simon,FRA,106099,Salvatore Caruso,ITA
Wimbledon,Grass,G,2019-07-01,105815,Tennys Sandgren,USA,106034,Yasutaka Uchiyama,JPN
Wimbledon,Grass,G,2019-07-01,105916,Marton Fucsovics,HUN,110602,Dennis Novak,AUT
Wimbledon,Grass,G,2019-07-01,104926,Fabio Fognini,ITA,126207,Frances Tiafoe,USA
Wimbledon,Grass,G,2019-07-01,105227,Marin Cilic,CRO,105173,Adrian Mannarino,FRA
Wimbledon,Grass,G,2019-07-01,105311,Joao Sousa,POR,206703,Paul Jubb,GBR
Wimbledon,Grass,G,2019-07-01,105554,Daniel Evans,GBR,105643,Federico Delbonis,ARG
Wimbledon,Grass,G,2019-07-01,105932,Nikoloz Basilashvili,GEO,104868,James Ward,GBR
Wimbledon,Grass,G,2019-07-01,105575,Ricardas Berankis,LTU,133430,Denis Shapovalov,CAN
Wimbledon,Grass,G,2019-07-01,104542,Jo-Wilfried Tsonga,FRA,106071,Bernard Tomic,AUS
Wimbledon,Grass,G,2019-07-01,106401,Nick Kyrgios,AUS,111442,Jordan Thompson,AUS
Wimbledon,Grass,G,2019-07-01,104745,Rafael Nadal,ESP,105216,Yuichi Sugita,JPN
Wimbledon,Grass,G,2019-07-01,105453,Kei Nishikori,JPN,106329,Thiago Monteiro,BRA
Wimbledon,Grass,G,2019-07-01,111815,Cameron Norrie,GBR,104797,Denis Istomin,UZB
Wimbledon,Grass,G,2019-07-01,105449,Steve Johnson,USA,105077,Albert Ramos,ESP
Wimbledon,Grass,G,2019-07-01,200282,Alex De Minaur,AUS,106065,Marco Cecchinato,ITA
Wimbledon,Grass,G,2019-07-01,105526,Jan Lennard Struff,GER,105430,Radu Albot,MDA
Wimbledon,Grass,G,2019-07-01,126203,Taylor Fritz,USA,104607,Tomas Berdych,CZE
Wimbledon,Grass,G,2019-07-01,105062,Mikhail Kukushkin,KAZ,104665,Pablo Andujar,ESP
Wimbledon,Grass,G,2019-07-01,104545,John Isner,USA,134770,Casper Ruud,NOR
Wimbledon,Grass,G,2019-07-01,126610,Matteo Berrettini,ITA,105379,Aljaz Bedene,SLO
Wimbledon,Grass,G,2019-07-01,104571,Marcos Baghdatis,CYP,111790,Brayden Schnur,CAN
Wimbledon,Grass,G,2019-07-01,136440,Dominik Koepfer,GER,105936,Filip Krajinovic,SRB
Wimbledon,Grass,G,2019-07-01,106043,Diego Schwartzman,ARG,105051,Matthew Ebden,AUS
Wimbledon,Grass,G,2019-07-01,106298,Lucas Pouille,FRA,104755,Richard Gasquet,FRA
Wimbledon,Grass,G,2019-07-01,106296,Gregoire Barrere,FRA,122330,Alexander Bublik,KAZ
Wimbledon,Grass,G,2019-07-01,126652,Jay Clarke,GBR,111511,Noah Rubin,USA
Wimbledon,Grass,G,2019-07-01,103819,Roger Federer,SUI,144750,Lloyd Harris,RSA
Wimbledon,Grass,G,2019-07-01,104925,Novak Djokovic,SRB,106045,Denis Kudla,USA
Wimbledon,Grass,G,2019-07-01,128034,Hubert Hurkacz,POL,104919,Leonardo Mayer,ARG
Wimbledon,Grass,G,2019-07-01,200000,Felix Auger Aliassime,CAN,144895,Corentin Moutet,FRA
Wimbledon,Grass,G,2019-07-01,200005,Ugo Humbert,FRA,104719,Marcel Granollers,ESP
Wimbledon,Grass,G,2019-07-01,106421,Daniil Medvedev,RUS,200615,Alexei Popyrin,AUS
Wimbledon,Grass,G,2019-07-01,105676,David Goffin,BEL,104871,Jeremy Chardy,FRA
Wimbledon,Grass,G,2019-07-01,104269,Fernando Verdasco,ESP,106378,Kyle Edmund,GBR
Wimbledon,Grass,G,2019-07-01,105341,Thomas Fabbiano,ITA,103333,Ivo Karlovic,CRO
Wimbledon,Grass,G,2019-07-01,104731,Kevin Anderson,RSA,104386,Janko Tipsarevic,SRB
Wimbledon,Grass,G,2019-07-01,105550,Guido Pella,ARG,104312,Andreas Seppi,ITA
Wimbledon,Grass,G,2019-07-01,124187,Reilly Opelka,USA,104527,Stan Wawrinka,SUI
Wimbledon,Grass,G,2019-07-01,105683,Milos Raonic,CAN,104898,Robin Haase,NED
Wimbledon,Grass,G,2019-07-01,111575,Karen Khachanov,RUS,103852,Feliciano Lopez,ESP
Wimbledon,Grass,G,2019-07-01,105138,Roberto Bautista Agut,ESP,104327,Steve Darcis,BEL
Wimbledon,Grass,G,2019-07-01,105332,Benoit Paire,FRA,200175,Miomir Kecmanovic,SRB
Wimbledon,Grass,G,2019-07-01,106210,Jiri Vesely,CZE,104655,Pablo Cuevas,URU
Wimbledon,Grass,G,2019-07-01,105023,Sam Querrey,USA,126094,Andrey Rublev,RUS
Wimbledon,Grass,G,2019-07-01,105357,John Millman,AUS,111513,Laslo Djere,SRB
Wimbledon,Grass,G,2019-07-01,105815,Tennys Sandgren,USA,104468,Gilles Simon,FRA
Wimbledon,Grass,G,2019-07-01,104926,Fabio Fognini,ITA,105916,Marton Fucsovics,HUN
Wimbledon,Grass,G,2019-07-01,105311,Joao Sousa,POR,105227,Marin Cilic,CRO
Wimbledon,Grass,G,2019-07-01,105554,Daniel Evans,GBR,105932,Nikoloz Basilashvili,GEO
Wimbledon,Grass,G,2019-07-01,104542,Jo-Wilfried Tsonga,FRA,105575,Ricardas Berankis,LTU
Wimbledon,Grass,G,2019-07-01,104745,Rafael Nadal,ESP,106401,Nick Kyrgios,AUS
Wimbledon,Grass,G,2019-07-01,105453,Kei Nishikori,JPN,111815,Cameron Norrie,GBR
Wimbledon,Grass,G,2019-07-01,105449,Steve Johnson,USA,200282,Alex De Minaur,AUS
Wimbledon,Grass,G,2019-07-01,105526,Jan Lennard Struff,GER,126203,Taylor Fritz,USA
Wimbledon,Grass,G,2019-07-01,105062,Mikhail Kukushkin,KAZ,104545,John Isner,USA
Wimbledon,Grass,G,2019-07-01,126610,Matteo Berrettini,ITA,104571,Marcos Baghdatis,CYP
Wimbledon,Grass,G,2019-07-01,106043,Diego Schwartzman,ARG,136440,Dominik Koepfer,GER
Wimbledon,Grass,G,2019-07-01,106298,Lucas Pouille,FRA,106296,Gregoire Barrere,FRA
Wimbledon,Grass,G,2019-07-01,103819,Roger Federer,SUI,126652,Jay Clarke,GBR
Wimbledon,Grass,G,2019-07-01,104925,Novak Djokovic,SRB,128034,Hubert Hurkacz,POL
Wimbledon,Grass,G,2019-07-01,200005,Ugo Humbert,FRA,200000,Felix Auger Aliassime,CAN
Wimbledon,Grass,G,2019-07-01,105676,David Goffin,BEL,106421,Daniil Medvedev,RUS
Wimbledon,Grass,G,2019-07-01,104269,Fernando Verdasco,ESP,105341,Thomas Fabbiano,ITA
Wimbledon,Grass,G,2019-07-01,105550,Guido Pella,ARG,104731,Kevin Anderson,RSA
Wimbledon,Grass,G,2019-07-01,105683,Milos Raonic,CAN,124187,Reilly Opelka,USA
Wimbledon,Grass,G,2019-07-01,105138,Roberto Bautista Agut,ESP,111575,Karen Khachanov,RUS
Wimbledon,Grass,G,2019-07-01,105332,Benoit Paire,FRA,106210,Jiri Vesely,CZE
Wimbledon,Grass,G,2019-07-01,105023,Sam Querrey,USA,105357,John Millman,AUS
Wimbledon,Grass,G,2019-07-01,105815,Tennys Sandgren,USA,104926,Fabio Fognini,ITA
Wimbledon,Grass,G,2019-07-01,105311,Joao Sousa,POR,105554,Daniel Evans,GBR
Wimbledon,Grass,G,2019-07-01,104745,Rafael Nadal,ESP,104542,Jo-Wilfried Tsonga,FRA
Wimbledon,Grass,G,2019-07-01,105453,Kei Nishikori,JPN,105449,Steve Johnson,USA
Wimbledon,Grass,G,2019-07-01,105062,Mikhail Kukushkin,KAZ,105526,Jan Lennard Struff,GER
Wimbledon,Grass,G,2019-07-01,126610,Matteo Berrettini,ITA,106043,Diego Schwartzman,ARG
Wimbledon,Grass,G,2019-07-01,103819,Roger Federer,SUI,106298,Lucas Pouille,FRA
Wimbledon,Grass,G,2019-07-01,104925,Novak Djokovic,SRB,200005,Ugo Humbert,FRA
Wimbledon,Grass,G,2019-07-01,105676,David Goffin,BEL,104269,Fernando Verdasco,ESP
Wimbledon,Grass,G,2019-07-01,105550,Guido Pella,ARG,105683,Milos Raonic,CAN
Wimbledon,Grass,G,2019-07-01,105138,Roberto Bautista Agut,ESP,105332,Benoit Paire,FRA
Wimbledon,Grass,G,2019-07-01,105023,Sam Querrey,USA,105815,Tennys Sandgren,USA
Wimbledon,Grass,G,2019-07-01,104745,Rafael Nadal,ESP,105311,Joao Sousa,POR
Wimbledon,Grass,G,2019-07-01,105453,Kei Nishikori,JPN,105062,Mikhail Kukushkin,KAZ
Wimbledon,Grass,G,2019-07-01,103819,Roger Federer,SUI,126610,Matteo Berrettini,ITA
Wimbledon,Grass,G,2019-07-01,104925,Novak Djokovic,SRB,105676,David Goffin,BEL
Wimbledon,Grass,G,2019-07-01,105138,Roberto Bautista Agut,ESP,105550,Guido Pella,ARG
Wimbledon,Grass,G,2019-07-01,104745,Rafael Nadal,ESP,105023,Sam Querrey,USA
Wimbledon,Grass,G,2019-07-01,103819,Roger Federer,SUI,105453,Kei Nishikori,JPN
Wimbledon,Grass,G,2019-07-01,104925,Novak Djokovic,SRB,105138,Roberto Bautista Agut,ESP
Wimbledon,Grass,G,2019-07-01,103819,Roger Federer,SUI,104745,Rafael Nadal,ESP
Wimbledon,Grass,G,2019-07-01,104925,Novak Djokovic,SRB,103819,Roger Federer,SUI
Bastad,Clay,A,2019-07-15,111797,Nicolas Jarry,CHI,106228,Juan Ignacio Londero,ARG
Bastad,Clay,A,2019-07-15,111797,Nicolas Jarry,CHI,105643,Federico Delbonis,ARG
Bastad,Clay,A,2019-07-15,106228,Juan Ignacio Londero,ARG,105077,Albert Ramos,ESP
Bastad,Clay,A,2019-07-15,111797,Nicolas Jarry,CHI,104871,Jeremy Chardy,FRA
Bastad,Clay,A,2019-07-15,105643,Federico Delbonis,ARG,105311,Joao Sousa,POR
Bastad,Clay,A,2019-07-15,106228,Juan Ignacio Londero,ARG,104755,Richard Gasquet,FRA
Bastad,Clay,A,2019-07-15,105077,Albert Ramos,ESP,106148,Roberto Carballes Baena,ESP
Bastad,Clay,A,2019-07-15,104871,Jeremy Chardy,FRA,106426,Christian Garin,CHI
Bastad,Clay,A,2019-07-15,111797,Nicolas Jarry,CHI,144707,Mikael Ymer,SWE
Bastad,Clay,A,2019-07-15,105643,Federico Delbonis,ARG,104655,Pablo Cuevas,URU
Bastad,Clay,A,2019-07-15,105311,Joao Sousa,POR,111200,Elias Ymer,SWE
Bastad,Clay,A,2019-07-15,106228,Juan Ignacio Londero,ARG,106198,Hugo Dellien,BOL
Bastad,Clay,A,2019-07-15,104755,Richard Gasquet,FRA,110602,Dennis Novak,AUT
Bastad,Clay,A,2019-07-15,106148,Roberto Carballes Baena,ESP,106000,Damir Dzumhur,BIH
Bastad,Clay,A,2019-07-15,105077,Albert Ramos,ESP,104269,Fernando Verdasco,ESP
Bastad,Clay,A,2019-07-15,104871,Jeremy Chardy,FRA,105807,Pablo Carreno Busta,ESP
Bastad,Clay,A,2019-07-15,144707,Mikael Ymer,SWE,200221,Alejandro Davidovich Fokina,ESP
Bastad,Clay,A,2019-07-15,111797,Nicolas Jarry,CHI,105967,Henri Laaksonen,SUI
Bastad,Clay,A,2019-07-15,105643,Federico Delbonis,ARG,126523,Bernabe Zapata Miralles,ESP
Bastad,Clay,A,2019-07-15,111200,Elias Ymer,SWE,106329,Thiago Monteiro,BRA
Bastad,Clay,A,2019-07-15,105311,Joao Sousa,POR,106075,Jozef Kovalik,SVK
Bastad,Clay,A,2019-07-15,106228,Juan Ignacio Londero,ARG,106032,Facundo Arguello,ARG
Bastad,Clay,A,2019-07-15,106198,Hugo Dellien,BOL,105208,Ernests Gulbis,LAT
Bastad,Clay,A,2019-07-15,110602,Dennis Novak,AUT,104327,Steve Darcis,BEL
Bastad,Clay,A,2019-07-15,106000,Damir Dzumhur,BIH,134770,Casper Ruud,NOR
Bastad,Clay,A,2019-07-15,106148,Roberto Carballes Baena,ESP,144719,Jaume Munar,ESP
Bastad,Clay,A,2019-07-15,105077,Albert Ramos,ESP,106005,Constant Lestienne,FRA
Newport,Grass,A,2019-07-15,104545,John Isner,USA,122330,Alexander Bublik,KAZ
Newport,Grass,A,2019-07-15,104545,John Isner,USA,200005,Ugo Humbert,FRA
Newport,Grass,A,2019-07-15,122330,Alexander Bublik,KAZ,104719,Marcel Granollers,ESP
Newport,Grass,A,2019-07-15,104545,John Isner,USA,105051,Matthew Ebden,AUS
Newport,Grass,A,2019-07-15,200005,Ugo Humbert,FRA,125802,Ilya Ivashka,BLR
Newport,Grass,A,2019-07-15,104719,Marcel Granollers,ESP,104999,Mischa Zverev,GER
Newport,Grass,A,2019-07-15,122330,Alexander Bublik,KAZ,105815,Tennys Sandgren,USA
Newport,Grass,A,2019-07-15,104545,John Isner,USA,111794,Kamil Majchrzak,POL
Newport,Grass,A,2019-07-15,105051,Matthew Ebden,AUS,106045,Denis Kudla,USA
Newport,Grass,A,2019-07-15,200005,Ugo Humbert,FRA,106368,Ramkumar Ramanathan,IND
Newport,Grass,A,2019-07-15,125802,Ilya Ivashka,BLR,111153,Christopher Eubanks,USA
Newport,Grass,A,2019-07-15,104999,Mischa Zverev,GER,105819,Guido Andreozzi,ARG
Newport,Grass,A,2019-07-15,104719,Marcel Granollers,ESP,111442,Jordan Thompson,AUS
Newport,Grass,A,2019-07-15,122330,Alexander Bublik,KAZ,104678,Viktor Troicki,SRB
Newport,Grass,A,2019-07-15,105815,Tennys Sandgren,USA,105173,Adrian Mannarino,FRA
Newport,Grass,A,2019-07-15,111794,Kamil Majchrzak,POL,202400,Alastair Gray,GBR
Newport,Grass,A,2019-07-15,105051,Matthew Ebden,AUS,111790,Brayden Schnur,CAN
Newport,Grass,A,2019-07-15,106045,Denis Kudla,USA,105614,Bradley Klahn,USA
Newport,Grass,A,2019-07-15,106368,Ramkumar Ramanathan,IND,104660,Sergiy Stakhovsky,UKR
Newport,Grass,A,2019-07-15,125802,Ilya Ivashka,BLR,106071,Bernard Tomic,AUS
Newport,Grass,A,2019-07-15,111153,Christopher Eubanks,USA,105449,Steve Johnson,USA
Newport,Grass,A,2019-07-15,105819,Guido Andreozzi,ARG,103333,Ivo Karlovic,CRO
Newport,Grass,A,2019-07-15,104999,Mischa Zverev,GER,105065,Tim Smyczek,USA
Newport,Grass,A,2019-07-15,104719,Marcel Granollers,ESP,105432,Prajnesh Gunneswaran,IND
Newport,Grass,A,2019-07-15,122330,Alexander Bublik,KAZ,106109,Alex Bolt,AUS
Newport,Grass,A,2019-07-15,104678,Viktor Troicki,SRB,105359,Jason Jung,TPE
Newport,Grass,A,2019-07-15,105815,Tennys Sandgren,USA,104797,Denis Istomin,UZB
Umag,Clay,A,2019-07-15,105583,Dusan Lajovic,SRB,105226,Attila Balazs,HUN
Umag,Clay,A,2019-07-15,105226,Attila Balazs,HUN,111513,Laslo Djere,SRB
Umag,Clay,A,2019-07-15,105583,Dusan Lajovic,SRB,106099,Salvatore Caruso,ITA
Umag,Clay,A,2019-07-15,105226,Attila Balazs,HUN,105882,Stefano Travaglia,ITA
Umag,Clay,A,2019-07-15,111513,Laslo Djere,SRB,104919,Leonardo Mayer,ARG
Umag,Clay,A,2019-07-15,105583,Dusan Lajovic,SRB,105379,Aljaz Bedene,SLO
