tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state
Rio De Janeiro,Clay,A,2020-02-17,105226,Attila Balazs,HUN,104655,Pablo Cuevas,URU
Rio De Janeiro,Clay,A,2020-02-17,124079,Pedro Martinez,ESP,106198,Hugo Dellien,BOL
Rio De Janeiro,Clay,A,2020-02-17,104665,Pablo Andujar,ESP,104269,Fernando Verdasco,ESP
Rio De Janeiro,Clay,A,2020-02-17,207989,Carlos Alcaraz Garfia,ESP,105077,Albert Ramos,ESP
Rio De Janeiro,Clay,A,2020-02-17,105948,Federico Coria,ARG,144895,Corentin Moutet,FRA
Rio De Janeiro,Clay,A,2020-02-17,105643,Federico Delbonis,ARG,106148,Roberto Carballes Baena,ESP
Rio De Janeiro,Clay,A,2020-02-17,106426,Christian Garin,CHI,105413,Andrej Martin,SVK
Rio De Janeiro,Clay,A,2020-02-17,106432,Borna Coric,CRO,106228,Juan Ignacio Londero,ARG
Rio De Janeiro,Clay,A,2020-02-17,205734,Thiago Seyboth Wild,BRA,200221,Alejandro Davidovich Fokina,ESP
Rio De Janeiro,Clay,A,2020-02-17,132283,Lorenzo Sonego,ITA,104919,Leonardo Mayer,ARG
Rio De Janeiro,Clay,A,2020-02-17,105583,Dusan Lajovic,SRB,106065,Marco Cecchinato,ITA
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,126203,Taylor Fritz,USA
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,105777,Grigor Dimitrov,BUL
Acapulco,Hard,A,2020-02-24,126203,Taylor Fritz,USA,104545,John Isner,USA
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,126952,Soon Woo Kwon,KOR
Acapulco,Hard,A,2020-02-24,105777,Grigor Dimitrov,BUL,104527,Stan Wawrinka,SUI
Acapulco,Hard,A,2020-02-24,126203,Taylor Fritz,USA,106378,Kyle Edmund,GBR
Acapulco,Hard,A,2020-02-24,104545,John Isner,USA,126205,Tommy Paul,USA
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,200175,Miomir Kecmanovic,SRB
Acapulco,Hard,A,2020-02-24,126952,Soon Woo Kwon,KOR,105583,Dusan Lajovic,SRB
Acapulco,Hard,A,2020-02-24,104527,Stan Wawrinka,SUI,124079,Pedro Martinez,ESP
Acapulco,Hard,A,2020-02-24,105777,Grigor Dimitrov,BUL,105173,Adrian Mannarino,FRA
Acapulco,Hard,A,2020-02-24,126203,Taylor Fritz,USA,200005,Ugo Humbert,FRA
Acapulco,Hard,A,2020-02-24,106378,Kyle Edmund,GBR,200000,Felix Auger Aliassime,CAN
Acapulco,Hard,A,2020-02-24,104545,John Isner,USA,106218,Marcos Giron,USA
Acapulco,Hard,A,2020-02-24,126205,Tommy Paul,USA,100644,Alexander Zverev,GER
Acapulco,Hard,A,2020-02-24,104745,Rafael Nadal,ESP,104665,Pablo Andujar,ESP
Acapulco,Hard,A,2020-02-24,200175,Miomir Kecmanovic,SRB,200282,Alex De Minaur,AUS
Acapulco,Hard,A,2020-02-24,126952,Soon Woo Kwon,KOR,106121,Taro Daniel,JPN
Acapulco,Hard,A,2020-02-24,105583,Dusan Lajovic,SRB,105449,Steve Johnson,USA
Acapulco,Hard,A,2020-02-24,104527,Stan Wawrinka,SUI,126207,Frances Tiafoe,USA
Acapulco,Hard,A,2020-02-24,124079,Pedro Martinez,ESP,105430,Radu Albot,MDA
Acapulco,Hard,A,2020-02-24,105173,Adrian Mannarino,FRA,111815,Cameron Norrie,GBR
Acapulco,Hard,A,2020-02-24,105777,Grigor Dimitrov,BUL,106000,Damir Dzumhur,BIH
Acapulco,Hard,A,2020-02-24,200005,Ugo Humbert,FRA,106401,Nick Kyrgios,AUS
Acapulco,Hard,A,2020-02-24,126203,Taylor Fritz,USA,105357,John Millman,AUS
Acapulco,Hard,A,2020-02-24,106378,Kyle Edmund,GBR,103852,Feliciano Lopez,ESP
Acapulco,Hard,A,2020-02-24,200000,Felix Auger Aliassime,CAN,106109,Alex Bolt,AUS
Acapulco,Hard,A,2020-02-24,104545,John Isner,USA,104999,Mischa Zverev,GER
Acapulco,Hard,A,2020-02-24,106218,Marcos Giron,USA,126204,Gerardo Lopez Villasenor,MEX
Acapulco,Hard,A,2020-02-24,126205,Tommy Paul,USA,111456,Mackenzie McDonald,USA
Acapulco,Hard,A,2020-02-24,100644,Alexander Zverev,GER,105359,Jason Jung,TPE
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,126774,Stefanos Tsitsipas,GRE
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,104792,Gael Monfils,FRA
Dubai,Hard,A,2020-02-24,126774,Stefanos Tsitsipas,GRE,105554,Daniel Evans,GBR
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,111575,Karen Khachanov,RUS
Dubai,Hard,A,2020-02-24,104792,Gael Monfils,FRA,104755,Richard Gasquet,FRA
Dubai,Hard,A,2020-02-24,105554,Daniel Evans,GBR,126094,Andrey Rublev,RUS
Dubai,Hard,A,2020-02-24,126774,Stefanos Tsitsipas,GRE,105526,Jan Lennard Struff,GER
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,104259,Philipp Kohlschreiber,GER
Dubai,Hard,A,2020-02-24,111575,Karen Khachanov,RUS,110602,Dennis Novak,AUT
Dubai,Hard,A,2020-02-24,104792,Gael Monfils,FRA,106034,Yasutaka Uchiyama,JPN
Dubai,Hard,A,2020-02-24,104755,Richard Gasquet,FRA,105332,Benoit Paire,FRA
Dubai,Hard,A,2020-02-24,126094,Andrey Rublev,RUS,105936,Filip Krajinovic,SRB
Dubai,Hard,A,2020-02-24,105554,Daniel Evans,GBR,105732,Pierre Hugues Herbert,FRA
Dubai,Hard,A,2020-02-24,105526,Jan Lennard Struff,GER,105932,Nikoloz Basilashvili,GEO
Dubai,Hard,A,2020-02-24,126774,Stefanos Tsitsipas,GRE,122330,Alexander Bublik,KAZ
Dubai,Hard,A,2020-02-24,104925,Novak Djokovic,SRB,104291,Malek Jaziri,TUN
Dubai,Hard,A,2020-02-24,104259,Philipp Kohlschreiber,GER,105633,Mohamed Safwat,EGY
Dubai,Hard,A,2020-02-24,110602,Dennis Novak,AUT,105432,Prajnesh Gunneswaran,IND
Dubai,Hard,A,2020-02-24,111575,Karen Khachanov,RUS,105062,Mikhail Kukushkin,KAZ
Dubai,Hard,A,2020-02-24,104792,Gael Monfils,FRA,105916,Marton Fucsovics,HUN
Dubai,Hard,A,2020-02-24,106034,Yasutaka Uchiyama,JPN,104229,Yen Hsun Lu,TPE
Dubai,Hard,A,2020-02-24,104755,Richard Gasquet,FRA,144750,Lloyd Harris,RSA
Dubai,Hard,A,2020-02-24,105332,Benoit Paire,FRA,105227,Marin Cilic,CRO
Dubai,Hard,A,2020-02-24,126094,Andrey Rublev,RUS,207518,Lorenzo Musetti,ITA
Dubai,Hard,A,2020-02-24,105936,Filip Krajinovic,SRB,105311,Joao Sousa,POR
Dubai,Hard,A,2020-02-24,105732,Pierre Hugues Herbert,FRA,106415,Yoshihito Nishioka,JPN
Dubai,Hard,A,2020-02-24,105554,Daniel Evans,GBR,104926,Fabio Fognini,ITA
Dubai,Hard,A,2020-02-24,105526,Jan Lennard Struff,GER,105138,Roberto Bautista Agut,ESP
Dubai,Hard,A,2020-02-24,105932,Nikoloz Basilashvili,GEO,105575,Ricardas Berankis,LTU
Dubai,Hard,A,2020-02-24,122330,Alexander Bublik,KAZ,128034,Hubert Hurkacz,POL
Dubai,Hard,A,2020-02-24,126774,Stefanos Tsitsipas,GRE,105807,Pablo Carreno Busta,ESP
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,134770,Casper Ruud,NOR
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,105952,Renzo Olivo,ARG
Santiago,Clay,A,2020-02-24,134770,Casper Ruud,NOR,105077,Albert Ramos,ESP
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,106426,Christian Garin,CHI
Santiago,Clay,A,2020-02-24,105952,Renzo Olivo,ARG,106198,Hugo Dellien,BOL
Santiago,Clay,A,2020-02-24,105077,Albert Ramos,ESP,106329,Thiago Monteiro,BRA
Santiago,Clay,A,2020-02-24,134770,Casper Ruud,NOR,105643,Federico Delbonis,ARG
Santiago,Clay,A,2020-02-24,106426,Christian Garin,CHI,200221,Alejandro Davidovich Fokina,ESP
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,106228,Juan Ignacio Londero,ARG
Santiago,Clay,A,2020-02-24,105952,Renzo Olivo,ARG,104655,Pablo Cuevas,URU
Santiago,Clay,A,2020-02-24,106198,Hugo Dellien,BOL,144642,Marcelo Tomas Barrios Vera,CHI
Santiago,Clay,A,2020-02-24,106329,Thiago Monteiro,BRA,106148,Roberto Carballes Baena,ESP
Santiago,Clay,A,2020-02-24,105077,Albert Ramos,ESP,122669,Juan Pablo Varillas,PER
Santiago,Clay,A,2020-02-24,105643,Federico Delbonis,ARG,106099,Salvatore Caruso,ITA
Santiago,Clay,A,2020-02-24,134770,Casper Ruud,NOR,126214,Alejandro Tabilo,CHI
Santiago,Clay,A,2020-02-24,200221,Alejandro Davidovich Fokina,ESP,105413,Andrej Martin,SVK
Santiago,Clay,A,2020-02-24,205734,Thiago Seyboth Wild,BRA,105487,Facundo Bagnis,ARG
Santiago,Clay,A,2020-02-24,106228,Juan Ignacio Londero,ARG,105948,Federico Coria,ARG
Santiago,Clay,A,2020-02-24,105952,Renzo Olivo,ARG,105155,Pedro Sousa,POR
Santiago,Clay,A,2020-02-24,144642,Marcelo Tomas Barrios Vera,CHI,126535,Carlos Taberner,ESP
Santiago,Clay,A,2020-02-24,106198,Hugo Dellien,BOL,106065,Marco Cecchinato,ITA
Santiago,Clay,A,2020-02-24,106329,Thiago Monteiro,BRA,104919,Leonardo Mayer,ARG
Santiago,Clay,A,2020-02-24,106148,Roberto Carballes Baena,ESP,144719,Jaume Munar,ESP
Santiago,Clay,A,2020-02-24,122669,Juan Pablo Varillas,PER,106110,Filip Horansky,SVK
Santiago,Clay,A,2020-02-24,105643,Federico Delbonis,ARG,105373,Martin Klizan,SVK
Santiago,Clay,A,2020-02-24,106099,Salvatore Caruso,ITA,106075,Jozef Kovalik,SVK
Santiago,Clay,A,2020-02-24,126214,Alejandro Tabilo,CHI,103893,Paolo Lorenzi,ITA
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105683,Milos Raonic,CAN
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105138,Roberto Bautista Agut,ESP
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,126774,Stefanos Tsitsipas,GRE
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105526,Jan Lennard Struff,GER
Cincinnati Masters,Hard,M,2020-08-24,105138,Roberto Bautista Agut,ESP,106421,Daniil Medvedev,RUS
Cincinnati Masters,Hard,M,2020-08-24,126774,Stefanos Tsitsipas,GRE,124187,Reilly Opelka,USA
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,105936,Filip Krajinovic,SRB
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105815,Tennys Sandgren,USA
Cincinnati Masters,Hard,M,2020-08-24,105526,Jan Lennard Struff,GER,105676,David Goffin,BEL
Cincinnati Masters,Hard,M,2020-08-24,106421,Daniil Medvedev,RUS,105379,Aljaz Bedene,SLO
Cincinnati Masters,Hard,M,2020-08-24,105138,Roberto Bautista Agut,ESP,111575,Karen Khachanov,RUS
Cincinnati Masters,Hard,M,2020-08-24,124187,Reilly Opelka,USA,126610,Matteo Berrettini,ITA
Cincinnati Masters,Hard,M,2020-08-24,126774,Stefanos Tsitsipas,GRE,104545,John Isner,USA
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,104918,Andy Murray,GBR
Cincinnati Masters,Hard,M,2020-08-24,105936,Filip Krajinovic,SRB,105916,Marton Fucsovics,HUN
Cincinnati Masters,Hard,M,2020-08-24,104925,Novak Djokovic,SRB,105575,Ricardas Berankis,LTU
Cincinnati Masters,Hard,M,2020-08-24,105815,Tennys Sandgren,USA,200000,Felix Auger Aliassime,CAN
Cincinnati Masters,Hard,M,2020-08-24,105526,Jan Lennard Struff,GER,133430,Denis Shapovalov,CAN
Cincinnati Masters,Hard,M,2020-08-24,105676,David Goffin,BEL,106432,Borna Coric,CRO
Cincinnati Masters,Hard,M,2020-08-24,106421,Daniil Medvedev,RUS,106218,Marcos Giron,USA
Cincinnati Masters,Hard,M,2020-08-24,105379,Aljaz Bedene,SLO,126203,Taylor Fritz,USA
Cincinnati Masters,Hard,M,2020-08-24,111575,Karen Khachanov,RUS,105807,Pablo Carreno Busta,ESP
Cincinnati Masters,Hard,M,2020-08-24,105138,Roberto Bautista Agut,ESP,104755,Richard Gasquet,FRA
Cincinnati Masters,Hard,M,2020-08-24,126610,Matteo Berrettini,ITA,200325,Emil Ruusuvuori,FIN
Cincinnati Masters,Hard,M,2020-08-24,124187,Reilly Opelka,USA,106043,Diego Schwartzman,ARG
Cincinnati Masters,Hard,M,2020-08-24,104545,John Isner,USA,105357,John Millman,AUS
Cincinnati Masters,Hard,M,2020-08-24,126774,Stefanos Tsitsipas,GRE,104731,Kevin Anderson,RSA
Cincinnati Masters,Hard,M,2020-08-24,104918,Andy Murray,GBR,100644,Alexander Zverev,GER
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,105554,Daniel Evans,GBR
Cincinnati Masters,Hard,M,2020-08-24,105916,Marton Fucsovics,HUN,105777,Grigor Dimitrov,BUL
Cincinnati Masters,Hard,M,2020-08-24,105936,Filip Krajinovic,SRB,106233,Dominic Thiem,AUT
Cincinnati Masters,Hard,M,2020-08-24,105575,Ricardas Berankis,LTU,126205,Tommy Paul,USA
Cincinnati Masters,Hard,M,2020-08-24,105815,Tennys Sandgren,USA,132283,Lorenzo Sonego,ITA
Cincinnati Masters,Hard,M,2020-08-24,200000,Felix Auger Aliassime,CAN,105932,Nikoloz Basilashvili,GEO
Cincinnati Masters,Hard,M,2020-08-24,133430,Denis Shapovalov,CAN,105227,Marin Cilic,CRO
Cincinnati Masters,Hard,M,2020-08-24,105526,Jan Lennard Struff,GER,200282,Alex De Minaur,AUS
Cincinnati Masters,Hard,M,2020-08-24,106432,Borna Coric,CRO,105332,Benoit Paire,FRA
Cincinnati Masters,Hard,M,2020-08-24,106218,Marcos Giron,USA,111456,Mackenzie McDonald,USA
Cincinnati Masters,Hard,M,2020-08-24,126203,Taylor Fritz,USA,144750,Lloyd Harris,RSA
Cincinnati Masters,Hard,M,2020-08-24,105379,Aljaz Bedene,SLO,106426,Christian Garin,CHI
Cincinnati Masters,Hard,M,2020-08-24,111575,Karen Khachanov,RUS,122330,Alexander Bublik,KAZ
Cincinnati Masters,Hard,M,2020-08-24,105807,Pablo Carreno Busta,ESP,105583,Dusan Lajovic,SRB
Cincinnati Masters,Hard,M,2020-08-24,104755,Richard Gasquet,FRA,200670,J.J. Wolf,USA
Cincinnati Masters,Hard,M,2020-08-24,200325,Emil Ruusuvuori,FIN,200624,Sebastian Korda,USA
Cincinnati Masters,Hard,M,2020-08-24,124187,Reilly Opelka,USA,111815,Cameron Norrie,GBR
Cincinnati Masters,Hard,M,2020-08-24,106043,Diego Schwartzman,ARG,134770,Casper Ruud,NOR
Cincinnati Masters,Hard,M,2020-08-24,104545,John Isner,USA,128034,Hubert Hurkacz,POL
Cincinnati Masters,Hard,M,2020-08-24,105357,John Millman,AUS,105173,Adrian Mannarino,FRA
Cincinnati Masters,Hard,M,2020-08-24,104731,Kevin Anderson,RSA,106378,Kyle Edmund,GBR
Cincinnati Masters,Hard,M,2020-08-24,104918,Andy Murray,GBR,126207,Frances Tiafoe,USA
Cincinnati Masters,Hard,M,2020-08-24,105683,Milos Raonic,CAN,105023,Sam Querrey,USA
Cincinnati Masters,Hard,M,2020-08-24,105554,Daniel Evans,GBR,126094,Andrey Rublev,RUS
Cincinnati Masters,Hard,M,2020-08-24,105777,Grigor Dimitrov,BUL,200005,Ugo Humbert,FRA
Cincinnati Masters,Hard,M,2020-08-24,105916,Marton Fucsovics,HUN,105613,Norbert Gombos,SVK
Cincinnati Masters,Hard,M,2020-08-24,105936,Filip Krajinovic,SRB,106099,Salvatore Caruso,ITA
Us Open,Hard,G,2020-08-31,104925,Novak Djokovic,SRB,106000,Damir Dzumhur,BIH
Us Open,Hard,G,2020-08-31,106378,Kyle Edmund,GBR,122330,Alexander Bublik,KAZ
Us Open,Hard,G,2020-08-31,111581,Michael Mmoh,USA,105311,Joao Sousa,POR
Us Open,Hard,G,2020-08-31,105526,Jan Lennard Struff,GER,124079,Pedro Martinez,ESP
Us Open,Hard,G,2020-08-31,105807,Pablo Carreno Busta,ESP,106034,Yasutaka Uchiyama,JPN
Us Open,Hard,G,2020-08-31,106283,Mitchell Krueger,USA,105155,Pedro Sousa,POR
Us Open,Hard,G,2020-08-31,105575,Ricardas Berankis,LTU,105943,Federico Gaio,ITA
Us Open,Hard,G,2020-08-31,105449,Steve Johnson,USA,104545,John Isner,USA
Us Open,Hard,G,2020-08-31,133430,Denis Shapovalov,CAN,200624,Sebastian Korda,USA
Us Open,Hard,G,2020-08-31,126952,Soon Woo Kwon,KOR,111515,Thai Son Kwiatkowski,USA
Us Open,Hard,G,2020-08-31,104468,Gilles Simon,FRA,105633,Mohamed Safwat,EGY
Us Open,Hard,G,2020-08-31,126203,Taylor Fritz,USA,136440,Dominik Koepfer,GER
Us Open,Hard,G,2020-08-31,105936,Filip Krajinovic,SRB,144707,Mikael Ymer,SWE
Us Open,Hard,G,2020-08-31,106218,Marcos Giron,USA,117360,Marc Polmans,AUS
Us Open,Hard,G,2020-08-31,144750,Lloyd Harris,RSA,106065,Marco Cecchinato,ITA
Us Open,Hard,G,2020-08-31,105676,David Goffin,BEL,124187,Reilly Opelka,USA
Us Open,Hard,G,2020-08-31,126774,Stefanos Tsitsipas,GRE,105077,Albert Ramos,ESP
Us Open,Hard,G,2020-08-31,202195,Maxime Cressy,FRA,106075,Jozef Kovalik,SVK
Us Open,Hard,G,2020-08-31,106228,Juan Ignacio Londero,ARG,105539,Evgeny Donskoy,RUS
Us Open,Hard,G,2020-08-31,106432,Borna Coric,CRO,104665,Pablo Andujar,ESP
Us Open,Hard,G,2020-08-31,106078,Egor Gerasimov,BLR,105583,Dusan Lajovic,SRB
Us Open,Hard,G,2020-08-31,111442,Jordan Thompson,AUS,105882,Stefano Travaglia,ITA
Us Open,Hard,G,2020-08-31,105062,Mikhail Kukushkin,KAZ,105226,Attila Balazs,HUN
Us Open,Hard,G,2020-08-31,106426,Christian Garin,CHI,200265,Ulises Blanch,USA
Us Open,Hard,G,2020-08-31,111815,Cameron Norrie,GBR,106043,Diego Schwartzman,ARG
Us Open,Hard,G,2020-08-31,105948,Federico Coria,ARG,105359,Jason Jung,TPE
Us Open,Hard,G,2020-08-31,200221,Alejandro Davidovich Fokina,ESP,110602,Dennis Novak,AUT
Us Open,Hard,G,2020-08-31,128034,Hubert Hurkacz,POL,105376,Peter Gojowczyk,GER
Us Open,Hard,G,2020-08-31,105173,Adrian Mannarino,FRA,132283,Lorenzo Sonego,ITA
Us Open,Hard,G,2020-08-31,106058,Jack Sock,USA,104655,Pablo Cuevas,URU
Us Open,Hard,G,2020-08-31,206909,Brandon Nakashima,USA,103893,Paolo Lorenzi,ITA
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,104731,Kevin Anderson,RSA
Us Open,Hard,G,2020-08-31,126610,Matteo Berrettini,ITA,104424,Go Soeda,JPN
Us Open,Hard,G,2020-08-31,200005,Ugo Humbert,FRA,105216,Yuichi Sugita,JPN
Us Open,Hard,G,2020-08-31,200325,Emil Ruusuvuori,FIN,105379,Aljaz Bedene,SLO
Us Open,Hard,G,2020-08-31,134770,Casper Ruud,NOR,111456,Mackenzie McDonald,USA
Us Open,Hard,G,2020-08-31,124014,Ernesto Escobedo,USA,111794,Kamil Majchrzak,POL
Us Open,Hard,G,2020-08-31,106099,Salvatore Caruso,ITA,105902,James Duckworth,AUS
Us Open,Hard,G,2020-08-31,106296,Gregoire Barrere,FRA,106121,Taro Daniel,JPN
Us Open,Hard,G,2020-08-31,126094,Andrey Rublev,RUS,104871,Jeremy Chardy,FRA
Us Open,Hard,G,2020-08-31,105777,Grigor Dimitrov,BUL,126205,Tommy Paul,USA
Us Open,Hard,G,2020-08-31,105916,Marton Fucsovics,HUN,106198,Hugo Dellien,BOL
Us Open,Hard,G,2020-08-31,126207,Frances Tiafoe,USA,104312,Andreas Seppi,ITA
Us Open,Hard,G,2020-08-31,105357,John Millman,AUS,105932,Nikoloz Basilashvili,GEO
Us Open,Hard,G,2020-08-31,200670,J.J. Wolf,USA,105550,Guido Pella,ARG
Us Open,Hard,G,2020-08-31,106148,Roberto Carballes Baena,ESP,103852,Feliciano Lopez,ESP
Us Open,Hard,G,2020-08-31,106331,Christopher O'Connell,AUS,111513,Laslo Djere,SRB
Us Open,Hard,G,2020-08-31,106421,Daniil Medvedev,RUS,105643,Federico Delbonis,ARG
Us Open,Hard,G,2020-08-31,105138,Roberto Bautista Agut,ESP,105815,Tennys Sandgren,USA
Us Open,Hard,G,2020-08-31,200175,Miomir Kecmanovic,SRB,126149,Gianluca Mager,ITA
Us Open,Hard,G,2020-08-31,105577,Vasek Pospisil,CAN,104259,Philipp Kohlschreiber,GER
Us Open,Hard,G,2020-08-31,105683,Milos Raonic,CAN,104919,Leonardo Mayer,ARG
Us Open,Hard,G,2020-08-31,200282,Alex De Minaur,AUS,105413,Andrej Martin,SVK
Us Open,Hard,G,2020-08-31,104755,Richard Gasquet,FRA,103333,Ivo Karlovic,CRO
Us Open,Hard,G,2020-08-31,105723,Andrey Kuznetsov,RUS,105023,Sam Querrey,USA
Us Open,Hard,G,2020-08-31,111575,Karen Khachanov,RUS,206173,Jannik Sinner,ITA
Us Open,Hard,G,2020-08-31,200000,Felix Auger Aliassime,CAN,106329,Thiago Monteiro,BRA
Us Open,Hard,G,2020-08-31,104918,Andy Murray,GBR,106415,Yoshihito Nishioka,JPN
Us Open,Hard,G,2020-08-31,144895,Corentin Moutet,FRA,106210,Jiri Vesely,CZE
Us Open,Hard,G,2020-08-31,105554,Daniel Evans,GBR,205734,Thiago Seyboth Wild,BRA
Us Open,Hard,G,2020-08-31,105227,Marin Cilic,CRO,106045,Denis Kudla,USA
Us Open,Hard,G,2020-08-31,105613,Norbert Gombos,SVK,105430,Radu Albot,MDA
Us Open,Hard,G,2020-08-31,111576,Sumit Nagal,IND,105614,Bradley Klahn,USA
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,144719,Jaume Munar,ESP
Us Open,Hard,G,2020-08-31,104925,Novak Djokovic,SRB,106378,Kyle Edmund,GBR
Us Open,Hard,G,2020-08-31,105526,Jan Lennard Struff,GER,111581,Michael Mmoh,USA
Us Open,Hard,G,2020-08-31,105807,Pablo Carreno Busta,ESP,106283,Mitchell Krueger,USA
Us Open,Hard,G,2020-08-31,105575,Ricardas Berankis,LTU,105449,Steve Johnson,USA
Us Open,Hard,G,2020-08-31,133430,Denis Shapovalov,CAN,126952,Soon Woo Kwon,KOR
Us Open,Hard,G,2020-08-31,126203,Taylor Fritz,USA,104468,Gilles Simon,FRA
Us Open,Hard,G,2020-08-31,105936,Filip Krajinovic,SRB,106218,Marcos Giron,USA
Us Open,Hard,G,2020-08-31,105676,David Goffin,BEL,144750,Lloyd Harris,RSA
Us Open,Hard,G,2020-08-31,126774,Stefanos Tsitsipas,GRE,202195,Maxime Cressy,FRA
Us Open,Hard,G,2020-08-31,106432,Borna Coric,CRO,106228,Juan Ignacio Londero,ARG
Us Open,Hard,G,2020-08-31,111442,Jordan Thompson,AUS,106078,Egor Gerasimov,BLR
Us Open,Hard,G,2020-08-31,105062,Mikhail Kukushkin,KAZ,106426,Christian Garin,CHI
Us Open,Hard,G,2020-08-31,111815,Cameron Norrie,GBR,105948,Federico Coria,ARG
Us Open,Hard,G,2020-08-31,200221,Alejandro Davidovich Fokina,ESP,128034,Hubert Hurkacz,POL
Us Open,Hard,G,2020-08-31,105173,Adrian Mannarino,FRA,106058,Jack Sock,USA
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,206909,Brandon Nakashima,USA
Us Open,Hard,G,2020-08-31,126610,Matteo Berrettini,ITA,200005,Ugo Humbert,FRA
Us Open,Hard,G,2020-08-31,134770,Casper Ruud,NOR,200325,Emil Ruusuvuori,FIN
Us Open,Hard,G,2020-08-31,106099,Salvatore Caruso,ITA,124014,Ernesto Escobedo,USA
Us Open,Hard,G,2020-08-31,126094,Andrey Rublev,RUS,106296,Gregoire Barrere,FRA
Us Open,Hard,G,2020-08-31,105916,Marton Fucsovics,HUN,105777,Grigor Dimitrov,BUL
Us Open,Hard,G,2020-08-31,126207,Frances Tiafoe,USA,105357,John Millman,AUS
Us Open,Hard,G,2020-08-31,200670,J.J. Wolf,USA,106148,Roberto Carballes Baena,ESP
Us Open,Hard,G,2020-08-31,106421,Daniil Medvedev,RUS,106331,Christopher O'Connell,AUS
Us Open,Hard,G,2020-08-31,105138,Roberto Bautista Agut,ESP,200175,Miomir Kecmanovic,SRB
Us Open,Hard,G,2020-08-31,105577,Vasek Pospisil,CAN,105683,Milos Raonic,CAN
Us Open,Hard,G,2020-08-31,200282,Alex De Minaur,AUS,104755,Richard Gasquet,FRA
Us Open,Hard,G,2020-08-31,111575,Karen Khachanov,RUS,105723,Andrey Kuznetsov,RUS
Us Open,Hard,G,2020-08-31,200000,Felix Auger Aliassime,CAN,104918,Andy Murray,GBR
Us Open,Hard,G,2020-08-31,144895,Corentin Moutet,FRA,105554,Daniel Evans,GBR
Us Open,Hard,G,2020-08-31,105227,Marin Cilic,CRO,105613,Norbert Gombos,SVK
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,111576,Sumit Nagal,IND
Us Open,Hard,G,2020-08-31,104925,Novak Djokovic,SRB,105526,Jan Lennard Struff,GER
Us Open,Hard,G,2020-08-31,105807,Pablo Carreno Busta,ESP,105575,Ricardas Berankis,LTU
Us Open,Hard,G,2020-08-31,133430,Denis Shapovalov,CAN,126203,Taylor Fritz,USA
Us Open,Hard,G,2020-08-31,105676,David Goffin,BEL,105936,Filip Krajinovic,SRB
Us Open,Hard,G,2020-08-31,106432,Borna Coric,CRO,126774,Stefanos Tsitsipas,GRE
Us Open,Hard,G,2020-08-31,111442,Jordan Thompson,AUS,105062,Mikhail Kukushkin,KAZ
Us Open,Hard,G,2020-08-31,200221,Alejandro Davidovich Fokina,ESP,111815,Cameron Norrie,GBR
Us Open,Hard,G,2020-08-31,100644,Alexander Zverev,GER,105173,Adrian Mannarino,FRA
Us Open,Hard,G,2020-08-31,126610,Matteo Berrettini,ITA,134770,Casper Ruud,NOR
Us Open,Hard,G,2020-08-31,126094,Andrey Rublev,RUS,106099,Salvatore Caruso,ITA
Us Open,Hard,G,2020-08-31,126207,Frances Tiafoe,USA,105916,Marton Fucsovics,HUN
Us Open,Hard,G,2020-08-31,106421,Daniil Medvedev,RUS,200670,J.J. Wolf,USA
Us Open,Hard,G,2020-08-31,105577,Vasek Pospisil,CAN,105138,Roberto Bautista Agut,ESP
Us Open,Hard,G,2020-08-31,200282,Alex De Minaur,AUS,111575,Karen Khachanov,RUS
Us Open,Hard,G,2020-08-31,200000,Felix Auger Aliassime,CAN,144895,Corentin Moutet,FRA
Us Open,Hard,G,2020-08-31,106233,Dominic Thiem,AUT,105227,Marin Cilic,CRO
